UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
SP;SANTO ANASTACIO;MOTOCICLETA;3086
SP;SANTO ANASTACIO;MOTONETA;885
SP;SANTO ANASTACIO;ONIBUS;69
SP;SANTO ANASTACIO;QUADRICICLO;0
SP;SANTO ANASTACIO;REBOQUE;317
SP;SANTO ANASTACIO;SEMI-REBOQUE;230
SP;SANTO ANASTACIO;SIDE-CAR;15
SP;SANTO ANASTACIO;OUTROS;1
SP;SANTO ANASTACIO;TRATOR ESTEI;0
SP;SANTO ANASTACIO;TRATOR RODAS;1
SP;SANTO ANASTACIO;TRICICLO;0
SP;SANTO ANASTACIO;UTILITARIO;64
SP;SANTO ANDRE;AUTOMOVEL;380671
SP;SANTO ANDRE;BONDE;0
SP;SANTO ANDRE;CAMINHAO;8852
SP;SANTO ANDRE;CAMINHAO TRATOR;2104
SP;SANTO ANDRE;CAMINHONETE;29507
SP;SANTO ANDRE;CAMIONETA;26781
SP;SANTO ANDRE;CHASSI PLATAF;2
SP;SANTO ANDRE;CICLOMOTOR;214
SP;SANTO ANDRE;MICRO-ONIBUS;1563
SP;SANTO ANDRE;MOTOCICLETA;71157
SP;SANTO ANDRE;MOTONETA;12409
SP;SANTO ANDRE;ONIBUS;1794
SP;SANTO ANDRE;QUADRICICLO;2
SP;SANTO ANDRE;REBOQUE;3604
SP;SANTO ANDRE;SEMI-REBOQUE;2233
SP;SANTO ANDRE;SIDE-CAR;5
SP;SANTO ANDRE;OUTROS;38
SP;SANTO ANDRE;TRATOR ESTEI;1
SP;SANTO ANDRE;TRATOR RODAS;216
SP;SANTO ANDRE;TRICICLO;109
SP;SANTO ANDRE;UTILITARIO;5418
SP;SANTO ANTONIO DA ALEGRIA;AUTOMOVEL;2290
SP;SANTO ANTONIO DA ALEGRIA;BONDE;0
SP;SANTO ANTONIO DA ALEGRIA;CAMINHAO;135
SP;SANTO ANTONIO DA ALEGRIA;CAMINHAO TRATOR;11
SP;SANTO ANTONIO DA ALEGRIA;CAMINHONETE;444
SP;SANTO ANTONIO DA ALEGRIA;CAMIONETA;141
SP;SANTO ANTONIO DA ALEGRIA;CHASSI PLATAF;0
SP;SANTO ANTONIO DA ALEGRIA;CICLOMOTOR;3
SP;SANTO ANTONIO DA ALEGRIA;MICRO-ONIBUS;10
SP;SANTO ANTONIO DA ALEGRIA;MOTOCICLETA;294
SP;SANTO ANTONIO DA ALEGRIA;MOTONETA;43
SP;SANTO ANTONIO DA ALEGRIA;ONIBUS;35
SP;SANTO ANTONIO DA ALEGRIA;QUADRICICLO;0
SP;SANTO ANTONIO DA ALEGRIA;REBOQUE;74
SP;SANTO ANTONIO DA ALEGRIA;SEMI-REBOQUE;12
SP;SANTO ANTONIO DA ALEGRIA;SIDE-CAR;0
SP;SANTO ANTONIO DA ALEGRIA;OUTROS;0
SP;SANTO ANTONIO DA ALEGRIA;TRATOR ESTEI;0
SP;SANTO ANTONIO DA ALEGRIA;TRATOR RODAS;0
SP;SANTO ANTONIO DA ALEGRIA;TRICICLO;0
SP;SANTO ANTONIO DA ALEGRIA;UTILITARIO;7
SP;SANTO ANTONIO DE POSSE;AUTOMOVEL;8830
SP;SANTO ANTONIO DE POSSE;BONDE;0
SP;SANTO ANTONIO DE POSSE;CAMINHAO;914
SP;SANTO ANTONIO DE POSSE;CAMINHAO TRATOR;101
SP;SANTO ANTONIO DE POSSE;CAMINHONETE;1414
SP;SANTO ANTONIO DE POSSE;CAMIONETA;655
SP;SANTO ANTONIO DE POSSE;CHASSI PLATAF;0
SP;SANTO ANTONIO DE POSSE;CICLOMOTOR;31
SP;SANTO ANTONIO DE POSSE;MICRO-ONIBUS;83
SP;SANTO ANTONIO DE POSSE;MOTOCICLETA;3144
SP;SANTO ANTONIO DE POSSE;MOTONETA;539
SP;SANTO ANTONIO DE POSSE;ONIBUS;183
SP;SANTO ANTONIO DE POSSE;QUADRICICLO;0
SP;SANTO ANTONIO DE POSSE;REBOQUE;213
SP;SANTO ANTONIO DE POSSE;SEMI-REBOQUE;109
SP;SANTO ANTONIO DE POSSE;SIDE-CAR;0
SP;SANTO ANTONIO DE POSSE;OUTROS;1
SP;SANTO ANTONIO DE POSSE;TRATOR ESTEI;0
SP;SANTO ANTONIO DE POSSE;TRATOR RODAS;1
SP;SANTO ANTONIO DE POSSE;TRICICLO;5
SP;SANTO ANTONIO DE POSSE;UTILITARIO;116
SP;SANTO ANTONIO DO ARACANGUA;AUTOMOVEL;2276
SP;SANTO ANTONIO DO ARACANGUA;BONDE;0
SP;SANTO ANTONIO DO ARACANGUA;CAMINHAO;193
SP;SANTO ANTONIO DO ARACANGUA;CAMINHAO TRATOR;30
SP;SANTO ANTONIO DO ARACANGUA;CAMINHONETE;426
SP;SANTO ANTONIO DO ARACANGUA;CAMIONETA;107
SP;SANTO ANTONIO DO ARACANGUA;CHASSI PLATAF;0
SP;SANTO ANTONIO DO ARACANGUA;CICLOMOTOR;2
SP;SANTO ANTONIO DO ARACANGUA;MICRO-ONIBUS;33
SP;SANTO ANTONIO DO ARACANGUA;MOTOCICLETA;599
SP;SANTO ANTONIO DO ARACANGUA;MOTONETA;60
SP;SANTO ANTONIO DO ARACANGUA;ONIBUS;93
SP;SANTO ANTONIO DO ARACANGUA;QUADRICICLO;0
SP;SANTO ANTONIO DO ARACANGUA;REBOQUE;217
SP;SANTO ANTONIO DO ARACANGUA;SEMI-REBOQUE;166
SP;SANTO ANTONIO DO ARACANGUA;SIDE-CAR;0
SP;SANTO ANTONIO DO ARACANGUA;OUTROS;0
SP;SANTO ANTONIO DO ARACANGUA;TRATOR ESTEI;0
SP;SANTO ANTONIO DO ARACANGUA;TRATOR RODAS;1
SP;SANTO ANTONIO DO ARACANGUA;TRICICLO;2
SP;SANTO ANTONIO DO ARACANGUA;UTILITARIO;12
SP;SANTO ANTONIO DO JARDIM;AUTOMOVEL;2241
SP;SANTO ANTONIO DO JARDIM;BONDE;0
SP;SANTO ANTONIO DO JARDIM;CAMINHAO;233
SP;SANTO ANTONIO DO JARDIM;CAMINHAO TRATOR;22
SP;SANTO ANTONIO DO JARDIM;CAMINHONETE;503
SP;SANTO ANTONIO DO JARDIM;CAMIONETA;137
SP;SANTO ANTONIO DO JARDIM;CHASSI PLATAF;0
SP;SANTO ANTONIO DO JARDIM;CICLOMOTOR;0
SP;SANTO ANTONIO DO JARDIM;MICRO-ONIBUS;23
SP;SANTO ANTONIO DO JARDIM;MOTOCICLETA;474
SP;SANTO ANTONIO DO JARDIM;MOTONETA;35
SP;SANTO ANTONIO DO JARDIM;ONIBUS;19
SP;SANTO ANTONIO DO JARDIM;QUADRICICLO;0
SP;SANTO ANTONIO DO JARDIM;REBOQUE;34
SP;SANTO ANTONIO DO JARDIM;SEMI-REBOQUE;30
SP;SANTO ANTONIO DO JARDIM;SIDE-CAR;0
SP;SANTO ANTONIO DO JARDIM;OUTROS;0
SP;SANTO ANTONIO DO JARDIM;TRATOR ESTEI;0
SP;SANTO ANTONIO DO JARDIM;TRATOR RODAS;2
SP;SANTO ANTONIO DO JARDIM;TRICICLO;0
SP;SANTO ANTONIO DO JARDIM;UTILITARIO;20
SP;SANTO ANTONIO DO PINHAL;AUTOMOVEL;2626
SP;SANTO ANTONIO DO PINHAL;BONDE;0
SP;SANTO ANTONIO DO PINHAL;CAMINHAO;189
SP;SANTO ANTONIO DO PINHAL;CAMINHAO TRATOR;3
SP;SANTO ANTONIO DO PINHAL;CAMINHONETE;560
SP;SANTO ANTONIO DO PINHAL;CAMIONETA;260
SP;SANTO ANTONIO DO PINHAL;CHASSI PLATAF;1
SP;SANTO ANTONIO DO PINHAL;CICLOMOTOR;3
SP;SANTO ANTONIO DO PINHAL;MICRO-ONIBUS;27
SP;SANTO ANTONIO DO PINHAL;MOTOCICLETA;1111
SP;SANTO ANTONIO DO PINHAL;MOTONETA;42
SP;SANTO ANTONIO DO PINHAL;ONIBUS;12
SP;SANTO ANTONIO DO PINHAL;QUADRICICLO;0
SP;SANTO ANTONIO DO PINHAL;REBOQUE;61
SP;SANTO ANTONIO DO PINHAL;SEMI-REBOQUE;2
SP;SANTO ANTONIO DO PINHAL;SIDE-CAR;0
SP;SANTO ANTONIO DO PINHAL;OUTROS;0
SP;SANTO ANTONIO DO PINHAL;TRATOR ESTEI;0
SP;SANTO ANTONIO DO PINHAL;TRATOR RODAS;2
SP;SANTO ANTONIO DO PINHAL;TRICICLO;0
SP;SANTO ANTONIO DO PINHAL;UTILITARIO;55
SP;SANTO EXPEDITO;AUTOMOVEL;965
SP;SANTO EXPEDITO;BONDE;0
SP;SANTO EXPEDITO;CAMINHAO;32
SP;SANTO EXPEDITO;CAMINHAO TRATOR;3
SP;SANTO EXPEDITO;CAMINHONETE;155
SP;SANTO EXPEDITO;CAMIONETA;27
SP;SANTO EXPEDITO;CHASSI PLATAF;0
SP;SANTO EXPEDITO;CICLOMOTOR;0
SP;SANTO EXPEDITO;MICRO-ONIBUS;3
SP;SANTO EXPEDITO;MOTOCICLETA;213
SP;SANTO EXPEDITO;MOTONETA;23
SP;SANTO EXPEDITO;ONIBUS;19
SP;SANTO EXPEDITO;QUADRICICLO;0
SP;SANTO EXPEDITO;REBOQUE;46
SP;SANTO EXPEDITO;SEMI-REBOQUE;4
SP;SANTO EXPEDITO;SIDE-CAR;0
SP;SANTO EXPEDITO;OUTROS;0
SP;SANTO EXPEDITO;TRATOR ESTEI;0
SP;SANTO EXPEDITO;TRATOR RODAS;0
SP;SANTO EXPEDITO;TRICICLO;0
SP;SANTO EXPEDITO;UTILITARIO;1
SP;SANTOPOLIS DO AGUAPEI;AUTOMOVEL;1288
SP;SANTOPOLIS DO AGUAPEI;BONDE;0
SP;SANTOPOLIS DO AGUAPEI;CAMINHAO;67
SP;SANTOPOLIS DO AGUAPEI;CAMINHAO TRATOR;17
SP;SANTOPOLIS DO AGUAPEI;CAMINHONETE;182
SP;SANTOPOLIS DO AGUAPEI;CAMIONETA;52
SP;SANTOPOLIS DO AGUAPEI;CHASSI PLATAF;0
SP;SANTOPOLIS DO AGUAPEI;CICLOMOTOR;4
SP;SANTOPOLIS DO AGUAPEI;MICRO-ONIBUS;8
SP;SANTOPOLIS DO AGUAPEI;MOTOCICLETA;267
SP;SANTOPOLIS DO AGUAPEI;MOTONETA;34
SP;SANTOPOLIS DO AGUAPEI;ONIBUS;37
SP;SANTOPOLIS DO AGUAPEI;QUADRICICLO;0
SP;SANTOPOLIS DO AGUAPEI;REBOQUE;54
SP;SANTOPOLIS DO AGUAPEI;SEMI-REBOQUE;19
SP;SANTOPOLIS DO AGUAPEI;SIDE-CAR;1
SP;SANTOPOLIS DO AGUAPEI;OUTROS;0
SP;SANTOPOLIS DO AGUAPEI;TRATOR ESTEI;0
SP;SANTOPOLIS DO AGUAPEI;TRATOR RODAS;0
SP;SANTOPOLIS DO AGUAPEI;TRICICLO;0
SP;SANTOPOLIS DO AGUAPEI;UTILITARIO;2
SP;SANTOS;AUTOMOVEL;142591
SP;SANTOS;BONDE;0
SP;SANTOS;CAMINHAO;5271
SP;SANTOS;CAMINHAO TRATOR;5359
SP;SANTOS;CAMINHONETE;12090
SP;SANTOS;CAMIONETA;14731
SP;SANTOS;CHASSI PLATAF;1
SP;SANTOS;CICLOMOTOR;719
SP;SANTOS;MICRO-ONIBUS;946
SP;SANTOS;MOTOCICLETA;51329
SP;SANTOS;MOTONETA;26136
SP;SANTOS;ONIBUS;660
SP;SANTOS;QUADRICICLO;1
SP;SANTOS;REBOQUE;2549
SP;SANTOS;SEMI-REBOQUE;9893
SP;SANTOS;SIDE-CAR;17
SP;SANTOS;OUTROS;25
SP;SANTOS;TRATOR ESTEI;2
SP;SANTOS;TRATOR RODAS;931
SP;SANTOS;TRICICLO;55
SP;SANTOS;UTILITARIO;5018
SP;SAO BENTO DO SAPUCAI;AUTOMOVEL;3817
SP;SAO BENTO DO SAPUCAI;BONDE;0
SP;SAO BENTO DO SAPUCAI;CAMINHAO;201
SP;SAO BENTO DO SAPUCAI;CAMINHAO TRATOR;14
SP;SAO BENTO DO SAPUCAI;CAMINHONETE;737
SP;SAO BENTO DO SAPUCAI;CAMIONETA;248
SP;SAO BENTO DO SAPUCAI;CHASSI PLATAF;0
SP;SAO BENTO DO SAPUCAI;CICLOMOTOR;9
SP;SAO BENTO DO SAPUCAI;MICRO-ONIBUS;52
SP;SAO BENTO DO SAPUCAI;MOTOCICLETA;1383
SP;SAO BENTO DO SAPUCAI;MOTONETA;57
SP;SAO BENTO DO SAPUCAI;ONIBUS;13
SP;SAO BENTO DO SAPUCAI;QUADRICICLO;0
SP;SAO BENTO DO SAPUCAI;REBOQUE;75
SP;SAO BENTO DO SAPUCAI;SEMI-REBOQUE;14
SP;SAO BENTO DO SAPUCAI;SIDE-CAR;0
SP;SAO BENTO DO SAPUCAI;OUTROS;1
SP;SAO BENTO DO SAPUCAI;TRATOR ESTEI;0
SP;SAO BENTO DO SAPUCAI;TRATOR RODAS;3
SP;SAO BENTO DO SAPUCAI;TRICICLO;4
SP;SAO BENTO DO SAPUCAI;UTILITARIO;91
SP;SAO BERNARDO DO CAMPO;AUTOMOVEL;408561
SP;SAO BERNARDO DO CAMPO;BONDE;0
SP;SAO BERNARDO DO CAMPO;CAMINHAO;11147
SP;SAO BERNARDO DO CAMPO;CAMINHAO TRATOR;8247
SP;SAO BERNARDO DO CAMPO;CAMINHONETE;35098
SP;SAO BERNARDO DO CAMPO;CAMIONETA;26423
SP;SAO BERNARDO DO CAMPO;CHASSI PLATAF;25
SP;SAO BERNARDO DO CAMPO;CICLOMOTOR;184
SP;SAO BERNARDO DO CAMPO;MICRO-ONIBUS;2601
SP;SAO BERNARDO DO CAMPO;MOTOCICLETA;77821
SP;SAO BERNARDO DO CAMPO;MOTONETA;14108
SP;SAO BERNARDO DO CAMPO;ONIBUS;4219
SP;SAO BERNARDO DO CAMPO;QUADRICICLO;1
SP;SAO BERNARDO DO CAMPO;REBOQUE;4973
SP;SAO BERNARDO DO CAMPO;SEMI-REBOQUE;11347
SP;SAO BERNARDO DO CAMPO;SIDE-CAR;11
SP;SAO BERNARDO DO CAMPO;OUTROS;67
SP;SAO BERNARDO DO CAMPO;TRATOR ESTEI;1
SP;SAO BERNARDO DO CAMPO;TRATOR RODAS;265
SP;SAO BERNARDO DO CAMPO;TRICICLO;107
SP;SAO BERNARDO DO CAMPO;UTILITARIO;6452
SP;SAO CAETANO DO SUL;AUTOMOVEL;103925
SP;SAO CAETANO DO SUL;BONDE;0
SP;SAO CAETANO DO SUL;CAMINHAO;2621
SP;SAO CAETANO DO SUL;CAMINHAO TRATOR;724
SP;SAO CAETANO DO SUL;CAMINHONETE;9180
SP;SAO CAETANO DO SUL;CAMIONETA;9233
SP;SAO CAETANO DO SUL;CHASSI PLATAF;1
SP;SAO CAETANO DO SUL;CICLOMOTOR;89
SP;SAO CAETANO DO SUL;MICRO-ONIBUS;487
SP;SAO CAETANO DO SUL;MOTOCICLETA;12230
SP;SAO CAETANO DO SUL;MOTONETA;3253
SP;SAO CAETANO DO SUL;ONIBUS;540
SP;SAO CAETANO DO SUL;QUADRICICLO;1
SP;SAO CAETANO DO SUL;REBOQUE;1160
SP;SAO CAETANO DO SUL;SEMI-REBOQUE;911
SP;SAO CAETANO DO SUL;SIDE-CAR;1
SP;SAO CAETANO DO SUL;OUTROS;11
SP;SAO CAETANO DO SUL;TRATOR ESTEI;0
SP;SAO CAETANO DO SUL;TRATOR RODAS;53
SP;SAO CAETANO DO SUL;TRICICLO;43
SP;SAO CAETANO DO SUL;UTILITARIO;2864
SP;SAO CARLOS;AUTOMOVEL;121595
SP;SAO CARLOS;BONDE;0
SP;SAO CARLOS;CAMINHAO;4038
SP;SAO CARLOS;CAMINHAO TRATOR;753
SP;SAO CARLOS;CAMINHONETE;13851
SP;SAO CARLOS;CAMIONETA;7595
SP;SAO CARLOS;CHASSI PLATAF;2
SP;SAO CARLOS;CICLOMOTOR;595
SP;SAO CARLOS;MICRO-ONIBUS;485
SP;SAO CARLOS;MOTOCICLETA;32600
SP;SAO CARLOS;MOTONETA;4521
SP;SAO CARLOS;ONIBUS;462
SP;SAO CARLOS;QUADRICICLO;0
SP;SAO CARLOS;REBOQUE;2904
SP;SAO CARLOS;SEMI-REBOQUE;1057
SP;SAO CARLOS;SIDE-CAR;12
SP;SAO CARLOS;OUTROS;6
SP;SAO CARLOS;TRATOR ESTEI;0
SP;SAO CARLOS;TRATOR RODAS;15
SP;SAO CARLOS;TRICICLO;71
SP;SAO CARLOS;UTILITARIO;1574
SP;SAO FRANCISCO;AUTOMOVEL;1017
SP;SAO FRANCISCO;BONDE;0
SP;SAO FRANCISCO;CAMINHAO;50
SP;SAO FRANCISCO;CAMINHAO TRATOR;4
SP;SAO FRANCISCO;CAMINHONETE;179
SP;SAO FRANCISCO;CAMIONETA;40
SP;SAO FRANCISCO;CHASSI PLATAF;0
SP;SAO FRANCISCO;CICLOMOTOR;0
SP;SAO FRANCISCO;MICRO-ONIBUS;6
SP;SAO FRANCISCO;MOTOCICLETA;325
SP;SAO FRANCISCO;MOTONETA;46
SP;SAO FRANCISCO;ONIBUS;19
SP;SAO FRANCISCO;QUADRICICLO;0
SP;SAO FRANCISCO;REBOQUE;84
SP;SAO FRANCISCO;SEMI-REBOQUE;8
SP;SAO FRANCISCO;SIDE-CAR;0
SP;SAO FRANCISCO;OUTROS;0
SP;SAO FRANCISCO;TRATOR ESTEI;0
SP;SAO FRANCISCO;TRATOR RODAS;0
SP;SAO FRANCISCO;TRICICLO;0
SP;SAO FRANCISCO;UTILITARIO;1
SP;SAO JOAO DA BOA VISTA;AUTOMOVEL;41218
SP;SAO JOAO DA BOA VISTA;BONDE;0
SP;SAO JOAO DA BOA VISTA;CAMINHAO;2180
SP;SAO JOAO DA BOA VISTA;CAMINHAO TRATOR;254
SP;SAO JOAO DA BOA VISTA;CAMINHONETE;5951
SP;SAO JOAO DA BOA VISTA;CAMIONETA;3095
SP;SAO JOAO DA BOA VISTA;CHASSI PLATAF;0
SP;SAO JOAO DA BOA VISTA;CICLOMOTOR;233
SP;SAO JOAO DA BOA VISTA;MICRO-ONIBUS;326
SP;SAO JOAO DA BOA VISTA;MOTOCICLETA;14440
SP;SAO JOAO DA BOA VISTA;MOTONETA;4368
SP;SAO JOAO DA BOA VISTA;ONIBUS;114
SP;SAO JOAO DA BOA VISTA;QUADRICICLO;0
SP;SAO JOAO DA BOA VISTA;REBOQUE;798
SP;SAO JOAO DA BOA VISTA;SEMI-REBOQUE;385
SP;SAO JOAO DA BOA VISTA;SIDE-CAR;16
SP;SAO JOAO DA BOA VISTA;OUTROS;8
SP;SAO JOAO DA BOA VISTA;TRATOR ESTEI;0
SP;SAO JOAO DA BOA VISTA;TRATOR RODAS;7
SP;SAO JOAO DA BOA VISTA;TRICICLO;19
SP;SAO JOAO DA BOA VISTA;UTILITARIO;796
SP;SAO JOAO DAS DUAS PONTES;AUTOMOVEL;920
SP;SAO JOAO DAS DUAS PONTES;BONDE;0
SP;SAO JOAO DAS DUAS PONTES;CAMINHAO;32
SP;SAO JOAO DAS DUAS PONTES;CAMINHAO TRATOR;0
SP;SAO JOAO DAS DUAS PONTES;CAMINHONETE;134
SP;SAO JOAO DAS DUAS PONTES;CAMIONETA;50
SP;SAO JOAO DAS DUAS PONTES;CHASSI PLATAF;0
SP;SAO JOAO DAS DUAS PONTES;CICLOMOTOR;1
SP;SAO JOAO DAS DUAS PONTES;MICRO-ONIBUS;10
SP;SAO JOAO DAS DUAS PONTES;MOTOCICLETA;169
SP;SAO JOAO DAS DUAS PONTES;MOTONETA;31
SP;SAO JOAO DAS DUAS PONTES;ONIBUS;7
SP;SAO JOAO DAS DUAS PONTES;QUADRICICLO;0
SP;SAO JOAO DAS DUAS PONTES;REBOQUE;40
SP;SAO JOAO DAS DUAS PONTES;SEMI-REBOQUE;0
SP;SAO JOAO DAS DUAS PONTES;SIDE-CAR;1
SP;SAO JOAO DAS DUAS PONTES;OUTROS;0
SP;SAO JOAO DAS DUAS PONTES;TRATOR ESTEI;0
SP;SAO JOAO DAS DUAS PONTES;TRATOR RODAS;0
SP;SAO JOAO DAS DUAS PONTES;TRICICLO;0
SP;SAO JOAO DAS DUAS PONTES;UTILITARIO;2
SP;SAO JOAO DE IRACEMA;AUTOMOVEL;600
SP;SAO JOAO DE IRACEMA;BONDE;0
SP;SAO JOAO DE IRACEMA;CAMINHAO;30
SP;SAO JOAO DE IRACEMA;CAMINHAO TRATOR;7
SP;SAO JOAO DE IRACEMA;CAMINHONETE;100
SP;SAO JOAO DE IRACEMA;CAMIONETA;24
SP;SAO JOAO DE IRACEMA;CHASSI PLATAF;0
SP;SAO JOAO DE IRACEMA;CICLOMOTOR;0
SP;SAO JOAO DE IRACEMA;MICRO-ONIBUS;5
SP;SAO JOAO DE IRACEMA;MOTOCICLETA;210
SP;SAO JOAO DE IRACEMA;MOTONETA;23
SP;SAO JOAO DE IRACEMA;ONIBUS;12
SP;SAO JOAO DE IRACEMA;QUADRICICLO;0
SP;SAO JOAO DE IRACEMA;REBOQUE;27
SP;SAO JOAO DE IRACEMA;SEMI-REBOQUE;9
SP;SAO JOAO DE IRACEMA;SIDE-CAR;0
SP;SAO JOAO DE IRACEMA;OUTROS;0
SP;SAO JOAO DE IRACEMA;TRATOR ESTEI;0
SP;SAO JOAO DE IRACEMA;TRATOR RODAS;0
SP;SAO JOAO DE IRACEMA;TRICICLO;0
SP;SAO JOAO DE IRACEMA;UTILITARIO;1
SP;SAO JOAO DO PAU D'ALHO;AUTOMOVEL;870
SP;SAO JOAO DO PAU D'ALHO;BONDE;0
SP;SAO JOAO DO PAU D'ALHO;CAMINHAO;37
SP;SAO JOAO DO PAU D'ALHO;CAMINHAO TRATOR;4
SP;SAO JOAO DO PAU D'ALHO;CAMINHONETE;209
SP;SAO JOAO DO PAU D'ALHO;CAMIONETA;25
SP;SAO JOAO DO PAU D'ALHO;CHASSI PLATAF;0
SP;SAO JOAO DO PAU D'ALHO;CICLOMOTOR;3
SP;SAO JOAO DO PAU D'ALHO;MICRO-ONIBUS;8
SP;SAO JOAO DO PAU D'ALHO;MOTOCICLETA;220
SP;SAO JOAO DO PAU D'ALHO;MOTONETA;24
SP;SAO JOAO DO PAU D'ALHO;ONIBUS;9
SP;SAO JOAO DO PAU D'ALHO;QUADRICICLO;0
SP;SAO JOAO DO PAU D'ALHO;REBOQUE;57
SP;SAO JOAO DO PAU D'ALHO;SEMI-REBOQUE;3
SP;SAO JOAO DO PAU D'ALHO;SIDE-CAR;0
SP;SAO JOAO DO PAU D'ALHO;OUTROS;0
SP;SAO JOAO DO PAU D'ALHO;TRATOR ESTEI;0
SP;SAO JOAO DO PAU D'ALHO;TRATOR RODAS;0
SP;SAO JOAO DO PAU D'ALHO;TRICICLO;0
SP;SAO JOAO DO PAU D'ALHO;UTILITARIO;1
SP;SAO JOAQUIM DA BARRA;AUTOMOVEL;18215
SP;SAO JOAQUIM DA BARRA;BONDE;0
SP;SAO JOAQUIM DA BARRA;CAMINHAO;820
SP;SAO JOAQUIM DA BARRA;CAMINHAO TRATOR;369
SP;SAO JOAQUIM DA BARRA;CAMINHONETE;2372
SP;SAO JOAQUIM DA BARRA;CAMIONETA;1076
SP;SAO JOAQUIM DA BARRA;CHASSI PLATAF;3
SP;SAO JOAQUIM DA BARRA;CICLOMOTOR;419
SP;SAO JOAQUIM DA BARRA;MICRO-ONIBUS;117
SP;SAO JOAQUIM DA BARRA;MOTOCICLETA;7720
SP;SAO JOAQUIM DA BARRA;MOTONETA;3444
SP;SAO JOAQUIM DA BARRA;ONIBUS;228
SP;SAO JOAQUIM DA BARRA;QUADRICICLO;0
SP;SAO JOAQUIM DA BARRA;REBOQUE;867
SP;SAO JOAQUIM DA BARRA;SEMI-REBOQUE;995
SP;SAO JOAQUIM DA BARRA;SIDE-CAR;5
SP;SAO JOAQUIM DA BARRA;OUTROS;3
SP;SAO JOAQUIM DA BARRA;TRATOR ESTEI;0
SP;SAO JOAQUIM DA BARRA;TRATOR RODAS;4
SP;SAO JOAQUIM DA BARRA;TRICICLO;13
SP;SAO JOAQUIM DA BARRA;UTILITARIO;241
SP;SAO JOSE DA BELA VISTA;AUTOMOVEL;1921
SP;SAO JOSE DA BELA VISTA;BONDE;0
SP;SAO JOSE DA BELA VISTA;CAMINHAO;84
SP;SAO JOSE DA BELA VISTA;CAMINHAO TRATOR;25
SP;SAO JOSE DA BELA VISTA;CAMINHONETE;297
SP;SAO JOSE DA BELA VISTA;CAMIONETA;98
SP;SAO JOSE DA BELA VISTA;CHASSI PLATAF;0
SP;SAO JOSE DA BELA VISTA;CICLOMOTOR;8
SP;SAO JOSE DA BELA VISTA;MICRO-ONIBUS;19
SP;SAO JOSE DA BELA VISTA;MOTOCICLETA;465
SP;SAO JOSE DA BELA VISTA;MOTONETA;29
SP;SAO JOSE DA BELA VISTA;ONIBUS;53
SP;SAO JOSE DA BELA VISTA;QUADRICICLO;0
SP;SAO JOSE DA BELA VISTA;REBOQUE;46
SP;SAO JOSE DA BELA VISTA;SEMI-REBOQUE;40
SP;SAO JOSE DA BELA VISTA;SIDE-CAR;0
SP;SAO JOSE DA BELA VISTA;OUTROS;0
SP;SAO JOSE DA BELA VISTA;TRATOR ESTEI;0
SP;SAO JOSE DA BELA VISTA;TRATOR RODAS;0
SP;SAO JOSE DA BELA VISTA;TRICICLO;1
SP;SAO JOSE DA BELA VISTA;UTILITARIO;6
SP;SAO JOSE DO BARREIRO;AUTOMOVEL;939
SP;SAO JOSE DO BARREIRO;BONDE;0
SP;SAO JOSE DO BARREIRO;CAMINHAO;48
SP;SAO JOSE DO BARREIRO;CAMINHAO TRATOR;0
SP;SAO JOSE DO BARREIRO;CAMINHONETE;180
SP;SAO JOSE DO BARREIRO;CAMIONETA;54
SP;SAO JOSE DO BARREIRO;CHASSI PLATAF;0
SP;SAO JOSE DO BARREIRO;CICLOMOTOR;7
SP;SAO JOSE DO BARREIRO;MICRO-ONIBUS;16
SP;SAO JOSE DO BARREIRO;MOTOCICLETA;352
SP;SAO JOSE DO BARREIRO;MOTONETA;9
SP;SAO JOSE DO BARREIRO;ONIBUS;5
SP;SAO JOSE DO BARREIRO;QUADRICICLO;0
SP;SAO JOSE DO BARREIRO;REBOQUE;28
SP;SAO JOSE DO BARREIRO;SEMI-REBOQUE;0
SP;SAO JOSE DO BARREIRO;SIDE-CAR;0
SP;SAO JOSE DO BARREIRO;OUTROS;0
SP;SAO JOSE DO BARREIRO;TRATOR ESTEI;0
SP;SAO JOSE DO BARREIRO;TRATOR RODAS;2
SP;SAO JOSE DO BARREIRO;TRICICLO;0
SP;SAO JOSE DO BARREIRO;UTILITARIO;17
SP;SAO JOSE DO RIO PARDO;AUTOMOVEL;23860
SP;SAO JOSE DO RIO PARDO;BONDE;0
SP;SAO JOSE DO RIO PARDO;CAMINHAO;1354
SP;SAO JOSE DO RIO PARDO;CAMINHAO TRATOR;381
SP;SAO JOSE DO RIO PARDO;CAMINHONETE;3908
SP;SAO JOSE DO RIO PARDO;CAMIONETA;1254
SP;SAO JOSE DO RIO PARDO;CHASSI PLATAF;0
SP;SAO JOSE DO RIO PARDO;CICLOMOTOR;38
SP;SAO JOSE DO RIO PARDO;MICRO-ONIBUS;130
SP;SAO JOSE DO RIO PARDO;MOTOCICLETA;6788
SP;SAO JOSE DO RIO PARDO;MOTONETA;674
SP;SAO JOSE DO RIO PARDO;ONIBUS;176
SP;SAO JOSE DO RIO PARDO;QUADRICICLO;0
SP;SAO JOSE DO RIO PARDO;REBOQUE;445
SP;SAO JOSE DO RIO PARDO;SEMI-REBOQUE;539
