UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
SC;COCAL DO SUL;TRICICLO;1
SC;COCAL DO SUL;UTILITARIO;246
SC;CONCORDIA;AUTOMOVEL;35760
SC;CONCORDIA;BONDE;0
SC;CONCORDIA;CAMINHAO;3028
SC;CONCORDIA;CAMINHAO TRATOR;2592
SC;CONCORDIA;CAMINHONETE;6497
SC;CONCORDIA;CAMIONETA;2422
SC;CONCORDIA;CHASSI PLATAF;0
SC;CONCORDIA;CICLOMOTOR;21
SC;CONCORDIA;MICRO-ONIBUS;187
SC;CONCORDIA;MOTOCICLETA;11246
SC;CONCORDIA;MOTONETA;4832
SC;CONCORDIA;ONIBUS;273
SC;CONCORDIA;QUADRICICLO;0
SC;CONCORDIA;REBOQUE;1118
SC;CONCORDIA;SEMI-REBOQUE;3520
SC;CONCORDIA;SIDE-CAR;22
SC;CONCORDIA;OUTROS;39
SC;CONCORDIA;TRATOR ESTEI;0
SC;CONCORDIA;TRATOR RODAS;16
SC;CONCORDIA;TRICICLO;16
SC;CONCORDIA;UTILITARIO;845
SC;CORDILHEIRA ALTA;AUTOMOVEL;1799
SC;CORDILHEIRA ALTA;BONDE;0
SC;CORDILHEIRA ALTA;CAMINHAO;361
SC;CORDILHEIRA ALTA;CAMINHAO TRATOR;109
SC;CORDILHEIRA ALTA;CAMINHONETE;461
SC;CORDILHEIRA ALTA;CAMIONETA;95
SC;CORDILHEIRA ALTA;CHASSI PLATAF;0
SC;CORDILHEIRA ALTA;CICLOMOTOR;0
SC;CORDILHEIRA ALTA;MICRO-ONIBUS;29
SC;CORDILHEIRA ALTA;MOTOCICLETA;539
SC;CORDILHEIRA ALTA;MOTONETA;203
SC;CORDILHEIRA ALTA;ONIBUS;38
SC;CORDILHEIRA ALTA;QUADRICICLO;0
SC;CORDILHEIRA ALTA;REBOQUE;65
SC;CORDILHEIRA ALTA;SEMI-REBOQUE;110
SC;CORDILHEIRA ALTA;SIDE-CAR;0
SC;CORDILHEIRA ALTA;OUTROS;3
SC;CORDILHEIRA ALTA;TRATOR ESTEI;1
SC;CORDILHEIRA ALTA;TRATOR RODAS;1
SC;CORDILHEIRA ALTA;TRICICLO;1
SC;CORDILHEIRA ALTA;UTILITARIO;32
SC;CORONEL FREITAS;AUTOMOVEL;3996
SC;CORONEL FREITAS;BONDE;0
SC;CORONEL FREITAS;CAMINHAO;328
SC;CORONEL FREITAS;CAMINHAO TRATOR;94
SC;CORONEL FREITAS;CAMINHONETE;989
SC;CORONEL FREITAS;CAMIONETA;202
SC;CORONEL FREITAS;CHASSI PLATAF;0
SC;CORONEL FREITAS;CICLOMOTOR;6
SC;CORONEL FREITAS;MICRO-ONIBUS;14
SC;CORONEL FREITAS;MOTOCICLETA;1358
SC;CORONEL FREITAS;MOTONETA;377
SC;CORONEL FREITAS;ONIBUS;32
SC;CORONEL FREITAS;QUADRICICLO;0
SC;CORONEL FREITAS;REBOQUE;115
SC;CORONEL FREITAS;SEMI-REBOQUE;125
SC;CORONEL FREITAS;SIDE-CAR;0
SC;CORONEL FREITAS;OUTROS;2
SC;CORONEL FREITAS;TRATOR ESTEI;0
SC;CORONEL FREITAS;TRATOR RODAS;2
SC;CORONEL FREITAS;TRICICLO;0
SC;CORONEL FREITAS;UTILITARIO;58
SC;CORONEL MARTINS;AUTOMOVEL;888
SC;CORONEL MARTINS;BONDE;0
SC;CORONEL MARTINS;CAMINHAO;57
SC;CORONEL MARTINS;CAMINHAO TRATOR;2
SC;CORONEL MARTINS;CAMINHONETE;148
SC;CORONEL MARTINS;CAMIONETA;21
SC;CORONEL MARTINS;CHASSI PLATAF;0
SC;CORONEL MARTINS;CICLOMOTOR;0
SC;CORONEL MARTINS;MICRO-ONIBUS;10
SC;CORONEL MARTINS;MOTOCICLETA;384
SC;CORONEL MARTINS;MOTONETA;16
SC;CORONEL MARTINS;ONIBUS;8
SC;CORONEL MARTINS;QUADRICICLO;0
SC;CORONEL MARTINS;REBOQUE;13
SC;CORONEL MARTINS;SEMI-REBOQUE;1
SC;CORONEL MARTINS;SIDE-CAR;0
SC;CORONEL MARTINS;OUTROS;0
SC;CORONEL MARTINS;TRATOR ESTEI;0
SC;CORONEL MARTINS;TRATOR RODAS;1
SC;CORONEL MARTINS;TRICICLO;0
SC;CORONEL MARTINS;UTILITARIO;1
SC;CORREIA PINTO;AUTOMOVEL;6824
SC;CORREIA PINTO;BONDE;0
SC;CORREIA PINTO;CAMINHAO;480
SC;CORREIA PINTO;CAMINHAO TRATOR;128
SC;CORREIA PINTO;CAMINHONETE;1202
SC;CORREIA PINTO;CAMIONETA;275
SC;CORREIA PINTO;CHASSI PLATAF;0
SC;CORREIA PINTO;CICLOMOTOR;6
SC;CORREIA PINTO;MICRO-ONIBUS;52
SC;CORREIA PINTO;MOTOCICLETA;1159
SC;CORREIA PINTO;MOTONETA;155
SC;CORREIA PINTO;ONIBUS;81
SC;CORREIA PINTO;QUADRICICLO;0
SC;CORREIA PINTO;REBOQUE;194
SC;CORREIA PINTO;SEMI-REBOQUE;180
SC;CORREIA PINTO;SIDE-CAR;0
SC;CORREIA PINTO;OUTROS;5
SC;CORREIA PINTO;TRATOR ESTEI;0
SC;CORREIA PINTO;TRATOR RODAS;0
SC;CORREIA PINTO;TRICICLO;2
SC;CORREIA PINTO;UTILITARIO;34
SC;CORUPA;AUTOMOVEL;6011
SC;CORUPA;BONDE;0
SC;CORUPA;CAMINHAO;491
SC;CORUPA;CAMINHAO TRATOR;30
SC;CORUPA;CAMINHONETE;1235
SC;CORUPA;CAMIONETA;418
SC;CORUPA;CHASSI PLATAF;0
SC;CORUPA;CICLOMOTOR;9
SC;CORUPA;MICRO-ONIBUS;4
SC;CORUPA;MOTOCICLETA;2707
SC;CORUPA;MOTONETA;774
SC;CORUPA;ONIBUS;35
SC;CORUPA;QUADRICICLO;0
SC;CORUPA;REBOQUE;316
SC;CORUPA;SEMI-REBOQUE;28
SC;CORUPA;SIDE-CAR;2
SC;CORUPA;OUTROS;4
SC;CORUPA;TRATOR ESTEI;0
SC;CORUPA;TRATOR RODAS;4
SC;CORUPA;TRICICLO;1
SC;CORUPA;UTILITARIO;111
SC;CRICIUMA;AUTOMOVEL;99808
SC;CRICIUMA;BONDE;0
SC;CRICIUMA;CAMINHAO;3590
SC;CRICIUMA;CAMINHAO TRATOR;1618
SC;CRICIUMA;CAMINHONETE;10491
SC;CRICIUMA;CAMIONETA;7085
SC;CRICIUMA;CHASSI PLATAF;0
SC;CRICIUMA;CICLOMOTOR;80
SC;CRICIUMA;MICRO-ONIBUS;346
SC;CRICIUMA;MOTOCICLETA;26108
SC;CRICIUMA;MOTONETA;5168
SC;CRICIUMA;ONIBUS;440
SC;CRICIUMA;QUADRICICLO;0
SC;CRICIUMA;REBOQUE;4069
SC;CRICIUMA;SEMI-REBOQUE;2000
SC;CRICIUMA;SIDE-CAR;9
SC;CRICIUMA;OUTROS;80
SC;CRICIUMA;TRATOR ESTEI;3
SC;CRICIUMA;TRATOR RODAS;34
SC;CRICIUMA;TRICICLO;27
SC;CRICIUMA;UTILITARIO;3771
SC;CUNHA PORA;AUTOMOVEL;4975
SC;CUNHA PORA;BONDE;0
SC;CUNHA PORA;CAMINHAO;438
SC;CUNHA PORA;CAMINHAO TRATOR;192
SC;CUNHA PORA;CAMINHONETE;818
SC;CUNHA PORA;CAMIONETA;278
SC;CUNHA PORA;CHASSI PLATAF;1
SC;CUNHA PORA;CICLOMOTOR;2
SC;CUNHA PORA;MICRO-ONIBUS;24
SC;CUNHA PORA;MOTOCICLETA;1586
SC;CUNHA PORA;MOTONETA;372
SC;CUNHA PORA;ONIBUS;72
SC;CUNHA PORA;QUADRICICLO;0
SC;CUNHA PORA;REBOQUE;169
SC;CUNHA PORA;SEMI-REBOQUE;321
SC;CUNHA PORA;SIDE-CAR;9
SC;CUNHA PORA;OUTROS;7
SC;CUNHA PORA;TRATOR ESTEI;0
SC;CUNHA PORA;TRATOR RODAS;0
SC;CUNHA PORA;TRICICLO;0
SC;CUNHA PORA;UTILITARIO;97
SC;CUNHATAI;AUTOMOVEL;820
SC;CUNHATAI;BONDE;0
SC;CUNHATAI;CAMINHAO;61
SC;CUNHATAI;CAMINHAO TRATOR;0
SC;CUNHATAI;CAMINHONETE;133
SC;CUNHATAI;CAMIONETA;47
SC;CUNHATAI;CHASSI PLATAF;0
SC;CUNHATAI;CICLOMOTOR;1
SC;CUNHATAI;MICRO-ONIBUS;4
SC;CUNHATAI;MOTOCICLETA;326
SC;CUNHATAI;MOTONETA;44
SC;CUNHATAI;ONIBUS;10
SC;CUNHATAI;QUADRICICLO;0
SC;CUNHATAI;REBOQUE;19
SC;CUNHATAI;SEMI-REBOQUE;0
SC;CUNHATAI;SIDE-CAR;0
SC;CUNHATAI;OUTROS;0
SC;CUNHATAI;TRATOR ESTEI;0
SC;CUNHATAI;TRATOR RODAS;1
SC;CUNHATAI;TRICICLO;0
SC;CUNHATAI;UTILITARIO;5
SC;CURITIBANOS;AUTOMOVEL;19347
SC;CURITIBANOS;BONDE;0
SC;CURITIBANOS;CAMINHAO;1120
SC;CURITIBANOS;CAMINHAO TRATOR;202
SC;CURITIBANOS;CAMINHONETE;3215
SC;CURITIBANOS;CAMIONETA;966
SC;CURITIBANOS;CHASSI PLATAF;1
SC;CURITIBANOS;CICLOMOTOR;3
SC;CURITIBANOS;MICRO-ONIBUS;104
SC;CURITIBANOS;MOTOCICLETA;3249
SC;CURITIBANOS;MOTONETA;694
SC;CURITIBANOS;ONIBUS;165
SC;CURITIBANOS;QUADRICICLO;0
SC;CURITIBANOS;REBOQUE;378
SC;CURITIBANOS;SEMI-REBOQUE;245
SC;CURITIBANOS;SIDE-CAR;1
SC;CURITIBANOS;OUTROS;14
SC;CURITIBANOS;TRATOR ESTEI;0
SC;CURITIBANOS;TRATOR RODAS;11
SC;CURITIBANOS;TRICICLO;7
SC;CURITIBANOS;UTILITARIO;205
SC;DESCANSO;AUTOMOVEL;3660
SC;DESCANSO;BONDE;0
SC;DESCANSO;CAMINHAO;251
SC;DESCANSO;CAMINHAO TRATOR;219
SC;DESCANSO;CAMINHONETE;819
SC;DESCANSO;CAMIONETA;210
SC;DESCANSO;CHASSI PLATAF;0
SC;DESCANSO;CICLOMOTOR;0
SC;DESCANSO;MICRO-ONIBUS;20
SC;DESCANSO;MOTOCICLETA;1345
SC;DESCANSO;MOTONETA;285
SC;DESCANSO;ONIBUS;36
SC;DESCANSO;QUADRICICLO;0
SC;DESCANSO;REBOQUE;102
SC;DESCANSO;SEMI-REBOQUE;320
SC;DESCANSO;SIDE-CAR;5
SC;DESCANSO;OUTROS;1
SC;DESCANSO;TRATOR ESTEI;0
SC;DESCANSO;TRATOR RODAS;1
SC;DESCANSO;TRICICLO;2
SC;DESCANSO;UTILITARIO;41
SC;DIONISIO CERQUEIRA;AUTOMOVEL;5755
SC;DIONISIO CERQUEIRA;BONDE;0
SC;DIONISIO CERQUEIRA;CAMINHAO;194
SC;DIONISIO CERQUEIRA;CAMINHAO TRATOR;259
SC;DIONISIO CERQUEIRA;CAMINHONETE;948
SC;DIONISIO CERQUEIRA;CAMIONETA;265
SC;DIONISIO CERQUEIRA;CHASSI PLATAF;0
SC;DIONISIO CERQUEIRA;CICLOMOTOR;1
SC;DIONISIO CERQUEIRA;MICRO-ONIBUS;27
SC;DIONISIO CERQUEIRA;MOTOCICLETA;1395
SC;DIONISIO CERQUEIRA;MOTONETA;224
SC;DIONISIO CERQUEIRA;ONIBUS;18
SC;DIONISIO CERQUEIRA;QUADRICICLO;0
SC;DIONISIO CERQUEIRA;REBOQUE;111
SC;DIONISIO CERQUEIRA;SEMI-REBOQUE;273
SC;DIONISIO CERQUEIRA;SIDE-CAR;2
SC;DIONISIO CERQUEIRA;OUTROS;3
SC;DIONISIO CERQUEIRA;TRATOR ESTEI;0
SC;DIONISIO CERQUEIRA;TRATOR RODAS;2
SC;DIONISIO CERQUEIRA;TRICICLO;1
SC;DIONISIO CERQUEIRA;UTILITARIO;148
SC;DONA EMMA;AUTOMOVEL;1709
SC;DONA EMMA;BONDE;0
SC;DONA EMMA;CAMINHAO;145
SC;DONA EMMA;CAMINHAO TRATOR;25
SC;DONA EMMA;CAMINHONETE;262
SC;DONA EMMA;CAMIONETA;86
SC;DONA EMMA;CHASSI PLATAF;0
SC;DONA EMMA;CICLOMOTOR;0
SC;DONA EMMA;MICRO-ONIBUS;17
SC;DONA EMMA;MOTOCICLETA;665
SC;DONA EMMA;MOTONETA;97
SC;DONA EMMA;ONIBUS;12
SC;DONA EMMA;QUADRICICLO;0
SC;DONA EMMA;REBOQUE;63
SC;DONA EMMA;SEMI-REBOQUE;28
SC;DONA EMMA;SIDE-CAR;2
SC;DONA EMMA;OUTROS;1
SC;DONA EMMA;TRATOR ESTEI;0
SC;DONA EMMA;TRATOR RODAS;1
SC;DONA EMMA;TRICICLO;0
SC;DONA EMMA;UTILITARIO;22
SC;DOUTOR PEDRINHO;AUTOMOVEL;1513
SC;DOUTOR PEDRINHO;BONDE;0
SC;DOUTOR PEDRINHO;CAMINHAO;152
SC;DOUTOR PEDRINHO;CAMINHAO TRATOR;18
SC;DOUTOR PEDRINHO;CAMINHONETE;322
SC;DOUTOR PEDRINHO;CAMIONETA;101
SC;DOUTOR PEDRINHO;CHASSI PLATAF;0
SC;DOUTOR PEDRINHO;CICLOMOTOR;3
SC;DOUTOR PEDRINHO;MICRO-ONIBUS;7
SC;DOUTOR PEDRINHO;MOTOCICLETA;624
SC;DOUTOR PEDRINHO;MOTONETA;155
SC;DOUTOR PEDRINHO;ONIBUS;8
SC;DOUTOR PEDRINHO;QUADRICICLO;0
SC;DOUTOR PEDRINHO;REBOQUE;104
SC;DOUTOR PEDRINHO;SEMI-REBOQUE;19
SC;DOUTOR PEDRINHO;SIDE-CAR;0
SC;DOUTOR PEDRINHO;OUTROS;1
SC;DOUTOR PEDRINHO;TRATOR ESTEI;0
SC;DOUTOR PEDRINHO;TRATOR RODAS;2
SC;DOUTOR PEDRINHO;TRICICLO;0
SC;DOUTOR PEDRINHO;UTILITARIO;16
SC;ENTRE RIOS;AUTOMOVEL;1049
SC;ENTRE RIOS;BONDE;0
SC;ENTRE RIOS;CAMINHAO;32
SC;ENTRE RIOS;CAMINHAO TRATOR;0
SC;ENTRE RIOS;CAMINHONETE;147
SC;ENTRE RIOS;CAMIONETA;23
SC;ENTRE RIOS;CHASSI PLATAF;0
SC;ENTRE RIOS;CICLOMOTOR;0
SC;ENTRE RIOS;MICRO-ONIBUS;3
SC;ENTRE RIOS;MOTOCICLETA;544
SC;ENTRE RIOS;MOTONETA;48
SC;ENTRE RIOS;ONIBUS;30
SC;ENTRE RIOS;QUADRICICLO;0
SC;ENTRE RIOS;REBOQUE;2
SC;ENTRE RIOS;SEMI-REBOQUE;0
SC;ENTRE RIOS;SIDE-CAR;0
SC;ENTRE RIOS;OUTROS;0
SC;ENTRE RIOS;TRATOR ESTEI;0
SC;ENTRE RIOS;TRATOR RODAS;0
SC;ENTRE RIOS;TRICICLO;0
SC;ENTRE RIOS;UTILITARIO;2
SC;ERMO;AUTOMOVEL;1023
SC;ERMO;BONDE;0
SC;ERMO;CAMINHAO;103
SC;ERMO;CAMINHAO TRATOR;279
SC;ERMO;CAMINHONETE;196
SC;ERMO;CAMIONETA;31
SC;ERMO;CHASSI PLATAF;0
SC;ERMO;CICLOMOTOR;3
SC;ERMO;MICRO-ONIBUS;5
SC;ERMO;MOTOCICLETA;579
SC;ERMO;MOTONETA;115
SC;ERMO;ONIBUS;10
SC;ERMO;QUADRICICLO;0
SC;ERMO;REBOQUE;51
SC;ERMO;SEMI-REBOQUE;481
SC;ERMO;SIDE-CAR;0
SC;ERMO;OUTROS;0
SC;ERMO;TRATOR ESTEI;0
SC;ERMO;TRATOR RODAS;5
SC;ERMO;TRICICLO;1
SC;ERMO;UTILITARIO;17
SC;ERVAL VELHO;AUTOMOVEL;1803
SC;ERVAL VELHO;BONDE;0
SC;ERVAL VELHO;CAMINHAO;138
SC;ERVAL VELHO;CAMINHAO TRATOR;24
SC;ERVAL VELHO;CAMINHONETE;425
SC;ERVAL VELHO;CAMIONETA;94
SC;ERVAL VELHO;CHASSI PLATAF;0
SC;ERVAL VELHO;CICLOMOTOR;0
SC;ERVAL VELHO;MICRO-ONIBUS;12
SC;ERVAL VELHO;MOTOCICLETA;648
SC;ERVAL VELHO;MOTONETA;123
SC;ERVAL VELHO;ONIBUS;27
SC;ERVAL VELHO;QUADRICICLO;0
SC;ERVAL VELHO;REBOQUE;54
SC;ERVAL VELHO;SEMI-REBOQUE;24
SC;ERVAL VELHO;SIDE-CAR;0
SC;ERVAL VELHO;OUTROS;1
SC;ERVAL VELHO;TRATOR ESTEI;0
SC;ERVAL VELHO;TRATOR RODAS;2
SC;ERVAL VELHO;TRICICLO;0
SC;ERVAL VELHO;UTILITARIO;11
SC;FAXINAL DOS GUEDES;AUTOMOVEL;4819
SC;FAXINAL DOS GUEDES;BONDE;0
SC;FAXINAL DOS GUEDES;CAMINHAO;450
SC;FAXINAL DOS GUEDES;CAMINHAO TRATOR;193
SC;FAXINAL DOS GUEDES;CAMINHONETE;979
SC;FAXINAL DOS GUEDES;CAMIONETA;304
SC;FAXINAL DOS GUEDES;CHASSI PLATAF;0
SC;FAXINAL DOS GUEDES;CICLOMOTOR;4
SC;FAXINAL DOS GUEDES;MICRO-ONIBUS;24
SC;FAXINAL DOS GUEDES;MOTOCICLETA;1082
SC;FAXINAL DOS GUEDES;MOTONETA;299
SC;FAXINAL DOS GUEDES;ONIBUS;49
SC;FAXINAL DOS GUEDES;QUADRICICLO;0
SC;FAXINAL DOS GUEDES;REBOQUE;137
SC;FAXINAL DOS GUEDES;SEMI-REBOQUE;263
SC;FAXINAL DOS GUEDES;SIDE-CAR;1
SC;FAXINAL DOS GUEDES;OUTROS;4
SC;FAXINAL DOS GUEDES;TRATOR ESTEI;0
SC;FAXINAL DOS GUEDES;TRATOR RODAS;0
SC;FAXINAL DOS GUEDES;TRICICLO;2
SC;FAXINAL DOS GUEDES;UTILITARIO;70
SC;FLOR DO SERTAO;AUTOMOVEL;607
SC;FLOR DO SERTAO;BONDE;0
SC;FLOR DO SERTAO;CAMINHAO;28
SC;FLOR DO SERTAO;CAMINHAO TRATOR;9
SC;FLOR DO SERTAO;CAMINHONETE;103
SC;FLOR DO SERTAO;CAMIONETA;22
SC;FLOR DO SERTAO;CHASSI PLATAF;0
SC;FLOR DO SERTAO;CICLOMOTOR;0
SC;FLOR DO SERTAO;MICRO-ONIBUS;11
SC;FLOR DO SERTAO;MOTOCICLETA;344
SC;FLOR DO SERTAO;MOTONETA;27
SC;FLOR DO SERTAO;ONIBUS;15
SC;FLOR DO SERTAO;QUADRICICLO;0
SC;FLOR DO SERTAO;REBOQUE;9
SC;FLOR DO SERTAO;SEMI-REBOQUE;21
SC;FLOR DO SERTAO;SIDE-CAR;0
SC;FLOR DO SERTAO;OUTROS;0
SC;FLOR DO SERTAO;TRATOR ESTEI;0
SC;FLOR DO SERTAO;TRATOR RODAS;0
SC;FLOR DO SERTAO;TRICICLO;0
SC;FLOR DO SERTAO;UTILITARIO;3
SC;FLORIANOPOLIS;AUTOMOVEL;231310
SC;FLORIANOPOLIS;BONDE;0
SC;FLORIANOPOLIS;CAMINHAO;3917
SC;FLORIANOPOLIS;CAMINHAO TRATOR;323
SC;FLORIANOPOLIS;CAMINHONETE;21004
SC;FLORIANOPOLIS;CAMIONETA;24746
SC;FLORIANOPOLIS;CHASSI PLATAF;2
SC;FLORIANOPOLIS;CICLOMOTOR;119
SC;FLORIANOPOLIS;MICRO-ONIBUS;929
SC;FLORIANOPOLIS;MOTOCICLETA;51139
SC;FLORIANOPOLIS;MOTONETA;10550
SC;FLORIANOPOLIS;ONIBUS;1992
SC;FLORIANOPOLIS;QUADRICICLO;3
SC;FLORIANOPOLIS;REBOQUE;8577
SC;FLORIANOPOLIS;SEMI-REBOQUE;406
SC;FLORIANOPOLIS;SIDE-CAR;17
SC;FLORIANOPOLIS;OUTROS;333
SC;FLORIANOPOLIS;TRATOR ESTEI;1
SC;FLORIANOPOLIS;TRATOR RODAS;458
SC;FLORIANOPOLIS;TRICICLO;81
SC;FLORIANOPOLIS;UTILITARIO;11827
SC;FORMOSA DO SUL;AUTOMOVEL;936
SC;FORMOSA DO SUL;BONDE;0
SC;FORMOSA DO SUL;CAMINHAO;71
SC;FORMOSA DO SUL;CAMINHAO TRATOR;35
SC;FORMOSA DO SUL;CAMINHONETE;214
SC;FORMOSA DO SUL;CAMIONETA;30
SC;FORMOSA DO SUL;CHASSI PLATAF;0
SC;FORMOSA DO SUL;CICLOMOTOR;0
SC;FORMOSA DO SUL;MICRO-ONIBUS;7
SC;FORMOSA DO SUL;MOTOCICLETA;378
SC;FORMOSA DO SUL;MOTONETA;59
SC;FORMOSA DO SUL;ONIBUS;20
SC;FORMOSA DO SUL;QUADRICICLO;0
SC;FORMOSA DO SUL;REBOQUE;23
SC;FORMOSA DO SUL;SEMI-REBOQUE;57
SC;FORMOSA DO SUL;SIDE-CAR;0
SC;FORMOSA DO SUL;OUTROS;0
SC;FORMOSA DO SUL;TRATOR ESTEI;0
SC;FORMOSA DO SUL;TRATOR RODAS;0
SC;FORMOSA DO SUL;TRICICLO;0
SC;FORMOSA DO SUL;UTILITARIO;6
SC;FORQUILHINHA;AUTOMOVEL;12265
SC;FORQUILHINHA;BONDE;0
SC;FORQUILHINHA;CAMINHAO;633
SC;FORQUILHINHA;CAMINHAO TRATOR;129
SC;FORQUILHINHA;CAMINHONETE;1548
SC;FORQUILHINHA;CAMIONETA;505
SC;FORQUILHINHA;CHASSI PLATAF;0
SC;FORQUILHINHA;CICLOMOTOR;23
SC;FORQUILHINHA;MICRO-ONIBUS;33
SC;FORQUILHINHA;MOTOCICLETA;5636
SC;FORQUILHINHA;MOTONETA;1092
SC;FORQUILHINHA;ONIBUS;43
SC;FORQUILHINHA;QUADRICICLO;0
SC;FORQUILHINHA;REBOQUE;659
SC;FORQUILHINHA;SEMI-REBOQUE;157
SC;FORQUILHINHA;SIDE-CAR;3
SC;FORQUILHINHA;OUTROS;5
SC;FORQUILHINHA;TRATOR ESTEI;0
SC;FORQUILHINHA;TRATOR RODAS;15
SC;FORQUILHINHA;TRICICLO;1
SC;FORQUILHINHA;UTILITARIO;170
SC;FRAIBURGO;AUTOMOVEL;16421
SC;FRAIBURGO;BONDE;0
SC;FRAIBURGO;CAMINHAO;988
SC;FRAIBURGO;CAMINHAO TRATOR;250
SC;FRAIBURGO;CAMINHONETE;2463
SC;FRAIBURGO;CAMIONETA;841
SC;FRAIBURGO;CHASSI PLATAF;0
SC;FRAIBURGO;CICLOMOTOR;1
SC;FRAIBURGO;MICRO-ONIBUS;59
SC;FRAIBURGO;MOTOCICLETA;2709
SC;FRAIBURGO;MOTONETA;662
SC;FRAIBURGO;ONIBUS;253
SC;FRAIBURGO;QUADRICICLO;0
SC;FRAIBURGO;REBOQUE;299
SC;FRAIBURGO;SEMI-REBOQUE;248
SC;FRAIBURGO;SIDE-CAR;14
SC;FRAIBURGO;OUTROS;13
SC;FRAIBURGO;TRATOR ESTEI;0
SC;FRAIBURGO;TRATOR RODAS;9
SC;FRAIBURGO;TRICICLO;6
SC;FRAIBURGO;UTILITARIO;227
SC;FREI ROGERIO;AUTOMOVEL;906
SC;FREI ROGERIO;BONDE;0
SC;FREI ROGERIO;CAMINHAO;105
SC;FREI ROGERIO;CAMINHAO TRATOR;1
SC;FREI ROGERIO;CAMINHONETE;287
SC;FREI ROGERIO;CAMIONETA;35
SC;FREI ROGERIO;CHASSI PLATAF;0
SC;FREI ROGERIO;CICLOMOTOR;0
SC;FREI ROGERIO;MICRO-ONIBUS;11
SC;FREI ROGERIO;MOTOCICLETA;397
SC;FREI ROGERIO;MOTONETA;25
SC;FREI ROGERIO;ONIBUS;20
SC;FREI ROGERIO;QUADRICICLO;0
SC;FREI ROGERIO;REBOQUE;17
SC;FREI ROGERIO;SEMI-REBOQUE;1
SC;FREI ROGERIO;SIDE-CAR;0
SC;FREI ROGERIO;OUTROS;0
SC;FREI ROGERIO;TRATOR ESTEI;0
SC;FREI ROGERIO;TRATOR RODAS;1
SC;FREI ROGERIO;TRICICLO;0
SC;FREI ROGERIO;UTILITARIO;3
SC;GALVAO;AUTOMOVEL;1261
SC;GALVAO;BONDE;0
SC;GALVAO;CAMINHAO;130
SC;GALVAO;CAMINHAO TRATOR;9
SC;GALVAO;CAMINHONETE;285
SC;GALVAO;CAMIONETA;47
SC;GALVAO;CHASSI PLATAF;0
SC;GALVAO;CICLOMOTOR;0
SC;GALVAO;MICRO-ONIBUS;9
SC;GALVAO;MOTOCICLETA;358
SC;GALVAO;MOTONETA;23
SC;GALVAO;ONIBUS;15
SC;GALVAO;QUADRICICLO;0
SC;GALVAO;REBOQUE;18
SC;GALVAO;SEMI-REBOQUE;13
SC;GALVAO;SIDE-CAR;0
SC;GALVAO;OUTROS;1
SC;GALVAO;TRATOR ESTEI;0
SC;GALVAO;TRATOR RODAS;0
SC;GALVAO;TRICICLO;1
SC;GALVAO;UTILITARIO;21
SC;GAROPABA;AUTOMOVEL;9946
SC;GAROPABA;BONDE;0
SC;GAROPABA;CAMINHAO;335
SC;GAROPABA;CAMINHAO TRATOR;46
SC;GAROPABA;CAMINHONETE;1800
SC;GAROPABA;CAMIONETA;1140
SC;GAROPABA;CHASSI PLATAF;0
SC;GAROPABA;CICLOMOTOR;6
SC;GAROPABA;MICRO-ONIBUS;34
SC;GAROPABA;MOTOCICLETA;3695
SC;GAROPABA;MOTONETA;1404
SC;GAROPABA;ONIBUS;61
SC;GAROPABA;QUADRICICLO;2
SC;GAROPABA;REBOQUE;538
SC;GAROPABA;SEMI-REBOQUE;49
SC;GAROPABA;SIDE-CAR;5
SC;GAROPABA;OUTROS;59
SC;GAROPABA;TRATOR ESTEI;0
SC;GAROPABA;TRATOR RODAS;4
SC;GAROPABA;TRICICLO;9
SC;GAROPABA;UTILITARIO;670
SC;GARUVA;AUTOMOVEL;6478
SC;GARUVA;BONDE;0
SC;GARUVA;CAMINHAO;611
SC;GARUVA;CAMINHAO TRATOR;281
SC;GARUVA;CAMINHONETE;973
SC;GARUVA;CAMIONETA;393
SC;GARUVA;CHASSI PLATAF;0
SC;GARUVA;CICLOMOTOR;4
SC;GARUVA;MICRO-ONIBUS;33
SC;GARUVA;MOTOCICLETA;1681
SC;GARUVA;MOTONETA;280
SC;GARUVA;ONIBUS;55
SC;GARUVA;QUADRICICLO;0
SC;GARUVA;REBOQUE;419
SC;GARUVA;SEMI-REBOQUE;371
SC;GARUVA;SIDE-CAR;0
SC;GARUVA;OUTROS;15
SC;GARUVA;TRATOR ESTEI;0
SC;GARUVA;TRATOR RODAS;32
SC;GARUVA;TRICICLO;2
SC;GARUVA;UTILITARIO;110
SC;GASPAR;AUTOMOVEL;28382
SC;GASPAR;BONDE;0
SC;GASPAR;CAMINHAO;1518
SC;GASPAR;CAMINHAO TRATOR;351
SC;GASPAR;CAMINHONETE;4448
SC;GASPAR;CAMIONETA;2083
SC;GASPAR;CHASSI PLATAF;0
SC;GASPAR;CICLOMOTOR;14
SC;GASPAR;MICRO-ONIBUS;79
SC;GASPAR;MOTOCICLETA;8635
SC;GASPAR;MOTONETA;2631
SC;GASPAR;ONIBUS;84
SC;GASPAR;QUADRICICLO;1
SC;GASPAR;REBOQUE;1089
SC;GASPAR;SEMI-REBOQUE;448
SC;GASPAR;SIDE-CAR;1
SC;GASPAR;OUTROS;33
SC;GASPAR;TRATOR ESTEI;1
SC;GASPAR;TRATOR RODAS;99
SC;GASPAR;TRICICLO;46
