UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
SC;GUABIRUBA;MICRO-ONIBUS;27
SC;GUABIRUBA;MOTOCICLETA;3459
SC;GUABIRUBA;MOTONETA;1520
SC;GUABIRUBA;ONIBUS;28
SC;GUABIRUBA;QUADRICICLO;0
SC;GUABIRUBA;REBOQUE;205
SC;GUABIRUBA;SEMI-REBOQUE;64
SC;GUABIRUBA;SIDE-CAR;0
SC;GUABIRUBA;OUTROS;5
SC;GUABIRUBA;TRATOR ESTEI;0
SC;GUABIRUBA;TRATOR RODAS;6
SC;GUABIRUBA;TRICICLO;0
SC;GUABIRUBA;UTILITARIO;286
SC;GUARACIABA;AUTOMOVEL;4417
SC;GUARACIABA;BONDE;0
SC;GUARACIABA;CAMINHAO;286
SC;GUARACIABA;CAMINHAO TRATOR;111
SC;GUARACIABA;CAMINHONETE;967
SC;GUARACIABA;CAMIONETA;238
SC;GUARACIABA;CHASSI PLATAF;0
SC;GUARACIABA;CICLOMOTOR;0
SC;GUARACIABA;MICRO-ONIBUS;15
SC;GUARACIABA;MOTOCICLETA;1150
SC;GUARACIABA;MOTONETA;178
SC;GUARACIABA;ONIBUS;42
SC;GUARACIABA;QUADRICICLO;0
SC;GUARACIABA;REBOQUE;84
SC;GUARACIABA;SEMI-REBOQUE;179
SC;GUARACIABA;SIDE-CAR;1
SC;GUARACIABA;OUTROS;3
SC;GUARACIABA;TRATOR ESTEI;0
SC;GUARACIABA;TRATOR RODAS;1
SC;GUARACIABA;TRICICLO;0
SC;GUARACIABA;UTILITARIO;69
SC;GUARAMIRIM;AUTOMOVEL;17790
SC;GUARAMIRIM;BONDE;0
SC;GUARAMIRIM;CAMINHAO;1195
SC;GUARAMIRIM;CAMINHAO TRATOR;382
SC;GUARAMIRIM;CAMINHONETE;2404
SC;GUARAMIRIM;CAMIONETA;994
SC;GUARAMIRIM;CHASSI PLATAF;0
SC;GUARAMIRIM;CICLOMOTOR;13
SC;GUARAMIRIM;MICRO-ONIBUS;38
SC;GUARAMIRIM;MOTOCICLETA;5914
SC;GUARAMIRIM;MOTONETA;1656
SC;GUARAMIRIM;ONIBUS;27
SC;GUARAMIRIM;QUADRICICLO;0
SC;GUARAMIRIM;REBOQUE;914
SC;GUARAMIRIM;SEMI-REBOQUE;693
SC;GUARAMIRIM;SIDE-CAR;5
SC;GUARAMIRIM;OUTROS;16
SC;GUARAMIRIM;TRATOR ESTEI;0
SC;GUARAMIRIM;TRATOR RODAS;22
SC;GUARAMIRIM;TRICICLO;1
SC;GUARAMIRIM;UTILITARIO;279
SC;GUARUJA DO SUL;AUTOMOVEL;2042
SC;GUARUJA DO SUL;BONDE;0
SC;GUARUJA DO SUL;CAMINHAO;179
SC;GUARUJA DO SUL;CAMINHAO TRATOR;80
SC;GUARUJA DO SUL;CAMINHONETE;414
SC;GUARUJA DO SUL;CAMIONETA;103
SC;GUARUJA DO SUL;CHASSI PLATAF;0
SC;GUARUJA DO SUL;CICLOMOTOR;0
SC;GUARUJA DO SUL;MICRO-ONIBUS;14
SC;GUARUJA DO SUL;MOTOCICLETA;681
SC;GUARUJA DO SUL;MOTONETA;100
SC;GUARUJA DO SUL;ONIBUS;25
SC;GUARUJA DO SUL;QUADRICICLO;0
SC;GUARUJA DO SUL;REBOQUE;31
SC;GUARUJA DO SUL;SEMI-REBOQUE;103
SC;GUARUJA DO SUL;SIDE-CAR;2
SC;GUARUJA DO SUL;OUTROS;1
SC;GUARUJA DO SUL;TRATOR ESTEI;0
SC;GUARUJA DO SUL;TRATOR RODAS;0
SC;GUARUJA DO SUL;TRICICLO;0
SC;GUARUJA DO SUL;UTILITARIO;22
SC;GUATAMBU;AUTOMOVEL;2236
SC;GUATAMBU;BONDE;0
SC;GUATAMBU;CAMINHAO;178
SC;GUATAMBU;CAMINHAO TRATOR;23
SC;GUATAMBU;CAMINHONETE;510
SC;GUATAMBU;CAMIONETA;87
SC;GUATAMBU;CHASSI PLATAF;0
SC;GUATAMBU;CICLOMOTOR;0
SC;GUATAMBU;MICRO-ONIBUS;18
SC;GUATAMBU;MOTOCICLETA;1094
SC;GUATAMBU;MOTONETA;238
SC;GUATAMBU;ONIBUS;27
SC;GUATAMBU;QUADRICICLO;0
SC;GUATAMBU;REBOQUE;62
SC;GUATAMBU;SEMI-REBOQUE;34
SC;GUATAMBU;SIDE-CAR;0
SC;GUATAMBU;OUTROS;0
SC;GUATAMBU;TRATOR ESTEI;0
SC;GUATAMBU;TRATOR RODAS;1
SC;GUATAMBU;TRICICLO;0
SC;GUATAMBU;UTILITARIO;30
SC;HERVAL D'OESTE;AUTOMOVEL;8783
SC;HERVAL D'OESTE;BONDE;0
SC;HERVAL D'OESTE;CAMINHAO;418
SC;HERVAL D'OESTE;CAMINHAO TRATOR;32
SC;HERVAL D'OESTE;CAMINHONETE;1162
SC;HERVAL D'OESTE;CAMIONETA;463
SC;HERVAL D'OESTE;CHASSI PLATAF;3
SC;HERVAL D'OESTE;CICLOMOTOR;3
SC;HERVAL D'OESTE;MICRO-ONIBUS;45
SC;HERVAL D'OESTE;MOTOCICLETA;2806
SC;HERVAL D'OESTE;MOTONETA;1414
SC;HERVAL D'OESTE;ONIBUS;70
SC;HERVAL D'OESTE;QUADRICICLO;0
SC;HERVAL D'OESTE;REBOQUE;174
SC;HERVAL D'OESTE;SEMI-REBOQUE;43
SC;HERVAL D'OESTE;SIDE-CAR;2
SC;HERVAL D'OESTE;OUTROS;4
SC;HERVAL D'OESTE;TRATOR ESTEI;0
SC;HERVAL D'OESTE;TRATOR RODAS;4
SC;HERVAL D'OESTE;TRICICLO;3
SC;HERVAL D'OESTE;UTILITARIO;89
SC;IBIAM;AUTOMOVEL;746
SC;IBIAM;BONDE;0
SC;IBIAM;CAMINHAO;78
SC;IBIAM;CAMINHAO TRATOR;23
SC;IBIAM;CAMINHONETE;182
SC;IBIAM;CAMIONETA;23
SC;IBIAM;CHASSI PLATAF;0
SC;IBIAM;CICLOMOTOR;0
SC;IBIAM;MICRO-ONIBUS;5
SC;IBIAM;MOTOCICLETA;307
SC;IBIAM;MOTONETA;29
SC;IBIAM;ONIBUS;14
SC;IBIAM;QUADRICICLO;0
SC;IBIAM;REBOQUE;18
SC;IBIAM;SEMI-REBOQUE;23
SC;IBIAM;SIDE-CAR;0
SC;IBIAM;OUTROS;0
SC;IBIAM;TRATOR ESTEI;0
SC;IBIAM;TRATOR RODAS;0
SC;IBIAM;TRICICLO;0
SC;IBIAM;UTILITARIO;2
SC;IBICARE;AUTOMOVEL;1491
SC;IBICARE;BONDE;0
SC;IBICARE;CAMINHAO;178
SC;IBICARE;CAMINHAO TRATOR;164
SC;IBICARE;CAMINHONETE;324
SC;IBICARE;CAMIONETA;72
SC;IBICARE;CHASSI PLATAF;0
SC;IBICARE;CICLOMOTOR;0
SC;IBICARE;MICRO-ONIBUS;13
SC;IBICARE;MOTOCICLETA;483
SC;IBICARE;MOTONETA;91
SC;IBICARE;ONIBUS;10
SC;IBICARE;QUADRICICLO;0
SC;IBICARE;REBOQUE;34
SC;IBICARE;SEMI-REBOQUE;175
SC;IBICARE;SIDE-CAR;0
SC;IBICARE;OUTROS;0
SC;IBICARE;TRATOR ESTEI;0
SC;IBICARE;TRATOR RODAS;2
SC;IBICARE;TRICICLO;2
SC;IBICARE;UTILITARIO;7
SC;IBIRAMA;AUTOMOVEL;9077
SC;IBIRAMA;BONDE;0
SC;IBIRAMA;CAMINHAO;501
SC;IBIRAMA;CAMINHAO TRATOR;109
SC;IBIRAMA;CAMINHONETE;1314
SC;IBIRAMA;CAMIONETA;607
SC;IBIRAMA;CHASSI PLATAF;0
SC;IBIRAMA;CICLOMOTOR;6
SC;IBIRAMA;MICRO-ONIBUS;71
SC;IBIRAMA;MOTOCICLETA;2890
SC;IBIRAMA;MOTONETA;889
SC;IBIRAMA;ONIBUS;102
SC;IBIRAMA;QUADRICICLO;0
SC;IBIRAMA;REBOQUE;450
SC;IBIRAMA;SEMI-REBOQUE;136
SC;IBIRAMA;SIDE-CAR;2
SC;IBIRAMA;OUTROS;12
SC;IBIRAMA;TRATOR ESTEI;0
SC;IBIRAMA;TRATOR RODAS;17
SC;IBIRAMA;TRICICLO;2
SC;IBIRAMA;UTILITARIO;151
SC;ICARA;AUTOMOVEL;26746
SC;ICARA;BONDE;0
SC;ICARA;CAMINHAO;2001
SC;ICARA;CAMINHAO TRATOR;772
SC;ICARA;CAMINHONETE;3377
SC;ICARA;CAMIONETA;1496
SC;ICARA;CHASSI PLATAF;1
SC;ICARA;CICLOMOTOR;8
SC;ICARA;MICRO-ONIBUS;108
SC;ICARA;MOTOCICLETA;9097
SC;ICARA;MOTONETA;2235
SC;ICARA;ONIBUS;169
SC;ICARA;QUADRICICLO;0
SC;ICARA;REBOQUE;1495
SC;ICARA;SEMI-REBOQUE;902
SC;ICARA;SIDE-CAR;1
SC;ICARA;OUTROS;31
SC;ICARA;TRATOR ESTEI;0
SC;ICARA;TRATOR RODAS;21
SC;ICARA;TRICICLO;6
SC;ICARA;UTILITARIO;690
SC;ILHOTA;AUTOMOVEL;5426
SC;ILHOTA;BONDE;0
SC;ILHOTA;CAMINHAO;427
SC;ILHOTA;CAMINHAO TRATOR;102
SC;ILHOTA;CAMINHONETE;767
SC;ILHOTA;CAMIONETA;312
SC;ILHOTA;CHASSI PLATAF;0
SC;ILHOTA;CICLOMOTOR;3
SC;ILHOTA;MICRO-ONIBUS;27
SC;ILHOTA;MOTOCICLETA;2025
SC;ILHOTA;MOTONETA;564
SC;ILHOTA;ONIBUS;31
SC;ILHOTA;QUADRICICLO;0
SC;ILHOTA;REBOQUE;256
SC;ILHOTA;SEMI-REBOQUE;131
SC;ILHOTA;SIDE-CAR;0
SC;ILHOTA;OUTROS;1
SC;ILHOTA;TRATOR ESTEI;0
SC;ILHOTA;TRATOR RODAS;3
SC;ILHOTA;TRICICLO;1
SC;ILHOTA;UTILITARIO;70
SC;IMARUI;AUTOMOVEL;3645
SC;IMARUI;BONDE;0
SC;IMARUI;CAMINHAO;177
SC;IMARUI;CAMINHAO TRATOR;10
SC;IMARUI;CAMINHONETE;552
SC;IMARUI;CAMIONETA;187
SC;IMARUI;CHASSI PLATAF;0
SC;IMARUI;CICLOMOTOR;0
SC;IMARUI;MICRO-ONIBUS;32
SC;IMARUI;MOTOCICLETA;1946
SC;IMARUI;MOTONETA;500
SC;IMARUI;ONIBUS;34
SC;IMARUI;QUADRICICLO;0
SC;IMARUI;REBOQUE;111
SC;IMARUI;SEMI-REBOQUE;13
SC;IMARUI;SIDE-CAR;1
SC;IMARUI;OUTROS;6
SC;IMARUI;TRATOR ESTEI;0
SC;IMARUI;TRATOR RODAS;3
SC;IMARUI;TRICICLO;7
SC;IMARUI;UTILITARIO;43
SC;IMBITUBA;AUTOMOVEL;19267
SC;IMBITUBA;BONDE;0
SC;IMBITUBA;CAMINHAO;791
SC;IMBITUBA;CAMINHAO TRATOR;467
SC;IMBITUBA;CAMINHONETE;2354
SC;IMBITUBA;CAMIONETA;1477
SC;IMBITUBA;CHASSI PLATAF;0
SC;IMBITUBA;CICLOMOTOR;29
SC;IMBITUBA;MICRO-ONIBUS;89
SC;IMBITUBA;MOTOCICLETA;7446
SC;IMBITUBA;MOTONETA;1997
SC;IMBITUBA;ONIBUS;108
SC;IMBITUBA;QUADRICICLO;0
SC;IMBITUBA;REBOQUE;1001
SC;IMBITUBA;SEMI-REBOQUE;701
SC;IMBITUBA;SIDE-CAR;6
SC;IMBITUBA;OUTROS;45
SC;IMBITUBA;TRATOR ESTEI;0
SC;IMBITUBA;TRATOR RODAS;32
SC;IMBITUBA;TRICICLO;7
SC;IMBITUBA;UTILITARIO;572
SC;IMBUIA;AUTOMOVEL;2628
SC;IMBUIA;BONDE;0
SC;IMBUIA;CAMINHAO;202
SC;IMBUIA;CAMINHAO TRATOR;90
SC;IMBUIA;CAMINHONETE;481
SC;IMBUIA;CAMIONETA;126
SC;IMBUIA;CHASSI PLATAF;0
SC;IMBUIA;CICLOMOTOR;0
SC;IMBUIA;MICRO-ONIBUS;9
SC;IMBUIA;MOTOCICLETA;825
SC;IMBUIA;MOTONETA;204
SC;IMBUIA;ONIBUS;22
SC;IMBUIA;QUADRICICLO;0
SC;IMBUIA;REBOQUE;107
SC;IMBUIA;SEMI-REBOQUE;94
SC;IMBUIA;SIDE-CAR;0
SC;IMBUIA;OUTROS;2
SC;IMBUIA;TRATOR ESTEI;0
SC;IMBUIA;TRATOR RODAS;0
SC;IMBUIA;TRICICLO;0
SC;IMBUIA;UTILITARIO;27
SC;INDAIAL;AUTOMOVEL;31443
SC;INDAIAL;BONDE;0
SC;INDAIAL;CAMINHAO;1719
SC;INDAIAL;CAMINHAO TRATOR;289
SC;INDAIAL;CAMINHONETE;3973
SC;INDAIAL;CAMIONETA;2142
SC;INDAIAL;CHASSI PLATAF;0
SC;INDAIAL;CICLOMOTOR;48
SC;INDAIAL;MICRO-ONIBUS;112
SC;INDAIAL;MOTOCICLETA;8675
SC;INDAIAL;MOTONETA;2682
SC;INDAIAL;ONIBUS;135
SC;INDAIAL;QUADRICICLO;0
SC;INDAIAL;REBOQUE;1304
SC;INDAIAL;SEMI-REBOQUE;310
SC;INDAIAL;SIDE-CAR;3
SC;INDAIAL;OUTROS;47
SC;INDAIAL;TRATOR ESTEI;0
SC;INDAIAL;TRATOR RODAS;58
SC;INDAIAL;TRICICLO;1
SC;INDAIAL;UTILITARIO;640
SC;IOMERE;AUTOMOVEL;1180
SC;IOMERE;BONDE;0
SC;IOMERE;CAMINHAO;181
SC;IOMERE;CAMINHAO TRATOR;49
SC;IOMERE;CAMINHONETE;355
SC;IOMERE;CAMIONETA;55
SC;IOMERE;CHASSI PLATAF;0
SC;IOMERE;CICLOMOTOR;0
SC;IOMERE;MICRO-ONIBUS;6
SC;IOMERE;MOTOCICLETA;314
SC;IOMERE;MOTONETA;95
SC;IOMERE;ONIBUS;10
SC;IOMERE;QUADRICICLO;0
SC;IOMERE;REBOQUE;21
SC;IOMERE;SEMI-REBOQUE;47
SC;IOMERE;SIDE-CAR;0
SC;IOMERE;OUTROS;1
SC;IOMERE;TRATOR ESTEI;0
SC;IOMERE;TRATOR RODAS;0
SC;IOMERE;TRICICLO;1
SC;IOMERE;UTILITARIO;28
SC;IPIRA;AUTOMOVEL;2144
SC;IPIRA;BONDE;0
SC;IPIRA;CAMINHAO;142
SC;IPIRA;CAMINHAO TRATOR;9
SC;IPIRA;CAMINHONETE;382
SC;IPIRA;CAMIONETA;94
SC;IPIRA;CHASSI PLATAF;0
SC;IPIRA;CICLOMOTOR;1
SC;IPIRA;MICRO-ONIBUS;7
SC;IPIRA;MOTOCICLETA;686
SC;IPIRA;MOTONETA;223
SC;IPIRA;ONIBUS;21
SC;IPIRA;QUADRICICLO;0
SC;IPIRA;REBOQUE;37
SC;IPIRA;SEMI-REBOQUE;16
SC;IPIRA;SIDE-CAR;0
SC;IPIRA;OUTROS;0
SC;IPIRA;TRATOR ESTEI;0
SC;IPIRA;TRATOR RODAS;1
SC;IPIRA;TRICICLO;0
SC;IPIRA;UTILITARIO;11
SC;IPORA DO OESTE;AUTOMOVEL;3596
SC;IPORA DO OESTE;BONDE;0
SC;IPORA DO OESTE;CAMINHAO;310
SC;IPORA DO OESTE;CAMINHAO TRATOR;182
SC;IPORA DO OESTE;CAMINHONETE;696
SC;IPORA DO OESTE;CAMIONETA;198
SC;IPORA DO OESTE;CHASSI PLATAF;0
SC;IPORA DO OESTE;CICLOMOTOR;0
SC;IPORA DO OESTE;MICRO-ONIBUS;36
SC;IPORA DO OESTE;MOTOCICLETA;1561
SC;IPORA DO OESTE;MOTONETA;311
SC;IPORA DO OESTE;ONIBUS;50
SC;IPORA DO OESTE;QUADRICICLO;0
SC;IPORA DO OESTE;REBOQUE;153
SC;IPORA DO OESTE;SEMI-REBOQUE;255
SC;IPORA DO OESTE;SIDE-CAR;3
SC;IPORA DO OESTE;OUTROS;2
SC;IPORA DO OESTE;TRATOR ESTEI;0
SC;IPORA DO OESTE;TRATOR RODAS;0
SC;IPORA DO OESTE;TRICICLO;1
SC;IPORA DO OESTE;UTILITARIO;70
SC;IPUACU;AUTOMOVEL;1810
SC;IPUACU;BONDE;0
SC;IPUACU;CAMINHAO;134
SC;IPUACU;CAMINHAO TRATOR;35
SC;IPUACU;CAMINHONETE;380
SC;IPUACU;CAMIONETA;76
SC;IPUACU;CHASSI PLATAF;0
SC;IPUACU;CICLOMOTOR;0
SC;IPUACU;MICRO-ONIBUS;10
SC;IPUACU;MOTOCICLETA;669
SC;IPUACU;MOTONETA;96
SC;IPUACU;ONIBUS;45
SC;IPUACU;QUADRICICLO;0
SC;IPUACU;REBOQUE;43
SC;IPUACU;SEMI-REBOQUE;45
SC;IPUACU;SIDE-CAR;0
SC;IPUACU;OUTROS;0
SC;IPUACU;TRATOR ESTEI;0
SC;IPUACU;TRATOR RODAS;0
SC;IPUACU;TRICICLO;0
SC;IPUACU;UTILITARIO;27
SC;IPUMIRIM;AUTOMOVEL;2925
SC;IPUMIRIM;BONDE;0
SC;IPUMIRIM;CAMINHAO;308
SC;IPUMIRIM;CAMINHAO TRATOR;121
SC;IPUMIRIM;CAMINHONETE;587
SC;IPUMIRIM;CAMIONETA;149
SC;IPUMIRIM;CHASSI PLATAF;0
SC;IPUMIRIM;CICLOMOTOR;2
SC;IPUMIRIM;MICRO-ONIBUS;53
SC;IPUMIRIM;MOTOCICLETA;1101
SC;IPUMIRIM;MOTONETA;141
SC;IPUMIRIM;ONIBUS;32
SC;IPUMIRIM;QUADRICICLO;0
SC;IPUMIRIM;REBOQUE;36
SC;IPUMIRIM;SEMI-REBOQUE;275
SC;IPUMIRIM;SIDE-CAR;0
SC;IPUMIRIM;OUTROS;1
SC;IPUMIRIM;TRATOR ESTEI;0
SC;IPUMIRIM;TRATOR RODAS;3
SC;IPUMIRIM;TRICICLO;3
SC;IPUMIRIM;UTILITARIO;17
SC;IRACEMINHA;AUTOMOVEL;1553
SC;IRACEMINHA;BONDE;0
SC;IRACEMINHA;CAMINHAO;135
SC;IRACEMINHA;CAMINHAO TRATOR;39
SC;IRACEMINHA;CAMINHONETE;359
SC;IRACEMINHA;CAMIONETA;74
SC;IRACEMINHA;CHASSI PLATAF;0
SC;IRACEMINHA;CICLOMOTOR;0
SC;IRACEMINHA;MICRO-ONIBUS;8
SC;IRACEMINHA;MOTOCICLETA;525
SC;IRACEMINHA;MOTONETA;62
SC;IRACEMINHA;ONIBUS;24
SC;IRACEMINHA;QUADRICICLO;0
SC;IRACEMINHA;REBOQUE;44
SC;IRACEMINHA;SEMI-REBOQUE;45
SC;IRACEMINHA;SIDE-CAR;0
SC;IRACEMINHA;OUTROS;1
SC;IRACEMINHA;TRATOR ESTEI;0
SC;IRACEMINHA;TRATOR RODAS;0
SC;IRACEMINHA;TRICICLO;1
SC;IRACEMINHA;UTILITARIO;10
SC;IRANI;AUTOMOVEL;4314
SC;IRANI;BONDE;0
SC;IRANI;CAMINHAO;421
SC;IRANI;CAMINHAO TRATOR;131
SC;IRANI;CAMINHONETE;839
SC;IRANI;CAMIONETA;157
SC;IRANI;CHASSI PLATAF;0
SC;IRANI;CICLOMOTOR;4
SC;IRANI;MICRO-ONIBUS;31
SC;IRANI;MOTOCICLETA;704
SC;IRANI;MOTONETA;117
SC;IRANI;ONIBUS;72
SC;IRANI;QUADRICICLO;0
SC;IRANI;REBOQUE;111
SC;IRANI;SEMI-REBOQUE;107
SC;IRANI;SIDE-CAR;1
SC;IRANI;OUTROS;1
SC;IRANI;TRATOR ESTEI;0
SC;IRANI;TRATOR RODAS;4
SC;IRANI;TRICICLO;3
SC;IRANI;UTILITARIO;53
SC;IRATI;AUTOMOVEL;732
SC;IRATI;BONDE;0
SC;IRATI;CAMINHAO;55
SC;IRATI;CAMINHAO TRATOR;18
SC;IRATI;CAMINHONETE;147
SC;IRATI;CAMIONETA;25
SC;IRATI;CHASSI PLATAF;0
SC;IRATI;CICLOMOTOR;3
SC;IRATI;MICRO-ONIBUS;6
SC;IRATI;MOTOCICLETA;376
SC;IRATI;MOTONETA;48
SC;IRATI;ONIBUS;8
SC;IRATI;QUADRICICLO;0
SC;IRATI;REBOQUE;12
SC;IRATI;SEMI-REBOQUE;18
SC;IRATI;SIDE-CAR;0
SC;IRATI;OUTROS;1
SC;IRATI;TRATOR ESTEI;0
SC;IRATI;TRATOR RODAS;0
SC;IRATI;TRICICLO;0
SC;IRATI;UTILITARIO;5
SC;IRINEOPOLIS;AUTOMOVEL;3660
SC;IRINEOPOLIS;BONDE;0
SC;IRINEOPOLIS;CAMINHAO;314
SC;IRINEOPOLIS;CAMINHAO TRATOR;37
SC;IRINEOPOLIS;CAMINHONETE;863
SC;IRINEOPOLIS;CAMIONETA;139
SC;IRINEOPOLIS;CHASSI PLATAF;0
SC;IRINEOPOLIS;CICLOMOTOR;0
SC;IRINEOPOLIS;MICRO-ONIBUS;16
SC;IRINEOPOLIS;MOTOCICLETA;1485
SC;IRINEOPOLIS;MOTONETA;137
SC;IRINEOPOLIS;ONIBUS;19
SC;IRINEOPOLIS;QUADRICICLO;0
SC;IRINEOPOLIS;REBOQUE;98
SC;IRINEOPOLIS;SEMI-REBOQUE;28
SC;IRINEOPOLIS;SIDE-CAR;1
SC;IRINEOPOLIS;OUTROS;1
SC;IRINEOPOLIS;TRATOR ESTEI;0
SC;IRINEOPOLIS;TRATOR RODAS;6
SC;IRINEOPOLIS;TRICICLO;3
SC;IRINEOPOLIS;UTILITARIO;32
SC;ITA;AUTOMOVEL;2774
SC;ITA;BONDE;0
SC;ITA;CAMINHAO;121
SC;ITA;CAMINHAO TRATOR;37
SC;ITA;CAMINHONETE;590
SC;ITA;CAMIONETA;166
SC;ITA;CHASSI PLATAF;0
SC;ITA;CICLOMOTOR;0
SC;ITA;MICRO-ONIBUS;18
SC;ITA;MOTOCICLETA;774
SC;ITA;MOTONETA;273
SC;ITA;ONIBUS;45
SC;ITA;QUADRICICLO;0
SC;ITA;REBOQUE;138
SC;ITA;SEMI-REBOQUE;34
SC;ITA;SIDE-CAR;1
SC;ITA;OUTROS;4
SC;ITA;TRATOR ESTEI;0
SC;ITA;TRATOR RODAS;1
SC;ITA;TRICICLO;3
SC;ITA;UTILITARIO;48
SC;ITAIOPOLIS;AUTOMOVEL;8351
SC;ITAIOPOLIS;BONDE;0
SC;ITAIOPOLIS;CAMINHAO;725
SC;ITAIOPOLIS;CAMINHAO TRATOR;51
SC;ITAIOPOLIS;CAMINHONETE;1593
SC;ITAIOPOLIS;CAMIONETA;356
SC;ITAIOPOLIS;CHASSI PLATAF;0
SC;ITAIOPOLIS;CICLOMOTOR;1
SC;ITAIOPOLIS;MICRO-ONIBUS;36
SC;ITAIOPOLIS;MOTOCICLETA;3225
SC;ITAIOPOLIS;MOTONETA;358
SC;ITAIOPOLIS;ONIBUS;113
SC;ITAIOPOLIS;QUADRICICLO;0
SC;ITAIOPOLIS;REBOQUE;241
SC;ITAIOPOLIS;SEMI-REBOQUE;47
SC;ITAIOPOLIS;SIDE-CAR;1
SC;ITAIOPOLIS;OUTROS;1
SC;ITAIOPOLIS;TRATOR ESTEI;0
SC;ITAIOPOLIS;TRATOR RODAS;6
SC;ITAIOPOLIS;TRICICLO;1
SC;ITAIOPOLIS;UTILITARIO;81
SC;ITAJAI;AUTOMOVEL;91913
SC;ITAJAI;BONDE;0
SC;ITAJAI;CAMINHAO;4933
SC;ITAJAI;CAMINHAO TRATOR;4504
SC;ITAJAI;CAMINHONETE;10355
SC;ITAJAI;CAMIONETA;6762
SC;ITAJAI;CHASSI PLATAF;1
SC;ITAJAI;CICLOMOTOR;137
SC;ITAJAI;MICRO-ONIBUS;310
SC;ITAJAI;MOTOCICLETA;31664
SC;ITAJAI;MOTONETA;19537
SC;ITAJAI;ONIBUS;423
SC;ITAJAI;QUADRICICLO;0
SC;ITAJAI;REBOQUE;3900
SC;ITAJAI;SEMI-REBOQUE;6378
SC;ITAJAI;SIDE-CAR;16
SC;ITAJAI;OUTROS;89
SC;ITAJAI;TRATOR ESTEI;3
SC;ITAJAI;TRATOR RODAS;80
SC;ITAJAI;TRICICLO;27
SC;ITAJAI;UTILITARIO;2262
SC;ITAPEMA;AUTOMOVEL;25495
SC;ITAPEMA;BONDE;0
SC;ITAPEMA;CAMINHAO;705
SC;ITAPEMA;CAMINHAO TRATOR;147
SC;ITAPEMA;CAMINHONETE;3600
SC;ITAPEMA;CAMIONETA;2480
SC;ITAPEMA;CHASSI PLATAF;0
SC;ITAPEMA;CICLOMOTOR;18
SC;ITAPEMA;MICRO-ONIBUS;79
SC;ITAPEMA;MOTOCICLETA;7775
SC;ITAPEMA;MOTONETA;3851
SC;ITAPEMA;ONIBUS;60
SC;ITAPEMA;QUADRICICLO;0
SC;ITAPEMA;REBOQUE;1014
SC;ITAPEMA;SEMI-REBOQUE;165
SC;ITAPEMA;SIDE-CAR;5
SC;ITAPEMA;OUTROS;76
SC;ITAPEMA;TRATOR ESTEI;0
SC;ITAPEMA;TRATOR RODAS;16
SC;ITAPEMA;TRICICLO;6
SC;ITAPEMA;UTILITARIO;1666
SC;ITAPIRANGA;AUTOMOVEL;6663
SC;ITAPIRANGA;BONDE;0
SC;ITAPIRANGA;CAMINHAO;417
SC;ITAPIRANGA;CAMINHAO TRATOR;176
SC;ITAPIRANGA;CAMINHONETE;1174
SC;ITAPIRANGA;CAMIONETA;380
SC;ITAPIRANGA;CHASSI PLATAF;0
SC;ITAPIRANGA;CICLOMOTOR;1
SC;ITAPIRANGA;MICRO-ONIBUS;29
SC;ITAPIRANGA;MOTOCICLETA;3376
SC;ITAPIRANGA;MOTONETA;987
SC;ITAPIRANGA;ONIBUS;86
SC;ITAPIRANGA;QUADRICICLO;0
SC;ITAPIRANGA;REBOQUE;251
SC;ITAPIRANGA;SEMI-REBOQUE;186
SC;ITAPIRANGA;SIDE-CAR;1
SC;ITAPIRANGA;OUTROS;4
SC;ITAPIRANGA;TRATOR ESTEI;0
SC;ITAPIRANGA;TRATOR RODAS;1
SC;ITAPIRANGA;TRICICLO;0
SC;ITAPIRANGA;UTILITARIO;108
SC;ITAPOA;AUTOMOVEL;6587
SC;ITAPOA;BONDE;0
SC;ITAPOA;CAMINHAO;331
SC;ITAPOA;CAMINHAO TRATOR;184
SC;ITAPOA;CAMINHONETE;1109
SC;ITAPOA;CAMIONETA;439
SC;ITAPOA;CHASSI PLATAF;0
SC;ITAPOA;CICLOMOTOR;4
SC;ITAPOA;MICRO-ONIBUS;35
SC;ITAPOA;MOTOCICLETA;2208
SC;ITAPOA;MOTONETA;610
SC;ITAPOA;ONIBUS;41
SC;ITAPOA;QUADRICICLO;0
SC;ITAPOA;REBOQUE;532
SC;ITAPOA;SEMI-REBOQUE;234
SC;ITAPOA;SIDE-CAR;1
SC;ITAPOA;OUTROS;21
SC;ITAPOA;TRATOR ESTEI;1
SC;ITAPOA;TRATOR RODAS;12
SC;ITAPOA;TRICICLO;7
SC;ITAPOA;UTILITARIO;208
SC;ITUPORANGA;AUTOMOVEL;12400
SC;ITUPORANGA;BONDE;0
SC;ITUPORANGA;CAMINHAO;802
SC;ITUPORANGA;CAMINHAO TRATOR;360
SC;ITUPORANGA;CAMINHONETE;2083
SC;ITUPORANGA;CAMIONETA;728
SC;ITUPORANGA;CHASSI PLATAF;0
SC;ITUPORANGA;CICLOMOTOR;3
SC;ITUPORANGA;MICRO-ONIBUS;37
SC;ITUPORANGA;MOTOCICLETA;3072
SC;ITUPORANGA;MOTONETA;1066
SC;ITUPORANGA;ONIBUS;80
SC;ITUPORANGA;QUADRICICLO;0
SC;ITUPORANGA;REBOQUE;528
