UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
SP;CAIEIRAS;ONIBUS;461
SP;CAIEIRAS;QUADRICICLO;0
SP;CAIEIRAS;REBOQUE;354
SP;CAIEIRAS;SEMI-REBOQUE;194
SP;CAIEIRAS;SIDE-CAR;3
SP;CAIEIRAS;OUTROS;5
SP;CAIEIRAS;TRATOR ESTEI;0
SP;CAIEIRAS;TRATOR RODAS;26
SP;CAIEIRAS;TRICICLO;6
SP;CAIEIRAS;UTILITARIO;408
SP;CAIUA;AUTOMOVEL;1008
SP;CAIUA;BONDE;0
SP;CAIUA;CAMINHAO;60
SP;CAIUA;CAMINHAO TRATOR;14
SP;CAIUA;CAMINHONETE;194
SP;CAIUA;CAMIONETA;45
SP;CAIUA;CHASSI PLATAF;0
SP;CAIUA;CICLOMOTOR;3
SP;CAIUA;MICRO-ONIBUS;16
SP;CAIUA;MOTOCICLETA;363
SP;CAIUA;MOTONETA;45
SP;CAIUA;ONIBUS;24
SP;CAIUA;QUADRICICLO;0
SP;CAIUA;REBOQUE;92
SP;CAIUA;SEMI-REBOQUE;18
SP;CAIUA;SIDE-CAR;0
SP;CAIUA;OUTROS;0
SP;CAIUA;TRATOR ESTEI;0
SP;CAIUA;TRATOR RODAS;0
SP;CAIUA;TRICICLO;0
SP;CAIUA;UTILITARIO;3
SP;CAJAMAR;AUTOMOVEL;28783
SP;CAJAMAR;BONDE;0
SP;CAJAMAR;CAMINHAO;1623
SP;CAJAMAR;CAMINHAO TRATOR;365
SP;CAJAMAR;CAMINHONETE;3600
SP;CAJAMAR;CAMIONETA;1915
SP;CAJAMAR;CHASSI PLATAF;2
SP;CAJAMAR;CICLOMOTOR;15
SP;CAJAMAR;MICRO-ONIBUS;265
SP;CAJAMAR;MOTOCICLETA;6129
SP;CAJAMAR;MOTONETA;725
SP;CAJAMAR;ONIBUS;391
SP;CAJAMAR;QUADRICICLO;0
SP;CAJAMAR;REBOQUE;290
SP;CAJAMAR;SEMI-REBOQUE;407
SP;CAJAMAR;SIDE-CAR;0
SP;CAJAMAR;OUTROS;3
SP;CAJAMAR;TRATOR ESTEI;0
SP;CAJAMAR;TRATOR RODAS;15
SP;CAJAMAR;TRICICLO;7
SP;CAJAMAR;UTILITARIO;353
SP;CAJATI;AUTOMOVEL;7395
SP;CAJATI;BONDE;0
SP;CAJATI;CAMINHAO;688
SP;CAJATI;CAMINHAO TRATOR;212
SP;CAJATI;CAMINHONETE;1055
SP;CAJATI;CAMIONETA;373
SP;CAJATI;CHASSI PLATAF;0
SP;CAJATI;CICLOMOTOR;2
SP;CAJATI;MICRO-ONIBUS;99
SP;CAJATI;MOTOCICLETA;3651
SP;CAJATI;MOTONETA;880
SP;CAJATI;ONIBUS;230
SP;CAJATI;QUADRICICLO;0
SP;CAJATI;REBOQUE;264
SP;CAJATI;SEMI-REBOQUE;254
SP;CAJATI;SIDE-CAR;3
SP;CAJATI;OUTROS;2
SP;CAJATI;TRATOR ESTEI;0
SP;CAJATI;TRATOR RODAS;2
SP;CAJATI;TRICICLO;5
SP;CAJATI;UTILITARIO;57
SP;CAJOBI;AUTOMOVEL;3633
SP;CAJOBI;BONDE;0
SP;CAJOBI;CAMINHAO;262
SP;CAJOBI;CAMINHAO TRATOR;68
SP;CAJOBI;CAMINHONETE;624
SP;CAJOBI;CAMIONETA;135
SP;CAJOBI;CHASSI PLATAF;0
SP;CAJOBI;CICLOMOTOR;10
SP;CAJOBI;MICRO-ONIBUS;13
SP;CAJOBI;MOTOCICLETA;557
SP;CAJOBI;MOTONETA;130
SP;CAJOBI;ONIBUS;106
SP;CAJOBI;QUADRICICLO;0
SP;CAJOBI;REBOQUE;154
SP;CAJOBI;SEMI-REBOQUE;78
SP;CAJOBI;SIDE-CAR;0
SP;CAJOBI;OUTROS;0
SP;CAJOBI;TRATOR ESTEI;0
SP;CAJOBI;TRATOR RODAS;1
SP;CAJOBI;TRICICLO;0
SP;CAJOBI;UTILITARIO;18
SP;CAJURU;AUTOMOVEL;9694
SP;CAJURU;BONDE;0
SP;CAJURU;CAMINHAO;545
SP;CAJURU;CAMINHAO TRATOR;99
SP;CAJURU;CAMINHONETE;1751
SP;CAJURU;CAMIONETA;524
SP;CAJURU;CHASSI PLATAF;0
SP;CAJURU;CICLOMOTOR;25
SP;CAJURU;MICRO-ONIBUS;46
SP;CAJURU;MOTOCICLETA;1807
SP;CAJURU;MOTONETA;688
SP;CAJURU;ONIBUS;127
SP;CAJURU;QUADRICICLO;0
SP;CAJURU;REBOQUE;436
SP;CAJURU;SEMI-REBOQUE;102
SP;CAJURU;SIDE-CAR;1
SP;CAJURU;OUTROS;0
SP;CAJURU;TRATOR ESTEI;0
SP;CAJURU;TRATOR RODAS;2
SP;CAJURU;TRICICLO;5
SP;CAJURU;UTILITARIO;63
SP;CAMPINA DO MONTE ALEGRE;AUTOMOVEL;1700
SP;CAMPINA DO MONTE ALEGRE;BONDE;0
SP;CAMPINA DO MONTE ALEGRE;CAMINHAO;103
SP;CAMPINA DO MONTE ALEGRE;CAMINHAO TRATOR;17
SP;CAMPINA DO MONTE ALEGRE;CAMINHONETE;261
SP;CAMPINA DO MONTE ALEGRE;CAMIONETA;77
SP;CAMPINA DO MONTE ALEGRE;CHASSI PLATAF;0
SP;CAMPINA DO MONTE ALEGRE;CICLOMOTOR;4
SP;CAMPINA DO MONTE ALEGRE;MICRO-ONIBUS;22
SP;CAMPINA DO MONTE ALEGRE;MOTOCICLETA;518
SP;CAMPINA DO MONTE ALEGRE;MOTONETA;49
SP;CAMPINA DO MONTE ALEGRE;ONIBUS;34
SP;CAMPINA DO MONTE ALEGRE;QUADRICICLO;0
SP;CAMPINA DO MONTE ALEGRE;REBOQUE;58
SP;CAMPINA DO MONTE ALEGRE;SEMI-REBOQUE;26
SP;CAMPINA DO MONTE ALEGRE;SIDE-CAR;0
SP;CAMPINA DO MONTE ALEGRE;OUTROS;0
SP;CAMPINA DO MONTE ALEGRE;TRATOR ESTEI;0
SP;CAMPINA DO MONTE ALEGRE;TRATOR RODAS;0
SP;CAMPINA DO MONTE ALEGRE;TRICICLO;0
SP;CAMPINA DO MONTE ALEGRE;UTILITARIO;7
SP;CAMPINAS;AUTOMOVEL;619494
SP;CAMPINAS;BONDE;1
SP;CAMPINAS;CAMINHAO;20425
SP;CAMPINAS;CAMINHAO TRATOR;4280
SP;CAMPINAS;CAMINHONETE;64997
SP;CAMPINAS;CAMIONETA;38710
SP;CAMPINAS;CHASSI PLATAF;11
SP;CAMPINAS;CICLOMOTOR;402
SP;CAMPINAS;MICRO-ONIBUS;3846
SP;CAMPINAS;MOTOCICLETA;120638
SP;CAMPINAS;MOTONETA;15559
SP;CAMPINAS;ONIBUS;5683
SP;CAMPINAS;QUADRICICLO;1
SP;CAMPINAS;REBOQUE;9708
SP;CAMPINAS;SEMI-REBOQUE;5515
SP;CAMPINAS;SIDE-CAR;15
SP;CAMPINAS;OUTROS;101
SP;CAMPINAS;TRATOR ESTEI;2
SP;CAMPINAS;TRATOR RODAS;215
SP;CAMPINAS;TRICICLO;176
SP;CAMPINAS;UTILITARIO;10576
SP;CAMPO LIMPO PAULISTA;AUTOMOVEL;31966
SP;CAMPO LIMPO PAULISTA;BONDE;0
SP;CAMPO LIMPO PAULISTA;CAMINHAO;725
SP;CAMPO LIMPO PAULISTA;CAMINHAO TRATOR;124
SP;CAMPO LIMPO PAULISTA;CAMINHONETE;3156
SP;CAMPO LIMPO PAULISTA;CAMIONETA;1739
SP;CAMPO LIMPO PAULISTA;CHASSI PLATAF;0
SP;CAMPO LIMPO PAULISTA;CICLOMOTOR;15
SP;CAMPO LIMPO PAULISTA;MICRO-ONIBUS;129
SP;CAMPO LIMPO PAULISTA;MOTOCICLETA;8341
SP;CAMPO LIMPO PAULISTA;MOTONETA;1095
SP;CAMPO LIMPO PAULISTA;ONIBUS;67
SP;CAMPO LIMPO PAULISTA;QUADRICICLO;0
SP;CAMPO LIMPO PAULISTA;REBOQUE;363
SP;CAMPO LIMPO PAULISTA;SEMI-REBOQUE;104
SP;CAMPO LIMPO PAULISTA;SIDE-CAR;0
SP;CAMPO LIMPO PAULISTA;OUTROS;3
SP;CAMPO LIMPO PAULISTA;TRATOR ESTEI;0
SP;CAMPO LIMPO PAULISTA;TRATOR RODAS;8
SP;CAMPO LIMPO PAULISTA;TRICICLO;6
SP;CAMPO LIMPO PAULISTA;UTILITARIO;286
SP;CAMPOS DO JORDAO;AUTOMOVEL;22352
SP;CAMPOS DO JORDAO;BONDE;0
SP;CAMPOS DO JORDAO;CAMINHAO;696
SP;CAMPOS DO JORDAO;CAMINHAO TRATOR;64
SP;CAMPOS DO JORDAO;CAMINHONETE;2801
SP;CAMPOS DO JORDAO;CAMIONETA;1361
SP;CAMPOS DO JORDAO;CHASSI PLATAF;0
SP;CAMPOS DO JORDAO;CICLOMOTOR;27
SP;CAMPOS DO JORDAO;MICRO-ONIBUS;189
SP;CAMPOS DO JORDAO;MOTOCICLETA;7321
SP;CAMPOS DO JORDAO;MOTONETA;583
SP;CAMPOS DO JORDAO;ONIBUS;71
SP;CAMPOS DO JORDAO;QUADRICICLO;1
SP;CAMPOS DO JORDAO;REBOQUE;323
SP;CAMPOS DO JORDAO;SEMI-REBOQUE;83
SP;CAMPOS DO JORDAO;SIDE-CAR;6
SP;CAMPOS DO JORDAO;OUTROS;4
SP;CAMPOS DO JORDAO;TRATOR ESTEI;0
SP;CAMPOS DO JORDAO;TRATOR RODAS;3
SP;CAMPOS DO JORDAO;TRICICLO;23
SP;CAMPOS DO JORDAO;UTILITARIO;460
SP;CAMPOS NOVOS PAULISTA;AUTOMOVEL;1283
SP;CAMPOS NOVOS PAULISTA;BONDE;0
SP;CAMPOS NOVOS PAULISTA;CAMINHAO;127
SP;CAMPOS NOVOS PAULISTA;CAMINHAO TRATOR;26
SP;CAMPOS NOVOS PAULISTA;CAMINHONETE;276
SP;CAMPOS NOVOS PAULISTA;CAMIONETA;68
SP;CAMPOS NOVOS PAULISTA;CHASSI PLATAF;0
SP;CAMPOS NOVOS PAULISTA;CICLOMOTOR;4
SP;CAMPOS NOVOS PAULISTA;MICRO-ONIBUS;6
SP;CAMPOS NOVOS PAULISTA;MOTOCICLETA;454
SP;CAMPOS NOVOS PAULISTA;MOTONETA;77
SP;CAMPOS NOVOS PAULISTA;ONIBUS;47
SP;CAMPOS NOVOS PAULISTA;QUADRICICLO;0
SP;CAMPOS NOVOS PAULISTA;REBOQUE;44
SP;CAMPOS NOVOS PAULISTA;SEMI-REBOQUE;29
SP;CAMPOS NOVOS PAULISTA;SIDE-CAR;0
SP;CAMPOS NOVOS PAULISTA;OUTROS;0
SP;CAMPOS NOVOS PAULISTA;TRATOR ESTEI;0
SP;CAMPOS NOVOS PAULISTA;TRATOR RODAS;0
SP;CAMPOS NOVOS PAULISTA;TRICICLO;1
SP;CAMPOS NOVOS PAULISTA;UTILITARIO;8
SP;CANANEIA;AUTOMOVEL;2004
SP;CANANEIA;BONDE;0
SP;CANANEIA;CAMINHAO;111
SP;CANANEIA;CAMINHAO TRATOR;2
SP;CANANEIA;CAMINHONETE;359
SP;CANANEIA;CAMIONETA;144
SP;CANANEIA;CHASSI PLATAF;0
SP;CANANEIA;CICLOMOTOR;7
SP;CANANEIA;MICRO-ONIBUS;14
SP;CANANEIA;MOTOCICLETA;854
SP;CANANEIA;MOTONETA;253
SP;CANANEIA;ONIBUS;16
SP;CANANEIA;QUADRICICLO;0
SP;CANANEIA;REBOQUE;110
SP;CANANEIA;SEMI-REBOQUE;7
SP;CANANEIA;SIDE-CAR;0
SP;CANANEIA;OUTROS;1
SP;CANANEIA;TRATOR ESTEI;0
SP;CANANEIA;TRATOR RODAS;1
SP;CANANEIA;TRICICLO;1
SP;CANANEIA;UTILITARIO;44
SP;CANAS;AUTOMOVEL;1125
SP;CANAS;BONDE;0
SP;CANAS;CAMINHAO;151
SP;CANAS;CAMINHAO TRATOR;10
SP;CANAS;CAMINHONETE;156
SP;CANAS;CAMIONETA;78
SP;CANAS;CHASSI PLATAF;0
SP;CANAS;CICLOMOTOR;1
SP;CANAS;MICRO-ONIBUS;12
SP;CANAS;MOTOCICLETA;359
SP;CANAS;MOTONETA;21
SP;CANAS;ONIBUS;9
SP;CANAS;QUADRICICLO;0
SP;CANAS;REBOQUE;29
SP;CANAS;SEMI-REBOQUE;13
SP;CANAS;SIDE-CAR;0
SP;CANAS;OUTROS;0
SP;CANAS;TRATOR ESTEI;0
SP;CANAS;TRATOR RODAS;3
SP;CANAS;TRICICLO;1
SP;CANAS;UTILITARIO;8
SP;CANDIDO MOTA;AUTOMOVEL;11543
SP;CANDIDO MOTA;BONDE;0
SP;CANDIDO MOTA;CAMINHAO;1092
SP;CANDIDO MOTA;CAMINHAO TRATOR;213
SP;CANDIDO MOTA;CAMINHONETE;2091
SP;CANDIDO MOTA;CAMIONETA;593
SP;CANDIDO MOTA;CHASSI PLATAF;0
SP;CANDIDO MOTA;CICLOMOTOR;132
SP;CANDIDO MOTA;MICRO-ONIBUS;75
SP;CANDIDO MOTA;MOTOCICLETA;3416
SP;CANDIDO MOTA;MOTONETA;860
SP;CANDIDO MOTA;ONIBUS;80
SP;CANDIDO MOTA;QUADRICICLO;0
SP;CANDIDO MOTA;REBOQUE;475
SP;CANDIDO MOTA;SEMI-REBOQUE;292
SP;CANDIDO MOTA;SIDE-CAR;12
SP;CANDIDO MOTA;OUTROS;0
SP;CANDIDO MOTA;TRATOR ESTEI;0
SP;CANDIDO MOTA;TRATOR RODAS;1
SP;CANDIDO MOTA;TRICICLO;0
SP;CANDIDO MOTA;UTILITARIO;93
SP;CANDIDO RODRIGUES;AUTOMOVEL;1176
SP;CANDIDO RODRIGUES;BONDE;0
SP;CANDIDO RODRIGUES;CAMINHAO;118
SP;CANDIDO RODRIGUES;CAMINHAO TRATOR;8
SP;CANDIDO RODRIGUES;CAMINHONETE;213
SP;CANDIDO RODRIGUES;CAMIONETA;55
SP;CANDIDO RODRIGUES;CHASSI PLATAF;0
SP;CANDIDO RODRIGUES;CICLOMOTOR;6
SP;CANDIDO RODRIGUES;MICRO-ONIBUS;13
SP;CANDIDO RODRIGUES;MOTOCICLETA;214
SP;CANDIDO RODRIGUES;MOTONETA;21
SP;CANDIDO RODRIGUES;ONIBUS;14
SP;CANDIDO RODRIGUES;QUADRICICLO;0
SP;CANDIDO RODRIGUES;REBOQUE;47
SP;CANDIDO RODRIGUES;SEMI-REBOQUE;20
SP;CANDIDO RODRIGUES;SIDE-CAR;1
SP;CANDIDO RODRIGUES;OUTROS;0
SP;CANDIDO RODRIGUES;TRATOR ESTEI;0
SP;CANDIDO RODRIGUES;TRATOR RODAS;0
SP;CANDIDO RODRIGUES;TRICICLO;2
SP;CANDIDO RODRIGUES;UTILITARIO;5
SP;CANITAR;AUTOMOVEL;1298
SP;CANITAR;BONDE;0
SP;CANITAR;CAMINHAO;56
SP;CANITAR;CAMINHAO TRATOR;15
SP;CANITAR;CAMINHONETE;115
SP;CANITAR;CAMIONETA;58
SP;CANITAR;CHASSI PLATAF;0
SP;CANITAR;CICLOMOTOR;1
SP;CANITAR;MICRO-ONIBUS;15
SP;CANITAR;MOTOCICLETA;284
SP;CANITAR;MOTONETA;48
SP;CANITAR;ONIBUS;22
SP;CANITAR;QUADRICICLO;0
SP;CANITAR;REBOQUE;57
SP;CANITAR;SEMI-REBOQUE;45
SP;CANITAR;SIDE-CAR;0
SP;CANITAR;OUTROS;0
SP;CANITAR;TRATOR ESTEI;0
SP;CANITAR;TRATOR RODAS;0
SP;CANITAR;TRICICLO;0
SP;CANITAR;UTILITARIO;1
SP;CAPAO BONITO;AUTOMOVEL;13384
SP;CAPAO BONITO;BONDE;0
SP;CAPAO BONITO;CAMINHAO;1035
SP;CAPAO BONITO;CAMINHAO TRATOR;307
SP;CAPAO BONITO;CAMINHONETE;2112
SP;CAPAO BONITO;CAMIONETA;699
SP;CAPAO BONITO;CHASSI PLATAF;2
SP;CAPAO BONITO;CICLOMOTOR;13
SP;CAPAO BONITO;MICRO-ONIBUS;193
SP;CAPAO BONITO;MOTOCICLETA;5523
SP;CAPAO BONITO;MOTONETA;2322
SP;CAPAO BONITO;ONIBUS;228
SP;CAPAO BONITO;QUADRICICLO;0
SP;CAPAO BONITO;REBOQUE;379
SP;CAPAO BONITO;SEMI-REBOQUE;392
SP;CAPAO BONITO;SIDE-CAR;1
SP;CAPAO BONITO;OUTROS;4
SP;CAPAO BONITO;TRATOR ESTEI;0
SP;CAPAO BONITO;TRATOR RODAS;0
SP;CAPAO BONITO;TRICICLO;2
SP;CAPAO BONITO;UTILITARIO;115
SP;CAPELA DO ALTO;AUTOMOVEL;6768
SP;CAPELA DO ALTO;BONDE;0
SP;CAPELA DO ALTO;CAMINHAO;617
SP;CAPELA DO ALTO;CAMINHAO TRATOR;69
SP;CAPELA DO ALTO;CAMINHONETE;1098
SP;CAPELA DO ALTO;CAMIONETA;364
SP;CAPELA DO ALTO;CHASSI PLATAF;0
SP;CAPELA DO ALTO;CICLOMOTOR;8
SP;CAPELA DO ALTO;MICRO-ONIBUS;80
SP;CAPELA DO ALTO;MOTOCICLETA;2779
SP;CAPELA DO ALTO;MOTONETA;334
SP;CAPELA DO ALTO;ONIBUS;49
SP;CAPELA DO ALTO;QUADRICICLO;0
SP;CAPELA DO ALTO;REBOQUE;197
SP;CAPELA DO ALTO;SEMI-REBOQUE;93
SP;CAPELA DO ALTO;SIDE-CAR;3
SP;CAPELA DO ALTO;OUTROS;0
SP;CAPELA DO ALTO;TRATOR ESTEI;0
SP;CAPELA DO ALTO;TRATOR RODAS;12
SP;CAPELA DO ALTO;TRICICLO;4
SP;CAPELA DO ALTO;UTILITARIO;31
SP;CAPIVARI;AUTOMOVEL;22192
SP;CAPIVARI;BONDE;0
SP;CAPIVARI;CAMINHAO;1196
SP;CAPIVARI;CAMINHAO TRATOR;490
SP;CAPIVARI;CAMINHONETE;3078
SP;CAPIVARI;CAMIONETA;1106
SP;CAPIVARI;CHASSI PLATAF;1
SP;CAPIVARI;CICLOMOTOR;86
SP;CAPIVARI;MICRO-ONIBUS;145
SP;CAPIVARI;MOTOCICLETA;6254
SP;CAPIVARI;MOTONETA;1212
SP;CAPIVARI;ONIBUS;313
SP;CAPIVARI;QUADRICICLO;0
SP;CAPIVARI;REBOQUE;523
SP;CAPIVARI;SEMI-REBOQUE;652
SP;CAPIVARI;SIDE-CAR;1
SP;CAPIVARI;OUTROS;3
SP;CAPIVARI;TRATOR ESTEI;0
SP;CAPIVARI;TRATOR RODAS;2
SP;CAPIVARI;TRICICLO;13
SP;CAPIVARI;UTILITARIO;269
SP;CARAGUATATUBA;AUTOMOVEL;38945
SP;CARAGUATATUBA;BONDE;0
SP;CARAGUATATUBA;CAMINHAO;1666
SP;CARAGUATATUBA;CAMINHAO TRATOR;164
SP;CARAGUATATUBA;CAMINHONETE;4917
SP;CARAGUATATUBA;CAMIONETA;2972
SP;CARAGUATATUBA;CHASSI PLATAF;0
SP;CARAGUATATUBA;CICLOMOTOR;44
SP;CARAGUATATUBA;MICRO-ONIBUS;199
SP;CARAGUATATUBA;MOTOCICLETA;17066
SP;CARAGUATATUBA;MOTONETA;2926
SP;CARAGUATATUBA;ONIBUS;140
SP;CARAGUATATUBA;QUADRICICLO;0
SP;CARAGUATATUBA;REBOQUE;1293
SP;CARAGUATATUBA;SEMI-REBOQUE;211
SP;CARAGUATATUBA;SIDE-CAR;8
SP;CARAGUATATUBA;OUTROS;13
SP;CARAGUATATUBA;TRATOR ESTEI;0
SP;CARAGUATATUBA;TRATOR RODAS;69
SP;CARAGUATATUBA;TRICICLO;26
SP;CARAGUATATUBA;UTILITARIO;684
SP;CARAPICUIBA;AUTOMOVEL;132861
SP;CARAPICUIBA;BONDE;0
SP;CARAPICUIBA;CAMINHAO;4021
SP;CARAPICUIBA;CAMINHAO TRATOR;601
SP;CARAPICUIBA;CAMINHONETE;11610
SP;CARAPICUIBA;CAMIONETA;8172
SP;CARAPICUIBA;CHASSI PLATAF;1
SP;CARAPICUIBA;CICLOMOTOR;48
SP;CARAPICUIBA;MICRO-ONIBUS;922
SP;CARAPICUIBA;MOTOCICLETA;37159
SP;CARAPICUIBA;MOTONETA;5092
SP;CARAPICUIBA;ONIBUS;1010
SP;CARAPICUIBA;QUADRICICLO;0
SP;CARAPICUIBA;REBOQUE;818
SP;CARAPICUIBA;SEMI-REBOQUE;361
SP;CARAPICUIBA;SIDE-CAR;1
SP;CARAPICUIBA;OUTROS;5
SP;CARAPICUIBA;TRATOR ESTEI;0
SP;CARAPICUIBA;TRATOR RODAS;49
SP;CARAPICUIBA;TRICICLO;14
SP;CARAPICUIBA;UTILITARIO;1104
SP;CARDOSO;AUTOMOVEL;4494
SP;CARDOSO;BONDE;0
SP;CARDOSO;CAMINHAO;218
SP;CARDOSO;CAMINHAO TRATOR;39
SP;CARDOSO;CAMINHONETE;762
SP;CARDOSO;CAMIONETA;173
SP;CARDOSO;CHASSI PLATAF;0
SP;CARDOSO;CICLOMOTOR;20
SP;CARDOSO;MICRO-ONIBUS;24
SP;CARDOSO;MOTOCICLETA;1032
SP;CARDOSO;MOTONETA;283
SP;CARDOSO;ONIBUS;65
SP;CARDOSO;QUADRICICLO;0
SP;CARDOSO;REBOQUE;403
SP;CARDOSO;SEMI-REBOQUE;61
SP;CARDOSO;SIDE-CAR;2
SP;CARDOSO;OUTROS;0
SP;CARDOSO;TRATOR ESTEI;0
SP;CARDOSO;TRATOR RODAS;1
SP;CARDOSO;TRICICLO;1
SP;CARDOSO;UTILITARIO;21
SP;CASA BRANCA;AUTOMOVEL;10847
SP;CASA BRANCA;BONDE;0
SP;CASA BRANCA;CAMINHAO;629
SP;CASA BRANCA;CAMINHAO TRATOR;72
SP;CASA BRANCA;CAMINHONETE;1759
SP;CASA BRANCA;CAMIONETA;667
SP;CASA BRANCA;CHASSI PLATAF;0
SP;CASA BRANCA;CICLOMOTOR;35
SP;CASA BRANCA;MICRO-ONIBUS;72
SP;CASA BRANCA;MOTOCICLETA;4411
SP;CASA BRANCA;MOTONETA;666
SP;CASA BRANCA;ONIBUS;123
SP;CASA BRANCA;QUADRICICLO;0
SP;CASA BRANCA;REBOQUE;255
SP;CASA BRANCA;SEMI-REBOQUE;79
SP;CASA BRANCA;SIDE-CAR;14
SP;CASA BRANCA;OUTROS;3
SP;CASA BRANCA;TRATOR ESTEI;0
SP;CASA BRANCA;TRATOR RODAS;1
SP;CASA BRANCA;TRICICLO;5
SP;CASA BRANCA;UTILITARIO;130
SP;CASSIA DOS COQUEIROS;AUTOMOVEL;1006
SP;CASSIA DOS COQUEIROS;BONDE;0
SP;CASSIA DOS COQUEIROS;CAMINHAO;30
SP;CASSIA DOS COQUEIROS;CAMINHAO TRATOR;1
SP;CASSIA DOS COQUEIROS;CAMINHONETE;215
SP;CASSIA DOS COQUEIROS;CAMIONETA;42
SP;CASSIA DOS COQUEIROS;CHASSI PLATAF;0
SP;CASSIA DOS COQUEIROS;CICLOMOTOR;0
SP;CASSIA DOS COQUEIROS;MICRO-ONIBUS;6
SP;CASSIA DOS COQUEIROS;MOTOCICLETA;183
SP;CASSIA DOS COQUEIROS;MOTONETA;14
SP;CASSIA DOS COQUEIROS;ONIBUS;18
SP;CASSIA DOS COQUEIROS;QUADRICICLO;0
SP;CASSIA DOS COQUEIROS;REBOQUE;28
SP;CASSIA DOS COQUEIROS;SEMI-REBOQUE;3
SP;CASSIA DOS COQUEIROS;SIDE-CAR;0
SP;CASSIA DOS COQUEIROS;OUTROS;0
SP;CASSIA DOS COQUEIROS;TRATOR ESTEI;0
SP;CASSIA DOS COQUEIROS;TRATOR RODAS;0
SP;CASSIA DOS COQUEIROS;TRICICLO;0
SP;CASSIA DOS COQUEIROS;UTILITARIO;6
SP;CASTILHO;AUTOMOVEL;5481
SP;CASTILHO;BONDE;0
SP;CASTILHO;CAMINHAO;257
SP;CASTILHO;CAMINHAO TRATOR;47
SP;CASTILHO;CAMINHONETE;805
SP;CASTILHO;CAMIONETA;176
SP;CASTILHO;CHASSI PLATAF;0
SP;CASTILHO;CICLOMOTOR;13
SP;CASTILHO;MICRO-ONIBUS;37
SP;CASTILHO;MOTOCICLETA;1933
SP;CASTILHO;MOTONETA;498
SP;CASTILHO;ONIBUS;121
SP;CASTILHO;QUADRICICLO;0
SP;CASTILHO;REBOQUE;428
SP;CASTILHO;SEMI-REBOQUE;95
SP;CASTILHO;SIDE-CAR;2
SP;CASTILHO;OUTROS;0
SP;CASTILHO;TRATOR ESTEI;0
SP;CASTILHO;TRATOR RODAS;4
SP;CASTILHO;TRICICLO;4
SP;CASTILHO;UTILITARIO;26
SP;CATANDUVA;AUTOMOVEL;56925
SP;CATANDUVA;BONDE;0
SP;CATANDUVA;CAMINHAO;2892
SP;CATANDUVA;CAMINHAO TRATOR;936
SP;CATANDUVA;CAMINHONETE;7804
SP;CATANDUVA;CAMIONETA;3412
SP;CATANDUVA;CHASSI PLATAF;0
SP;CATANDUVA;CICLOMOTOR;282
SP;CATANDUVA;MICRO-ONIBUS;300
SP;CATANDUVA;MOTOCICLETA;27090
SP;CATANDUVA;MOTONETA;5040
SP;CATANDUVA;ONIBUS;541
SP;CATANDUVA;QUADRICICLO;0
SP;CATANDUVA;REBOQUE;3074
SP;CATANDUVA;SEMI-REBOQUE;1414
SP;CATANDUVA;SIDE-CAR;14
SP;CATANDUVA;OUTROS;5
SP;CATANDUVA;TRATOR ESTEI;0
SP;CATANDUVA;TRATOR RODAS;50
SP;CATANDUVA;TRICICLO;35
SP;CATANDUVA;UTILITARIO;714
SP;CATIGUA;AUTOMOVEL;2585
SP;CATIGUA;BONDE;0
SP;CATIGUA;CAMINHAO;83
SP;CATIGUA;CAMINHAO TRATOR;67
SP;CATIGUA;CAMINHONETE;286
SP;CATIGUA;CAMIONETA;87
SP;CATIGUA;CHASSI PLATAF;0
SP;CATIGUA;CICLOMOTOR;6
SP;CATIGUA;MICRO-ONIBUS;11
SP;CATIGUA;MOTOCICLETA;514
SP;CATIGUA;MOTONETA;99
SP;CATIGUA;ONIBUS;34
SP;CATIGUA;QUADRICICLO;0
SP;CATIGUA;REBOQUE;163
SP;CATIGUA;SEMI-REBOQUE;103
SP;CATIGUA;SIDE-CAR;0
SP;CATIGUA;OUTROS;0
SP;CATIGUA;TRATOR ESTEI;0
SP;CATIGUA;TRATOR RODAS;1
SP;CATIGUA;TRICICLO;0
SP;CATIGUA;UTILITARIO;6
SP;CEDRAL;AUTOMOVEL;3730
SP;CEDRAL;BONDE;0
SP;CEDRAL;CAMINHAO;255
SP;CEDRAL;CAMINHAO TRATOR;42
SP;CEDRAL;CAMINHONETE;685
SP;CEDRAL;CAMIONETA;190
SP;CEDRAL;CHASSI PLATAF;0
SP;CEDRAL;CICLOMOTOR;30
SP;CEDRAL;MICRO-ONIBUS;29
SP;CEDRAL;MOTOCICLETA;957
SP;CEDRAL;MOTONETA;142
SP;CEDRAL;ONIBUS;26
SP;CEDRAL;QUADRICICLO;0
SP;CEDRAL;REBOQUE;225
SP;CEDRAL;SEMI-REBOQUE;80
SP;CEDRAL;SIDE-CAR;0
SP;CEDRAL;OUTROS;1
SP;CEDRAL;TRATOR ESTEI;0
SP;CEDRAL;TRATOR RODAS;2
SP;CEDRAL;TRICICLO;0
SP;CEDRAL;UTILITARIO;30
SP;CERQUEIRA CESAR;AUTOMOVEL;7561
SP;CERQUEIRA CESAR;BONDE;0
SP;CERQUEIRA CESAR;CAMINHAO;435
SP;CERQUEIRA CESAR;CAMINHAO TRATOR;113
SP;CERQUEIRA CESAR;CAMINHONETE;1143
SP;CERQUEIRA CESAR;CAMIONETA;357
