sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
PB,2011,5,135,2565133,2011-05-01 00:00:00
PB,2011,5,139,119654728,2011-05-01 00:00:00
PB,2011,5,211,208730,2011-05-01 00:00:00
PB,2011,5,212,22417181,2011-05-01 00:00:00
PB,2011,5,219,22625911,2011-05-01 00:00:00
PB,2011,5,221,4155190,2011-05-01 00:00:00
PB,2011,5,222,40661362,2011-05-01 00:00:00
PB,2011,5,229,44816552,2011-05-01 00:00:00
PB,2011,5,239,120292,2011-05-01 00:00:00
PB,2011,5,249,0,2011-05-01 00:00:00
PB,2011,5,399,228618446,2011-05-01 00:00:00
PB,2011,5,409,21110108,2011-05-01 00:00:00
PB,2011,5,419,890457,2011-05-01 00:00:00
PB,2011,5,429,721021,2011-05-01 00:00:00
PB,2011,5,439,10065961,2011-05-01 00:00:00
PB,2011,5,499,32787547,2011-05-01 00:00:00
PB,2011,5,999,261405993,2011-05-01 00:00:00
PB,2011,6,119,304071,2011-06-01 00:00:00
PB,2011,6,129,40085999,2011-06-01 00:00:00
PB,2011,6,131,47134244,2011-06-01 00:00:00
PB,2011,6,132,39661638,2011-06-01 00:00:00
PB,2011,6,133,3673140,2011-06-01 00:00:00
PB,2011,6,134,27353629,2011-06-01 00:00:00
PB,2011,6,135,4304725,2011-06-01 00:00:00
PB,2011,6,139,122127376,2011-06-01 00:00:00
PB,2011,6,211,69185,2011-06-01 00:00:00
PB,2011,6,212,24578048,2011-06-01 00:00:00
PB,2011,6,219,24647233,2011-06-01 00:00:00
PB,2011,6,221,5843196,2011-06-01 00:00:00
PB,2011,6,222,42534148,2011-06-01 00:00:00
PB,2011,6,229,48377344,2011-06-01 00:00:00
PB,2011,6,239,95927,2011-06-01 00:00:00
PB,2011,6,249,0,2011-06-01 00:00:00
PB,2011,6,399,235637950,2011-06-01 00:00:00
PB,2011,6,409,15272857,2011-06-01 00:00:00
PB,2011,6,419,819871,2011-06-01 00:00:00
PB,2011,6,429,489117,2011-06-01 00:00:00
PB,2011,6,439,9465412,2011-06-01 00:00:00
PB,2011,6,499,26047257,2011-06-01 00:00:00
PB,2011,6,999,261685207,2011-06-01 00:00:00
PB,2011,7,119,325919,2011-07-01 00:00:00
PB,2011,7,129,39130727,2011-07-01 00:00:00
PB,2011,7,131,49660385,2011-07-01 00:00:00
PB,2011,7,132,50698046,2011-07-01 00:00:00
PB,2011,7,133,3751143,2011-07-01 00:00:00
PB,2011,7,134,25547185,2011-07-01 00:00:00
PB,2011,7,135,2903988,2011-07-01 00:00:00
PB,2011,7,139,132560747,2011-07-01 00:00:00
PB,2011,7,211,223011,2011-07-01 00:00:00
PB,2011,7,212,22343994,2011-07-01 00:00:00
PB,2011,7,219,22567005,2011-07-01 00:00:00
PB,2011,7,221,4317853,2011-07-01 00:00:00
PB,2011,7,222,40770425,2011-07-01 00:00:00
PB,2011,7,229,45088278,2011-07-01 00:00:00
PB,2011,7,239,143665,2011-07-01 00:00:00
PB,2011,7,249,0,2011-07-01 00:00:00
PB,2011,7,399,239816341,2011-07-01 00:00:00
PB,2011,7,409,11825163,2011-07-01 00:00:00
PB,2011,7,419,621197,2011-07-01 00:00:00
PB,2011,7,429,636295,2011-07-01 00:00:00
PB,2011,7,439,12613087,2011-07-01 00:00:00
PB,2011,7,499,25695742,2011-07-01 00:00:00
PB,2011,7,999,265512083,2011-07-01 00:00:00
PB,2011,8,119,466683,2011-08-01 00:00:00
PB,2011,8,129,40425489,2011-08-01 00:00:00
PB,2011,8,131,45728767,2011-08-01 00:00:00
PB,2011,8,132,45927933,2011-08-01 00:00:00
PB,2011,8,133,4421685,2011-08-01 00:00:00
PB,2011,8,134,25776624,2011-08-01 00:00:00
PB,2011,8,135,3055358,2011-08-01 00:00:00
PB,2011,8,139,124910367,2011-08-01 00:00:00
PB,2011,8,211,465652,2011-08-01 00:00:00
PB,2011,8,212,23284664,2011-08-01 00:00:00
PB,2011,8,219,23750316,2011-08-01 00:00:00
PB,2011,8,221,7064769,2011-08-01 00:00:00
PB,2011,8,222,42790259,2011-08-01 00:00:00
PB,2011,8,229,49855028,2011-08-01 00:00:00
PB,2011,8,239,256175,2011-08-01 00:00:00
PB,2011,8,249,0,2011-08-01 00:00:00
PB,2011,8,399,239664058,2011-08-01 00:00:00
PB,2011,8,409,19022035,2011-08-01 00:00:00
PB,2011,8,419,974593,2011-08-01 00:00:00
PB,2011,8,429,656705,2011-08-01 00:00:00
PB,2011,8,439,11267031,2011-08-01 00:00:00
PB,2011,8,499,31920364,2011-08-01 00:00:00
PB,2011,8,999,271584422,2011-08-01 00:00:00
PB,2011,9,119,388764,2011-09-01 00:00:00
PB,2011,9,129,42718372,2011-09-01 00:00:00
PB,2011,9,131,48312036,2011-09-01 00:00:00
PB,2011,9,132,41913216,2011-09-01 00:00:00
PB,2011,9,133,4149752,2011-09-01 00:00:00
PB,2011,9,134,25439729,2011-09-01 00:00:00
PB,2011,9,135,3119812,2011-09-01 00:00:00
PB,2011,9,139,122934545,2011-09-01 00:00:00
PB,2011,9,211,132236,2011-09-01 00:00:00
PB,2011,9,212,23079338,2011-09-01 00:00:00
PB,2011,9,219,23211574,2011-09-01 00:00:00
PB,2011,9,221,6796942,2011-09-01 00:00:00
PB,2011,9,222,43370495,2011-09-01 00:00:00
PB,2011,9,229,50167437,2011-09-01 00:00:00
PB,2011,9,239,272881,2011-09-01 00:00:00
PB,2011,9,249,0,2011-09-01 00:00:00
PB,2011,9,399,239693573,2011-09-01 00:00:00
PB,2011,9,409,10805887,2011-09-01 00:00:00
PB,2011,9,419,5611878,2011-09-01 00:00:00
PB,2011,9,429,573758,2011-09-01 00:00:00
PB,2011,9,439,10360909,2011-09-01 00:00:00
PB,2011,9,499,27352432,2011-09-01 00:00:00
PB,2011,9,999,267046005,2011-09-01 00:00:00
PB,2012,1,119,728013,2012-01-01 00:00:00
PB,2012,1,129,45693033,2012-01-01 00:00:00
PB,2012,1,131,51680713,2012-01-01 00:00:00
PB,2012,1,132,52799906,2012-01-01 00:00:00
PB,2012,1,133,4092270,2012-01-01 00:00:00
PB,2012,1,134,28448478,2012-01-01 00:00:00
PB,2012,1,135,2340300,2012-01-01 00:00:00
PB,2012,1,139,139361667,2012-01-01 00:00:00
PB,2012,1,211,131766,2012-01-01 00:00:00
PB,2012,1,212,26971484,2012-01-01 00:00:00
PB,2012,1,219,27103250,2012-01-01 00:00:00
PB,2012,1,221,7363647,2012-01-01 00:00:00
PB,2012,1,222,51628060,2012-01-01 00:00:00
PB,2012,1,229,58991707,2012-01-01 00:00:00
PB,2012,1,239,205783,2012-01-01 00:00:00
PB,2012,1,249,0,2012-01-01 00:00:00
PB,2012,1,399,272083453,2012-01-01 00:00:00
PB,2012,1,409,12002917,2012-01-01 00:00:00
PB,2012,1,419,923727,2012-01-01 00:00:00
PB,2012,1,429,420049,2012-01-01 00:00:00
PB,2012,1,439,12287300,2012-01-01 00:00:00
PB,2012,1,499,25633993,2012-01-01 00:00:00
PB,2012,1,999,297717446,2012-01-01 00:00:00
PB,2012,10,119,396587,2012-10-01 00:00:00
PB,2012,10,129,57739967,2012-10-01 00:00:00
PB,2012,10,131,53481978,2012-10-01 00:00:00
PB,2012,10,132,53192727,2012-10-01 00:00:00
PB,2012,10,133,4506839,2012-10-01 00:00:00
PB,2012,10,134,27895234,2012-10-01 00:00:00
PB,2012,10,135,2546117,2012-10-01 00:00:00
PB,2012,10,139,141622895,2012-10-01 00:00:00
PB,2012,10,211,319509,2012-10-01 00:00:00
PB,2012,10,212,25926255,2012-10-01 00:00:00
PB,2012,10,219,26245764,2012-10-01 00:00:00
PB,2012,10,221,4376939,2012-10-01 00:00:00
PB,2012,10,222,51562735,2012-10-01 00:00:00
PB,2012,10,229,55939674,2012-10-01 00:00:00
PB,2012,10,239,256993,2012-10-01 00:00:00
PB,2012,10,249,0,2012-10-01 00:00:00
PB,2012,10,399,282201880,2012-10-01 00:00:00
PB,2012,10,409,13372128,2012-10-01 00:00:00
PB,2012,10,419,1028876,2012-10-01 00:00:00
PB,2012,10,429,488847,2012-10-01 00:00:00
PB,2012,10,439,13036033,2012-10-01 00:00:00
PB,2012,10,499,27925884,2012-10-01 00:00:00
PB,2012,10,999,310127764,2012-10-01 00:00:00
PB,2012,11,119,525909,2012-11-01 00:00:00
PB,2012,11,129,49832498,2012-11-01 00:00:00
PB,2012,11,131,54676666,2012-11-01 00:00:00
PB,2012,11,132,58830988,2012-11-01 00:00:00
PB,2012,11,133,4613784,2012-11-01 00:00:00
PB,2012,11,134,31469322,2012-11-01 00:00:00
PB,2012,11,135,2767471,2012-11-01 00:00:00
PB,2012,11,139,152358231,2012-11-01 00:00:00
PB,2012,11,211,149048,2012-11-01 00:00:00
PB,2012,11,212,28932145,2012-11-01 00:00:00
PB,2012,11,219,29081193,2012-11-01 00:00:00
PB,2012,11,221,5568001,2012-11-01 00:00:00
PB,2012,11,222,57811505,2012-11-01 00:00:00
PB,2012,11,229,63379506,2012-11-01 00:00:00
PB,2012,11,239,237360,2012-11-01 00:00:00
PB,2012,11,249,0,2012-11-01 00:00:00
PB,2012,11,399,295414697,2012-11-01 00:00:00
PB,2012,11,409,5090262,2012-11-01 00:00:00
PB,2012,11,419,1114511,2012-11-01 00:00:00
PB,2012,11,429,654400,2012-11-01 00:00:00
PB,2012,11,439,14165299,2012-11-01 00:00:00
PB,2012,11,499,21024472,2012-11-01 00:00:00
PB,2012,11,999,316439169,2012-11-01 00:00:00
PB,2012,12,119,466206,2012-12-01 00:00:00
PB,2012,12,129,49567058,2012-12-01 00:00:00
PB,2012,12,131,57603342,2012-12-01 00:00:00
PB,2012,12,132,59898068,2012-12-01 00:00:00
PB,2012,12,133,4464819,2012-12-01 00:00:00
PB,2012,12,134,28123914,2012-12-01 00:00:00
PB,2012,12,135,2748797,2012-12-01 00:00:00
PB,2012,12,139,152838940,2012-12-01 00:00:00
PB,2012,12,211,133168,2012-12-01 00:00:00
PB,2012,12,212,29009749,2012-12-01 00:00:00
PB,2012,12,219,29142917,2012-12-01 00:00:00
PB,2012,12,221,5321497,2012-12-01 00:00:00
PB,2012,12,222,74446006,2012-12-01 00:00:00
PB,2012,12,229,79767503,2012-12-01 00:00:00
PB,2012,12,239,293438,2012-12-01 00:00:00
PB,2012,12,249,0,2012-12-01 00:00:00
PB,2012,12,399,312076062,2012-12-01 00:00:00
PB,2012,12,409,3824391,2012-12-01 00:00:00
PB,2012,12,419,1217344,2012-12-01 00:00:00
PB,2012,12,429,514372,2012-12-01 00:00:00
PB,2012,12,439,13116350,2012-12-01 00:00:00
PB,2012,12,499,18672457,2012-12-01 00:00:00
PB,2012,12,999,330748519,2012-12-01 00:00:00
PB,2012,2,119,458674,2012-02-01 00:00:00
PB,2012,2,129,42103288,2012-02-01 00:00:00
PB,2012,2,131,53062842,2012-02-01 00:00:00
PB,2012,2,132,45924619,2012-02-01 00:00:00
PB,2012,2,133,3469257,2012-02-01 00:00:00
PB,2012,2,134,30948664,2012-02-01 00:00:00
PB,2012,2,135,2089397,2012-02-01 00:00:00
PB,2012,2,139,135494779,2012-02-01 00:00:00
PB,2012,2,211,84533,2012-02-01 00:00:00
PB,2012,2,212,26078153,2012-02-01 00:00:00
PB,2012,2,219,26162686,2012-02-01 00:00:00
PB,2012,2,221,6635559,2012-02-01 00:00:00
PB,2012,2,222,43591802,2012-02-01 00:00:00
PB,2012,2,229,50227361,2012-02-01 00:00:00
PB,2012,2,239,185403,2012-02-01 00:00:00
PB,2012,2,249,0,2012-02-01 00:00:00
PB,2012,2,399,254632191,2012-02-01 00:00:00
PB,2012,2,409,14573563,2012-02-01 00:00:00
PB,2012,2,419,761953,2012-02-01 00:00:00
PB,2012,2,429,452077,2012-02-01 00:00:00
PB,2012,2,439,10916367,2012-02-01 00:00:00
PB,2012,2,499,26703960,2012-02-01 00:00:00
PB,2012,2,999,281336151,2012-02-01 00:00:00
PB,2012,3,119,451780,2012-03-01 00:00:00
PB,2012,3,129,45025524,2012-03-01 00:00:00
PB,2012,3,131,49321250,2012-03-01 00:00:00
PB,2012,3,132,49468208,2012-03-01 00:00:00
PB,2012,3,133,3927041,2012-03-01 00:00:00
PB,2012,3,134,26722333,2012-03-01 00:00:00
PB,2012,3,135,2727103,2012-03-01 00:00:00
PB,2012,3,139,132165935,2012-03-01 00:00:00
PB,2012,3,211,1562642,2012-03-01 00:00:00
PB,2012,3,212,25027082,2012-03-01 00:00:00
PB,2012,3,219,26589724,2012-03-01 00:00:00
PB,2012,3,221,5288894,2012-03-01 00:00:00
PB,2012,3,222,44699721,2012-03-01 00:00:00
PB,2012,3,229,49988615,2012-03-01 00:00:00
PB,2012,3,239,219947,2012-03-01 00:00:00
PB,2012,3,249,0,2012-03-01 00:00:00
PB,2012,3,399,254441525,2012-03-01 00:00:00
PB,2012,3,409,11933974,2012-03-01 00:00:00
PB,2012,3,419,938551,2012-03-01 00:00:00
PB,2012,3,429,775693,2012-03-01 00:00:00
PB,2012,3,439,11510278,2012-03-01 00:00:00
PB,2012,3,499,25158496,2012-03-01 00:00:00
PB,2012,3,999,279600021,2012-03-01 00:00:00
PB,2012,4,119,387638,2012-04-01 00:00:00
PB,2012,4,129,29615737,2012-04-01 00:00:00
PB,2012,4,131,37042921,2012-04-01 00:00:00
PB,2012,4,132,39602085,2012-04-01 00:00:00
PB,2012,4,133,3799375,2012-04-01 00:00:00
PB,2012,4,134,27156232,2012-04-01 00:00:00
PB,2012,4,135,2329789,2012-04-01 00:00:00
PB,2012,4,139,109930402,2012-04-01 00:00:00
PB,2012,4,211,12604,2012-04-01 00:00:00
PB,2012,4,212,26812602,2012-04-01 00:00:00
PB,2012,4,219,26825206,2012-04-01 00:00:00
PB,2012,4,221,643727,2012-04-01 00:00:00
PB,2012,4,222,40242617,2012-04-01 00:00:00
PB,2012,4,229,40886344,2012-04-01 00:00:00
PB,2012,4,239,201558,2012-04-01 00:00:00
PB,2012,4,249,44268097,2012-04-01 00:00:00
PB,2012,4,399,252114982,2012-04-01 00:00:00
PB,2012,4,409,23009372,2012-04-01 00:00:00
PB,2012,4,419,1193330,2012-04-01 00:00:00
PB,2012,4,429,650673,2012-04-01 00:00:00
PB,2012,4,439,11001163,2012-04-01 00:00:00
PB,2012,4,499,35854538,2012-04-01 00:00:00
PB,2012,4,999,287969520,2012-04-01 00:00:00
PB,2012,5,119,354674,2012-05-01 00:00:00
PB,2012,5,129,47015969,2012-05-01 00:00:00
PB,2012,5,131,45933402,2012-05-01 00:00:00
PB,2012,5,132,48354806,2012-05-01 00:00:00
PB,2012,5,133,3592648,2012-05-01 00:00:00
PB,2012,5,134,28414370,2012-05-01 00:00:00
PB,2012,5,135,2415998,2012-05-01 00:00:00
PB,2012,5,139,128711224,2012-05-01 00:00:00
PB,2012,5,211,199784,2012-05-01 00:00:00
PB,2012,5,212,28669661,2012-05-01 00:00:00
PB,2012,5,219,28869445,2012-05-01 00:00:00
PB,2012,5,221,5472926,2012-05-01 00:00:00
PB,2012,5,222,48470149,2012-05-01 00:00:00
PB,2012,5,229,53943075,2012-05-01 00:00:00
PB,2012,5,239,181147,2012-05-01 00:00:00
PB,2012,5,249,0,2012-05-01 00:00:00
PB,2012,5,399,259075534,2012-05-01 00:00:00
PB,2012,5,409,17996376,2012-05-01 00:00:00
PB,2012,5,419,931509,2012-05-01 00:00:00
PB,2012,5,429,779405,2012-05-01 00:00:00
PB,2012,5,439,12218901,2012-05-01 00:00:00
PB,2012,5,499,31926191,2012-05-01 00:00:00
PB,2012,5,999,291001725,2012-05-01 00:00:00
PB,2012,6,119,389083,2012-06-01 00:00:00
PB,2012,6,129,45479232,2012-06-01 00:00:00
PB,2012,6,131,52517846,2012-06-01 00:00:00
PB,2012,6,132,50095187,2012-06-01 00:00:00
PB,2012,6,133,4050900,2012-06-01 00:00:00
PB,2012,6,134,27886475,2012-06-01 00:00:00
PB,2012,6,135,2239951,2012-06-01 00:00:00
PB,2012,6,139,136790359,2012-06-01 00:00:00
PB,2012,6,211,39914,2012-06-01 00:00:00
PB,2012,6,212,29002103,2012-06-01 00:00:00
PB,2012,6,219,29042017,2012-06-01 00:00:00
PB,2012,6,221,4527588,2012-06-01 00:00:00
PB,2012,6,222,49464459,2012-06-01 00:00:00
PB,2012,6,229,53992047,2012-06-01 00:00:00
PB,2012,6,239,286444,2012-06-01 00:00:00
PB,2012,6,249,0,2012-06-01 00:00:00
PB,2012,6,399,265979182,2012-06-01 00:00:00
PB,2012,6,409,11812135,2012-06-01 00:00:00
PB,2012,6,419,778489,2012-06-01 00:00:00
PB,2012,6,429,576938,2012-06-01 00:00:00
PB,2012,6,439,12267135,2012-06-01 00:00:00
PB,2012,6,499,25434697,2012-06-01 00:00:00
PB,2012,6,999,291413879,2012-06-01 00:00:00
PB,2012,7,119,378800,2012-07-01 00:00:00
PB,2012,7,129,50106991,2012-07-01 00:00:00
PB,2012,7,131,49340410,2012-07-01 00:00:00
PB,2012,7,132,54182960,2012-07-01 00:00:00
PB,2012,7,133,3758661,2012-07-01 00:00:00
PB,2012,7,134,28948974,2012-07-01 00:00:00
PB,2012,7,135,2644565,2012-07-01 00:00:00
PB,2012,7,139,138875570,2012-07-01 00:00:00
PB,2012,7,211,12264,2012-07-01 00:00:00
PB,2012,7,212,26260821,2012-07-01 00:00:00
PB,2012,7,219,26273085,2012-07-01 00:00:00
PB,2012,7,221,3419640,2012-07-01 00:00:00
PB,2012,7,222,49469304,2012-07-01 00:00:00
PB,2012,7,229,52888944,2012-07-01 00:00:00
PB,2012,7,239,351632,2012-07-01 00:00:00
PB,2012,7,249,0,2012-07-01 00:00:00
PB,2012,7,399,268875022,2012-07-01 00:00:00
PB,2012,7,409,22018829,2012-07-01 00:00:00
PB,2012,7,419,1122674,2012-07-01 00:00:00
PB,2012,7,429,623267,2012-07-01 00:00:00
PB,2012,7,439,13331781,2012-07-01 00:00:00
PB,2012,7,499,37096551,2012-07-01 00:00:00
PB,2012,7,999,305971573,2012-07-01 00:00:00
PB,2012,8,119,351957,2012-08-01 00:00:00
PB,2012,8,129,44397362,2012-08-01 00:00:00
PB,2012,8,131,51193136,2012-08-01 00:00:00
PB,2012,8,132,55119347,2012-08-01 00:00:00
PB,2012,8,133,3987570,2012-08-01 00:00:00
PB,2012,8,134,29241263,2012-08-01 00:00:00
PB,2012,8,135,2407683,2012-08-01 00:00:00
PB,2012,8,139,141948999,2012-08-01 00:00:00
PB,2012,8,211,36502,2012-08-01 00:00:00
PB,2012,8,212,27769204,2012-08-01 00:00:00
PB,2012,8,219,27805706,2012-08-01 00:00:00
PB,2012,8,221,3443786,2012-08-01 00:00:00
PB,2012,8,222,46261845,2012-08-01 00:00:00
PB,2012,8,229,49705631,2012-08-01 00:00:00
PB,2012,8,239,711316,2012-08-01 00:00:00
PB,2012,8,249,0,2012-08-01 00:00:00
PB,2012,8,399,264920971,2012-08-01 00:00:00
PB,2012,8,409,17569924,2012-08-01 00:00:00
PB,2012,8,419,1018732,2012-08-01 00:00:00
PB,2012,8,429,736090,2012-08-01 00:00:00
PB,2012,8,439,12619607,2012-08-01 00:00:00
PB,2012,8,499,31944353,2012-08-01 00:00:00
PB,2012,8,999,296865324,2012-08-01 00:00:00
PB,2012,9,119,379112,2012-09-01 00:00:00
PB,2012,9,129,49675589,2012-09-01 00:00:00
PB,2012,9,131,52361923,2012-09-01 00:00:00
PB,2012,9,132,48865927,2012-09-01 00:00:00
PB,2012,9,133,4345393,2012-09-01 00:00:00
PB,2012,9,134,29933711,2012-09-01 00:00:00
PB,2012,9,135,2405279,2012-09-01 00:00:00
PB,2012,9,139,137912233,2012-09-01 00:00:00
PB,2012,9,211,19816,2012-09-01 00:00:00
PB,2012,9,212,27506965,2012-09-01 00:00:00
PB,2012,9,219,27526781,2012-09-01 00:00:00
PB,2012,9,221,3238002,2012-09-01 00:00:00
PB,2012,9,222,47988498,2012-09-01 00:00:00
PB,2012,9,229,51226500,2012-09-01 00:00:00
PB,2012,9,239,209717,2012-09-01 00:00:00
PB,2012,9,249,0,2012-09-01 00:00:00
PB,2012,9,399,266929932,2012-09-01 00:00:00
PB,2012,9,409,9166958,2012-09-01 00:00:00
PB,2012,9,419,712898,2012-09-01 00:00:00
PB,2012,9,429,522457,2012-09-01 00:00:00
PB,2012,9,439,11143163,2012-09-01 00:00:00
PB,2012,9,499,21545476,2012-09-01 00:00:00
PB,2012,9,999,288475408,2012-09-01 00:00:00
PB,2013,1,119,521116,2013-01-01 00:00:00
PB,2013,1,129,51890589,2013-01-01 00:00:00
PB,2013,1,131,57704036,2013-01-01 00:00:00
PB,2013,1,132,76579885,2013-01-01 00:00:00
PB,2013,1,133,4499099,2013-01-01 00:00:00
PB,2013,1,134,30938804,2013-01-01 00:00:00
PB,2013,1,135,3181192,2013-01-01 00:00:00
PB,2013,1,139,172903016,2013-01-01 00:00:00
PB,2013,1,211,41967,2013-01-01 00:00:00
PB,2013,1,212,29514411,2013-01-01 00:00:00
PB,2013,1,219,29556378,2013-01-01 00:00:00
PB,2013,1,221,4547840,2013-01-01 00:00:00
PB,2013,1,222,85014885,2013-01-01 00:00:00
PB,2013,1,229,89562725,2013-01-01 00:00:00
PB,2013,1,239,218009,2013-01-01 00:00:00
PB,2013,1,249,0,2013-01-01 00:00:00
PB,2013,1,399,344651833,2013-01-01 00:00:00
PB,2013,1,409,11803923,2013-01-01 00:00:00
PB,2013,1,419,1004221,2013-01-01 00:00:00
PB,2013,1,429,554509,2013-01-01 00:00:00
PB,2013,1,439,13811952,2013-01-01 00:00:00
PB,2013,1,499,27174605,2013-01-01 00:00:00
PB,2013,1,999,371826438,2013-01-01 00:00:00
PB,2013,10,119,554227,2013-10-01 00:00:00
PB,2013,10,129,47565416,2013-10-01 00:00:00
PB,2013,10,131,61196862,2013-10-01 00:00:00
PB,2013,10,132,69127644,2013-10-01 00:00:00
PB,2013,10,133,5067964,2013-10-01 00:00:00
PB,2013,10,134,29758345,2013-10-01 00:00:00
PB,2013,10,135,2459552,2013-10-01 00:00:00
PB,2013,10,139,167610367,2013-10-01 00:00:00
PB,2013,10,211,207648,2013-10-01 00:00:00
PB,2013,10,212,27206688,2013-10-01 00:00:00
PB,2013,10,219,27414336,2013-10-01 00:00:00
PB,2013,10,221,4815078,2013-10-01 00:00:00
PB,2013,10,222,69547592,2013-10-01 00:00:00
PB,2013,10,229,74362670,2013-10-01 00:00:00
PB,2013,10,239,956822,2013-10-01 00:00:00
PB,2013,10,249,0,2013-10-01 00:00:00
PB,2013,10,399,318463838,2013-10-01 00:00:00
PB,2013,10,409,12946355,2013-10-01 00:00:00
PB,2013,10,419,1875112,2013-10-01 00:00:00
PB,2013,10,429,787412,2013-10-01 00:00:00
PB,2013,10,439,15522470,2013-10-01 00:00:00
PB,2013,10,499,31131349,2013-10-01 00:00:00
PB,2013,10,999,349595187,2013-10-01 00:00:00
PB,2013,11,119,521664,2013-11-01 00:00:00
PB,2013,11,129,48670477,2013-11-01 00:00:00
PB,2013,11,131,64763983,2013-11-01 00:00:00
PB,2013,11,132,67902062,2013-11-01 00:00:00
PB,2013,11,133,5115286,2013-11-01 00:00:00
PB,2013,11,134,28783788,2013-11-01 00:00:00
PB,2013,11,135,3275024,2013-11-01 00:00:00
PB,2013,11,139,169840143,2013-11-01 00:00:00
PB,2013,11,211,150341,2013-11-01 00:00:00
PB,2013,11,212,26820914,2013-11-01 00:00:00
PB,2013,11,219,26971255,2013-11-01 00:00:00
PB,2013,11,221,6258185,2013-11-01 00:00:00
PB,2013,11,222,79216769,2013-11-01 00:00:00
PB,2013,11,229,85474954,2013-11-01 00:00:00
PB,2013,11,239,310373,2013-11-01 00:00:00
PB,2013,11,249,0,2013-11-01 00:00:00
PB,2013,11,399,331788866,2013-11-01 00:00:00
PB,2013,11,409,5741456,2013-11-01 00:00:00
PB,2013,11,419,1982399,2013-11-01 00:00:00
PB,2013,11,429,724599,2013-11-01 00:00:00
PB,2013,11,439,15339614,2013-11-01 00:00:00
PB,2013,11,499,23788068,2013-11-01 00:00:00
PB,2013,11,999,355576934,2013-11-01 00:00:00
PB,2013,12,119,542867,2013-12-01 00:00:00
PB,2013,12,129,52143369,2013-12-01 00:00:00
PB,2013,12,131,64072795,2013-12-01 00:00:00
PB,2013,12,132,73655625,2013-12-01 00:00:00
PB,2013,12,133,4978216,2013-12-01 00:00:00
PB,2013,12,134,30999823,2013-12-01 00:00:00
PB,2013,12,135,3660898,2013-12-01 00:00:00
PB,2013,12,139,177367357,2013-12-01 00:00:00
PB,2013,12,211,194515,2013-12-01 00:00:00
PB,2013,12,212,25694402,2013-12-01 00:00:00
PB,2013,12,219,25888917,2013-12-01 00:00:00
PB,2013,12,221,5328227,2013-12-01 00:00:00
PB,2013,12,222,72938615,2013-12-01 00:00:00
PB,2013,12,229,78266842,2013-12-01 00:00:00
PB,2013,12,239,417331,2013-12-01 00:00:00
PB,2013,12,249,0,2013-12-01 00:00:00
PB,2013,12,399,334626683,2013-12-01 00:00:00
PB,2013,12,409,4181663,2013-12-01 00:00:00
PB,2013,12,419,2053768,2013-12-01 00:00:00
PB,2013,12,429,945463,2013-12-01 00:00:00
PB,2013,12,439,17191801,2013-12-01 00:00:00
PB,2013,12,499,24372695,2013-12-01 00:00:00
PB,2013,12,999,358999378,2013-12-01 00:00:00
PB,2013,2,119,714353,2013-02-01 00:00:00
PB,2013,2,129,55044952,2013-02-01 00:00:00
PB,2013,2,131,53140216,2013-02-01 00:00:00
PB,2013,2,132,57031090,2013-02-01 00:00:00
PB,2013,2,133,4622282,2013-02-01 00:00:00
PB,2013,2,134,28165961,2013-02-01 00:00:00
PB,2013,2,135,2475960,2013-02-01 00:00:00
PB,2013,2,139,145435509,2013-02-01 00:00:00
PB,2013,2,211,86916,2013-02-01 00:00:00
PB,2013,2,212,31991707,2013-02-01 00:00:00
PB,2013,2,219,32078623,2013-02-01 00:00:00
PB,2013,2,221,5186394,2013-02-01 00:00:00
PB,2013,2,222,67138522,2013-02-01 00:00:00
PB,2013,2,229,72324916,2013-02-01 00:00:00
PB,2013,2,239,181538,2013-02-01 00:00:00
PB,2013,2,249,0,2013-02-01 00:00:00
PB,2013,2,399,305779891,2013-02-01 00:00:00
PB,2013,2,409,18486438,2013-02-01 00:00:00
PB,2013,2,419,1540724,2013-02-01 00:00:00
PB,2013,2,429,550667,2013-02-01 00:00:00
PB,2013,2,439,13026624,2013-02-01 00:00:00
PB,2013,2,499,33604453,2013-02-01 00:00:00
PB,2013,2,999,339384344,2013-02-01 00:00:00
PB,2013,3,119,436915,2013-03-01 00:00:00
PB,2013,3,129,46998724,2013-03-01 00:00:00
PB,2013,3,131,46993455,2013-03-01 00:00:00
PB,2013,3,132,52002917,2013-03-01 00:00:00
PB,2013,3,133,3998601,2013-03-01 00:00:00
PB,2013,3,134,28096363,2013-03-01 00:00:00
PB,2013,3,135,2436447,2013-03-01 00:00:00
PB,2013,3,139,133527783,2013-03-01 00:00:00
PB,2013,3,211,49991,2013-03-01 00:00:00
PB,2013,3,212,25708735,2013-03-01 00:00:00
PB,2013,3,219,25758726,2013-03-01 00:00:00
PB,2013,3,221,3608584,2013-03-01 00:00:00
PB,2013,3,222,54904759,2013-03-01 00:00:00
PB,2013,3,229,58513343,2013-03-01 00:00:00
PB,2013,3,239,266323,2013-03-01 00:00:00
PB,2013,3,249,0,2013-03-01 00:00:00
PB,2013,3,399,265501814,2013-03-01 00:00:00
PB,2013,3,409,17858660,2013-03-01 00:00:00
PB,2013,3,419,750345,2013-03-01 00:00:00
PB,2013,3,429,680818,2013-03-01 00:00:00
PB,2013,3,439,12543301,2013-03-01 00:00:00
