sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
SE,2005,1,229,512,2005-01-01 00:00:00
SE,2005,1,239,384768,2005-01-01 00:00:00
SE,2005,1,249,3647368,2005-01-01 00:00:00
SE,2005,1,399,90782214,2005-01-01 00:00:00
SE,2005,1,409,2501209,2005-01-01 00:00:00
SE,2005,1,419,68873,2005-01-01 00:00:00
SE,2005,1,429,23236,2005-01-01 00:00:00
SE,2005,1,439,2132545,2005-01-01 00:00:00
SE,2005,1,499,4725863,2005-01-01 00:00:00
SE,2005,1,999,95508077,2005-01-01 00:00:00
SE,2005,10,119,4760353,2005-10-01 00:00:00
SE,2005,10,129,17077302,2005-10-01 00:00:00
SE,2005,10,131,10836698,2005-10-01 00:00:00
SE,2005,10,132,14807938,2005-10-01 00:00:00
SE,2005,10,133,1887947,2005-10-01 00:00:00
SE,2005,10,134,943889,2005-10-01 00:00:00
SE,2005,10,135,25644583,2005-10-01 00:00:00
SE,2005,10,139,54121055,2005-10-01 00:00:00
SE,2005,10,211,0,2005-10-01 00:00:00
SE,2005,10,212,0,2005-10-01 00:00:00
SE,2005,10,219,9308520,2005-10-01 00:00:00
SE,2005,10,221,0,2005-10-01 00:00:00
SE,2005,10,222,0,2005-10-01 00:00:00
SE,2005,10,229,16869,2005-10-01 00:00:00
SE,2005,10,239,441614,2005-10-01 00:00:00
SE,2005,10,249,1031735,2005-10-01 00:00:00
SE,2005,10,399,86757448,2005-10-01 00:00:00
SE,2005,10,409,3007505,2005-10-01 00:00:00
SE,2005,10,419,95520,2005-10-01 00:00:00
SE,2005,10,429,30047,2005-10-01 00:00:00
SE,2005,10,439,3177672,2005-10-01 00:00:00
SE,2005,10,499,6310744,2005-10-01 00:00:00
SE,2005,10,999,93068192,2005-10-01 00:00:00
SE,2005,11,119,4412515,2005-11-01 00:00:00
SE,2005,11,129,16045815,2005-11-01 00:00:00
SE,2005,11,131,10334253,2005-11-01 00:00:00
SE,2005,11,132,14828852,2005-11-01 00:00:00
SE,2005,11,133,6036766,2005-11-01 00:00:00
SE,2005,11,134,556984,2005-11-01 00:00:00
SE,2005,11,135,25749657,2005-11-01 00:00:00
SE,2005,11,139,57506512,2005-11-01 00:00:00
SE,2005,11,211,0,2005-11-01 00:00:00
SE,2005,11,212,0,2005-11-01 00:00:00
SE,2005,11,219,10179939,2005-11-01 00:00:00
SE,2005,11,221,0,2005-11-01 00:00:00
SE,2005,11,222,0,2005-11-01 00:00:00
SE,2005,11,229,21840,2005-11-01 00:00:00
SE,2005,11,239,410150,2005-11-01 00:00:00
SE,2005,11,249,1462457,2005-11-01 00:00:00
SE,2005,11,399,90039228,2005-11-01 00:00:00
SE,2005,11,409,2243061,2005-11-01 00:00:00
SE,2005,11,419,208822,2005-11-01 00:00:00
SE,2005,11,429,29207,2005-11-01 00:00:00
SE,2005,11,439,3053159,2005-11-01 00:00:00
SE,2005,11,499,5534249,2005-11-01 00:00:00
SE,2005,11,999,95573477,2005-11-01 00:00:00
SE,2005,12,119,4671341,2005-12-01 00:00:00
SE,2005,12,129,14837485,2005-12-01 00:00:00
SE,2005,12,131,15239747,2005-12-01 00:00:00
SE,2005,12,132,17156160,2005-12-01 00:00:00
SE,2005,12,133,3863225,2005-12-01 00:00:00
SE,2005,12,134,815515,2005-12-01 00:00:00
SE,2005,12,135,26609621,2005-12-01 00:00:00
SE,2005,12,139,63684268,2005-12-01 00:00:00
SE,2005,12,211,0,2005-12-01 00:00:00
SE,2005,12,212,10155167,2005-12-01 00:00:00
SE,2005,12,219,10155167,2005-12-01 00:00:00
SE,2005,12,221,0,2005-12-01 00:00:00
SE,2005,12,222,10453,2005-12-01 00:00:00
SE,2005,12,229,10453,2005-12-01 00:00:00
SE,2005,12,239,2607214,2005-12-01 00:00:00
SE,2005,12,249,0,2005-12-01 00:00:00
SE,2005,12,399,95965928,2005-12-01 00:00:00
SE,2005,12,409,1131751,2005-12-01 00:00:00
SE,2005,12,419,276287,2005-12-01 00:00:00
SE,2005,12,429,30095,2005-12-01 00:00:00
SE,2005,12,439,5004161,2005-12-01 00:00:00
SE,2005,12,499,6442294,2005-12-01 00:00:00
SE,2005,12,999,102408222,2005-12-01 00:00:00
SE,2005,2,119,5025149,2005-02-01 00:00:00
SE,2005,2,129,15802413,2005-02-01 00:00:00
SE,2005,2,131,8132975,2005-02-01 00:00:00
SE,2005,2,132,10797499,2005-02-01 00:00:00
SE,2005,2,133,1217401,2005-02-01 00:00:00
SE,2005,2,134,593735,2005-02-01 00:00:00
SE,2005,2,135,23814222,2005-02-01 00:00:00
SE,2005,2,139,44555832,2005-02-01 00:00:00
SE,2005,2,211,0,2005-02-01 00:00:00
SE,2005,2,212,6883289,2005-02-01 00:00:00
SE,2005,2,219,6883289,2005-02-01 00:00:00
SE,2005,2,221,0,2005-02-01 00:00:00
SE,2005,2,222,658,2005-02-01 00:00:00
SE,2005,2,229,658,2005-02-01 00:00:00
SE,2005,2,239,374637,2005-02-01 00:00:00
SE,2005,2,249,1149847,2005-02-01 00:00:00
SE,2005,2,399,73791825,2005-02-01 00:00:00
SE,2005,2,409,2420337,2005-02-01 00:00:00
SE,2005,2,419,120015,2005-02-01 00:00:00
SE,2005,2,429,21179,2005-02-01 00:00:00
SE,2005,2,439,2882714,2005-02-01 00:00:00
SE,2005,2,499,5444245,2005-02-01 00:00:00
SE,2005,2,999,79236070,2005-02-01 00:00:00
SE,2005,3,119,3810214,2005-03-01 00:00:00
SE,2005,3,129,15183119,2005-03-01 00:00:00
SE,2005,3,131,7764905,2005-03-01 00:00:00
SE,2005,3,132,10988857,2005-03-01 00:00:00
SE,2005,3,133,995497,2005-03-01 00:00:00
SE,2005,3,134,399877,2005-03-01 00:00:00
SE,2005,3,135,19503387,2005-03-01 00:00:00
SE,2005,3,139,39652523,2005-03-01 00:00:00
SE,2005,3,211,0,2005-03-01 00:00:00
SE,2005,3,212,5845759,2005-03-01 00:00:00
SE,2005,3,219,5845759,2005-03-01 00:00:00
SE,2005,3,221,0,2005-03-01 00:00:00
SE,2005,3,222,0,2005-03-01 00:00:00
SE,2005,3,229,0,2005-03-01 00:00:00
SE,2005,3,239,309413,2005-03-01 00:00:00
SE,2005,3,249,1452384,2005-03-01 00:00:00
SE,2005,3,399,66253352,2005-03-01 00:00:00
SE,2005,3,409,3422638,2005-03-01 00:00:00
SE,2005,3,419,73908,2005-03-01 00:00:00
SE,2005,3,429,26503,2005-03-01 00:00:00
SE,2005,3,439,2648799,2005-03-01 00:00:00
SE,2005,3,499,6171848,2005-03-01 00:00:00
SE,2005,3,999,72425200,2005-03-01 00:00:00
SE,2005,4,119,5298626,2005-04-01 00:00:00
SE,2005,4,129,15875829,2005-04-01 00:00:00
SE,2005,4,131,9043378,2005-04-01 00:00:00
SE,2005,4,132,13863626,2005-04-01 00:00:00
SE,2005,4,133,860021,2005-04-01 00:00:00
SE,2005,4,134,594154,2005-04-01 00:00:00
SE,2005,4,135,23895997,2005-04-01 00:00:00
SE,2005,4,139,48257176,2005-04-01 00:00:00
SE,2005,4,211,0,2005-04-01 00:00:00
SE,2005,4,212,12779316,2005-04-01 00:00:00
SE,2005,4,219,12779316,2005-04-01 00:00:00
SE,2005,4,221,0,2005-04-01 00:00:00
SE,2005,4,222,0,2005-04-01 00:00:00
SE,2005,4,229,0,2005-04-01 00:00:00
SE,2005,4,239,291264,2005-04-01 00:00:00
SE,2005,4,249,1892974,2005-04-01 00:00:00
SE,2005,4,399,84395185,2005-04-01 00:00:00
SE,2005,4,409,2945517,2005-04-01 00:00:00
SE,2005,4,419,90853,2005-04-01 00:00:00
SE,2005,4,429,31134,2005-04-01 00:00:00
SE,2005,4,439,2992131,2005-04-01 00:00:00
SE,2005,4,499,6059635,2005-04-01 00:00:00
SE,2005,4,999,90454820,2005-04-01 00:00:00
SE,2005,5,119,3297446,2005-05-01 00:00:00
SE,2005,5,129,16322964,2005-05-01 00:00:00
SE,2005,5,131,8226255,2005-05-01 00:00:00
SE,2005,5,132,13099609,2005-05-01 00:00:00
SE,2005,5,133,840058,2005-05-01 00:00:00
SE,2005,5,134,554856,2005-05-01 00:00:00
SE,2005,5,135,22747478,2005-05-01 00:00:00
SE,2005,5,139,45468256,2005-05-01 00:00:00
SE,2005,5,211,0,2005-05-01 00:00:00
SE,2005,5,212,4922368,2005-05-01 00:00:00
SE,2005,5,219,4922368,2005-05-01 00:00:00
SE,2005,5,221,0,2005-05-01 00:00:00
SE,2005,5,222,0,2005-05-01 00:00:00
SE,2005,5,229,0,2005-05-01 00:00:00
SE,2005,5,239,315369,2005-05-01 00:00:00
SE,2005,5,249,1746362,2005-05-01 00:00:00
SE,2005,5,399,72072765,2005-05-01 00:00:00
SE,2005,5,409,3127553,2005-05-01 00:00:00
SE,2005,5,419,228759,2005-05-01 00:00:00
SE,2005,5,429,27647,2005-05-01 00:00:00
SE,2005,5,439,3363159,2005-05-01 00:00:00
SE,2005,5,499,6747118,2005-05-01 00:00:00
SE,2005,5,999,78819883,2005-05-01 00:00:00
SE,2005,6,119,4198886,2005-06-01 00:00:00
SE,2005,6,129,14142777,2005-06-01 00:00:00
SE,2005,6,131,9473541,2005-06-01 00:00:00
SE,2005,6,132,13850644,2005-06-01 00:00:00
SE,2005,6,133,821514,2005-06-01 00:00:00
SE,2005,6,134,788085,2005-06-01 00:00:00
SE,2005,6,135,22569242,2005-06-01 00:00:00
SE,2005,6,139,47503026,2005-06-01 00:00:00
SE,2005,6,211,0,2005-06-01 00:00:00
SE,2005,6,212,9242549,2005-06-01 00:00:00
SE,2005,6,219,9242549,2005-06-01 00:00:00
SE,2005,6,221,0,2005-06-01 00:00:00
SE,2005,6,222,0,2005-06-01 00:00:00
SE,2005,6,229,0,2005-06-01 00:00:00
SE,2005,6,239,318383,2005-06-01 00:00:00
SE,2005,6,249,1479743,2005-06-01 00:00:00
SE,2005,6,399,76885364,2005-06-01 00:00:00
SE,2005,6,409,2928390,2005-06-01 00:00:00
SE,2005,6,419,427636,2005-06-01 00:00:00
SE,2005,6,429,23576,2005-06-01 00:00:00
SE,2005,6,439,3459133,2005-06-01 00:00:00
SE,2005,6,499,6838735,2005-06-01 00:00:00
SE,2005,6,999,83724099,2005-06-01 00:00:00
SE,2005,7,119,5036706,2005-07-01 00:00:00
SE,2005,7,129,12363704,2005-07-01 00:00:00
SE,2005,7,131,10355322,2005-07-01 00:00:00
SE,2005,7,132,13087416,2005-07-01 00:00:00
SE,2005,7,133,2080734,2005-07-01 00:00:00
SE,2005,7,134,612115,2005-07-01 00:00:00
SE,2005,7,135,53308673,2005-07-01 00:00:00
SE,2005,7,139,79444260,2005-07-01 00:00:00
SE,2005,7,211,0,2005-07-01 00:00:00
SE,2005,7,212,0,2005-07-01 00:00:00
SE,2005,7,219,10007211,2005-07-01 00:00:00
SE,2005,7,221,0,2005-07-01 00:00:00
SE,2005,7,222,0,2005-07-01 00:00:00
SE,2005,7,229,0,2005-07-01 00:00:00
SE,2005,7,239,1304477,2005-07-01 00:00:00
SE,2005,7,249,459169,2005-07-01 00:00:00
SE,2005,7,399,108615527,2005-07-01 00:00:00
SE,2005,7,409,2888343,2005-07-01 00:00:00
SE,2005,7,419,241777,2005-07-01 00:00:00
SE,2005,7,429,22428,2005-07-01 00:00:00
SE,2005,7,439,4376482,2005-07-01 00:00:00
SE,2005,7,499,7529030,2005-07-01 00:00:00
SE,2005,7,999,116144557,2005-07-01 00:00:00
SE,2005,8,119,4949049,2005-08-01 00:00:00
SE,2005,8,129,14126516,2005-08-01 00:00:00
SE,2005,8,131,9356268,2005-08-01 00:00:00
SE,2005,8,132,13890295,2005-08-01 00:00:00
SE,2005,8,133,4083147,2005-08-01 00:00:00
SE,2005,8,134,633302,2005-08-01 00:00:00
SE,2005,8,135,20533730,2005-08-01 00:00:00
SE,2005,8,139,48496742,2005-08-01 00:00:00
SE,2005,8,211,0,2005-08-01 00:00:00
SE,2005,8,212,0,2005-08-01 00:00:00
SE,2005,8,219,13853360,2005-08-01 00:00:00
SE,2005,8,221,0,2005-08-01 00:00:00
SE,2005,8,222,0,2005-08-01 00:00:00
SE,2005,8,229,16803,2005-08-01 00:00:00
SE,2005,8,239,424579,2005-08-01 00:00:00
SE,2005,8,249,14119969,2005-08-01 00:00:00
SE,2005,8,399,83287018,2005-08-01 00:00:00
SE,2005,8,409,3410433,2005-08-01 00:00:00
SE,2005,8,419,172592,2005-08-01 00:00:00
SE,2005,8,429,29713,2005-08-01 00:00:00
SE,2005,8,439,3126448,2005-08-01 00:00:00
SE,2005,8,499,6739186,2005-08-01 00:00:00
SE,2005,8,999,90026204,2005-08-01 00:00:00
SE,2005,9,119,5698347,2005-09-01 00:00:00
SE,2005,9,129,13899772,2005-09-01 00:00:00
SE,2005,9,131,10558923,2005-09-01 00:00:00
SE,2005,9,132,15087955,2005-09-01 00:00:00
SE,2005,9,133,1408554,2005-09-01 00:00:00
SE,2005,9,134,622996,2005-09-01 00:00:00
SE,2005,9,135,24174170,2005-09-01 00:00:00
SE,2005,9,139,51852598,2005-09-01 00:00:00
SE,2005,9,211,0,2005-09-01 00:00:00
SE,2005,9,212,0,2005-09-01 00:00:00
SE,2005,9,219,8980108,2005-09-01 00:00:00
SE,2005,9,221,0,2005-09-01 00:00:00
SE,2005,9,222,0,2005-09-01 00:00:00
SE,2005,9,229,0,2005-09-01 00:00:00
SE,2005,9,239,370214,2005-09-01 00:00:00
SE,2005,9,249,1063238,2005-09-01 00:00:00
SE,2005,9,399,81864277,2005-09-01 00:00:00
SE,2005,9,409,3254224,2005-09-01 00:00:00
SE,2005,9,419,228525,2005-09-01 00:00:00
SE,2005,9,429,29121,2005-09-01 00:00:00
SE,2005,9,439,3219845,2005-09-01 00:00:00
SE,2005,9,499,6731715,2005-09-01 00:00:00
SE,2005,9,999,88595992,2005-09-01 00:00:00
SP,2002,1,119,4129895,2002-01-01 00:00:00
SP,2002,1,129,1223034585,2002-01-01 00:00:00
SP,2002,1,131,338857086,2002-01-01 00:00:00
SP,2002,1,132,302331898,2002-01-01 00:00:00
SP,2002,1,133,34093919,2002-01-01 00:00:00
SP,2002,1,134,402442721,2002-01-01 00:00:00
SP,2002,1,135,47263520,2002-01-01 00:00:00
SP,2002,1,139,1124989144,2002-01-01 00:00:00
SP,2002,1,211,1063684,2002-01-01 00:00:00
SP,2002,1,212,178209909,2002-01-01 00:00:00
SP,2002,1,219,179273593,2002-01-01 00:00:00
SP,2002,1,221,354490920,2002-01-01 00:00:00
SP,2002,1,222,31629894,2002-01-01 00:00:00
SP,2002,1,229,386120814,2002-01-01 00:00:00
SP,2002,1,239,10218966,2002-01-01 00:00:00
SP,2002,1,249,59515723,2002-01-01 00:00:00
SP,2002,1,399,2987282720,2002-01-01 00:00:00
SP,2002,1,409,1193312231,2002-01-01 00:00:00
SP,2002,1,419,5773451,2002-01-01 00:00:00
SP,2002,1,429,91231165,2002-01-01 00:00:00
SP,2002,1,439,22283429,2002-01-01 00:00:00
SP,2002,1,499,1312600276,2002-01-01 00:00:00
SP,2002,1,999,4299882996,2002-01-01 00:00:00
SP,2002,10,119,7084020,2002-10-01 00:00:00
SP,2002,10,129,1584129562,2002-10-01 00:00:00
SP,2002,10,131,438553198,2002-10-01 00:00:00
SP,2002,10,132,258341338,2002-10-01 00:00:00
SP,2002,10,133,25649264,2002-10-01 00:00:00
SP,2002,10,134,508936173,2002-10-01 00:00:00
SP,2002,10,135,63507946,2002-10-01 00:00:00
SP,2002,10,139,1294987919,2002-10-01 00:00:00
SP,2002,10,211,4415449,2002-10-01 00:00:00
SP,2002,10,212,318936062,2002-10-01 00:00:00
SP,2002,10,219,323351511,2002-10-01 00:00:00
SP,2002,10,221,474732923,2002-10-01 00:00:00
SP,2002,10,222,54046991,2002-10-01 00:00:00
SP,2002,10,229,528779914,2002-10-01 00:00:00
SP,2002,10,239,168033839,2002-10-01 00:00:00
SP,2002,10,249,65021892,2002-10-01 00:00:00
SP,2002,10,399,3971388657,2002-10-01 00:00:00
SP,2002,10,409,95024191,2002-10-01 00:00:00
SP,2002,10,419,19735537,2002-10-01 00:00:00
SP,2002,10,429,119919694,2002-10-01 00:00:00
SP,2002,10,439,12527615,2002-10-01 00:00:00
SP,2002,10,499,247207037,2002-10-01 00:00:00
SP,2002,10,999,4218595694,2002-10-01 00:00:00
SP,2002,11,119,7793666,2002-11-01 00:00:00
SP,2002,11,129,1410490767,2002-11-01 00:00:00
SP,2002,11,131,414230727,2002-11-01 00:00:00
SP,2002,11,132,213782247,2002-11-01 00:00:00
SP,2002,11,133,26793316,2002-11-01 00:00:00
SP,2002,11,134,425431963,2002-11-01 00:00:00
SP,2002,11,135,60987787,2002-11-01 00:00:00
SP,2002,11,139,1141226040,2002-11-01 00:00:00
SP,2002,11,211,3190936,2002-11-01 00:00:00
SP,2002,11,212,286954443,2002-11-01 00:00:00
SP,2002,11,219,290145379,2002-11-01 00:00:00
SP,2002,11,221,514426310,2002-11-01 00:00:00
SP,2002,11,222,48153462,2002-11-01 00:00:00
SP,2002,11,229,562579772,2002-11-01 00:00:00
SP,2002,11,239,103663438,2002-11-01 00:00:00
SP,2002,11,249,65159233,2002-11-01 00:00:00
SP,2002,11,399,3581058295,2002-11-01 00:00:00
SP,2002,11,409,80410325,2002-11-01 00:00:00
SP,2002,11,419,18549514,2002-11-01 00:00:00
SP,2002,11,429,90510147,2002-11-01 00:00:00
SP,2002,11,439,9960616,2002-11-01 00:00:00
SP,2002,11,499,199430602,2002-11-01 00:00:00
SP,2002,11,999,3780488897,2002-11-01 00:00:00
SP,2002,12,119,8953667,2002-12-01 00:00:00
SP,2002,12,129,1333283354,2002-12-01 00:00:00
SP,2002,12,131,411198405,2002-12-01 00:00:00
SP,2002,12,132,205752374,2002-12-01 00:00:00
SP,2002,12,133,25640962,2002-12-01 00:00:00
SP,2002,12,134,440386336,2002-12-01 00:00:00
SP,2002,12,135,56821777,2002-12-01 00:00:00
SP,2002,12,139,1139799854,2002-12-01 00:00:00
SP,2002,12,211,5030791,2002-12-01 00:00:00
SP,2002,12,212,213971121,2002-12-01 00:00:00
SP,2002,12,219,219001912,2002-12-01 00:00:00
SP,2002,12,221,459998288,2002-12-01 00:00:00
SP,2002,12,222,48312736,2002-12-01 00:00:00
SP,2002,12,229,508311024,2002-12-01 00:00:00
SP,2002,12,239,31524619,2002-12-01 00:00:00
SP,2002,12,249,92723734,2002-12-01 00:00:00
SP,2002,12,399,3333598164,2002-12-01 00:00:00
SP,2002,12,409,120468767,2002-12-01 00:00:00
SP,2002,12,419,52163549,2002-12-01 00:00:00
SP,2002,12,429,107990283,2002-12-01 00:00:00
SP,2002,12,439,15993723,2002-12-01 00:00:00
SP,2002,12,499,296616322,2002-12-01 00:00:00
SP,2002,12,999,3630214486,2002-12-01 00:00:00
SP,2002,2,119,5064300,2002-02-01 00:00:00
SP,2002,2,129,1055913052,2002-02-01 00:00:00
SP,2002,2,131,278449713,2002-02-01 00:00:00
SP,2002,2,132,205792163,2002-02-01 00:00:00
SP,2002,2,133,21902462,2002-02-01 00:00:00
SP,2002,2,134,383155380,2002-02-01 00:00:00
SP,2002,2,135,42978527,2002-02-01 00:00:00
SP,2002,2,139,932278245,2002-02-01 00:00:00
SP,2002,2,211,2657123,2002-02-01 00:00:00
SP,2002,2,212,182920160,2002-02-01 00:00:00
SP,2002,2,219,185577283,2002-02-01 00:00:00
SP,2002,2,221,372725307,2002-02-01 00:00:00
SP,2002,2,222,22163373,2002-02-01 00:00:00
SP,2002,2,229,394888680,2002-02-01 00:00:00
SP,2002,2,239,8948346,2002-02-01 00:00:00
SP,2002,2,249,60873415,2002-02-01 00:00:00
SP,2002,2,399,2643543321,2002-02-01 00:00:00
SP,2002,2,409,536035452,2002-02-01 00:00:00
SP,2002,2,419,6902241,2002-02-01 00:00:00
SP,2002,2,429,77140077,2002-02-01 00:00:00
SP,2002,2,439,9675042,2002-02-01 00:00:00
SP,2002,2,499,629752812,2002-02-01 00:00:00
SP,2002,2,999,3273296133,2002-02-01 00:00:00
SP,2002,3,119,4637810,2002-03-01 00:00:00
SP,2002,3,129,1074162066,2002-03-01 00:00:00
SP,2002,3,131,295208321,2002-03-01 00:00:00
SP,2002,3,132,190022125,2002-03-01 00:00:00
SP,2002,3,133,28308180,2002-03-01 00:00:00
SP,2002,3,134,366194548,2002-03-01 00:00:00
SP,2002,3,135,37090051,2002-03-01 00:00:00
SP,2002,3,139,916823225,2002-03-01 00:00:00
SP,2002,3,211,1890781,2002-03-01 00:00:00
SP,2002,3,212,202994662,2002-03-01 00:00:00
SP,2002,3,219,204885443,2002-03-01 00:00:00
SP,2002,3,221,342413278,2002-03-01 00:00:00
SP,2002,3,222,24741168,2002-03-01 00:00:00
SP,2002,3,229,367154446,2002-03-01 00:00:00
SP,2002,3,239,13431872,2002-03-01 00:00:00
SP,2002,3,249,56468289,2002-03-01 00:00:00
SP,2002,3,399,2637563151,2002-03-01 00:00:00
SP,2002,3,409,562724230,2002-03-01 00:00:00
SP,2002,3,419,12515118,2002-03-01 00:00:00
SP,2002,3,429,84653372,2002-03-01 00:00:00
SP,2002,3,439,7619587,2002-03-01 00:00:00
SP,2002,3,499,667512307,2002-03-01 00:00:00
SP,2002,3,999,3305075458,2002-03-01 00:00:00
SP,2002,4,119,5199776,2002-04-01 00:00:00
SP,2002,4,129,1202435382,2002-04-01 00:00:00
SP,2002,4,131,344761486,2002-04-01 00:00:00
SP,2002,4,132,215334976,2002-04-01 00:00:00
SP,2002,4,133,22061397,2002-04-01 00:00:00
SP,2002,4,134,381492712,2002-04-01 00:00:00
SP,2002,4,135,47403262,2002-04-01 00:00:00
SP,2002,4,139,1011053833,2002-04-01 00:00:00
SP,2002,4,211,1912794,2002-04-01 00:00:00
SP,2002,4,212,220574140,2002-04-01 00:00:00
SP,2002,4,219,222486934,2002-04-01 00:00:00
SP,2002,4,221,374727213,2002-04-01 00:00:00
SP,2002,4,222,110138013,2002-04-01 00:00:00
SP,2002,4,229,484865226,2002-04-01 00:00:00
SP,2002,4,239,11184459,2002-04-01 00:00:00
SP,2002,4,249,64903992,2002-04-01 00:00:00
SP,2002,4,399,3002129602,2002-04-01 00:00:00
SP,2002,4,409,133960172,2002-04-01 00:00:00
SP,2002,4,419,12913913,2002-04-01 00:00:00
SP,2002,4,429,101803224,2002-04-01 00:00:00
SP,2002,4,439,9146463,2002-04-01 00:00:00
SP,2002,4,499,257823772,2002-04-01 00:00:00
SP,2002,4,999,3259953374,2002-04-01 00:00:00
SP,2002,5,119,5343559,2002-05-01 00:00:00
SP,2002,5,129,1175894882,2002-05-01 00:00:00
SP,2002,5,131,317961937,2002-05-01 00:00:00
SP,2002,5,132,185978807,2002-05-01 00:00:00
SP,2002,5,133,17458118,2002-05-01 00:00:00
SP,2002,5,134,389175210,2002-05-01 00:00:00
SP,2002,5,135,47409940,2002-05-01 00:00:00
SP,2002,5,139,957984012,2002-05-01 00:00:00
SP,2002,5,211,2207092,2002-05-01 00:00:00
SP,2002,5,212,236520027,2002-05-01 00:00:00
SP,2002,5,219,238727119,2002-05-01 00:00:00
SP,2002,5,221,393558429,2002-05-01 00:00:00
SP,2002,5,222,30400343,2002-05-01 00:00:00
SP,2002,5,229,423958772,2002-05-01 00:00:00
SP,2002,5,239,11856437,2002-05-01 00:00:00
SP,2002,5,249,69885373,2002-05-01 00:00:00
SP,2002,5,399,2883650154,2002-05-01 00:00:00
SP,2002,5,409,110363591,2002-05-01 00:00:00
SP,2002,5,419,39820801,2002-05-01 00:00:00
SP,2002,5,429,101009609,2002-05-01 00:00:00
SP,2002,5,439,9365392,2002-05-01 00:00:00
SP,2002,5,499,260559393,2002-05-01 00:00:00
SP,2002,5,999,3144209547,2002-05-01 00:00:00
SP,2002,6,119,4964806,2002-06-01 00:00:00
SP,2002,6,129,1153389648,2002-06-01 00:00:00
SP,2002,6,131,320614983,2002-06-01 00:00:00
SP,2002,6,132,218119069,2002-06-01 00:00:00
SP,2002,6,133,18959419,2002-06-01 00:00:00
SP,2002,6,134,390501003,2002-06-01 00:00:00
SP,2002,6,135,47403148,2002-06-01 00:00:00
SP,2002,6,139,995597622,2002-06-01 00:00:00
SP,2002,6,211,2416639,2002-06-01 00:00:00
SP,2002,6,212,251406911,2002-06-01 00:00:00
SP,2002,6,219,253823550,2002-06-01 00:00:00
SP,2002,6,221,458920522,2002-06-01 00:00:00
SP,2002,6,222,29457260,2002-06-01 00:00:00
SP,2002,6,229,488377782,2002-06-01 00:00:00
SP,2002,6,239,9974670,2002-06-01 00:00:00
SP,2002,6,249,62422930,2002-06-01 00:00:00
SP,2002,6,399,2968551008,2002-06-01 00:00:00
SP,2002,6,409,113010823,2002-06-01 00:00:00
SP,2002,6,419,24193906,2002-06-01 00:00:00
SP,2002,6,429,87926774,2002-06-01 00:00:00
SP,2002,6,439,10015138,2002-06-01 00:00:00
SP,2002,6,499,235146641,2002-06-01 00:00:00
SP,2002,6,999,3203697649,2002-06-01 00:00:00
SP,2002,7,119,4954638,2002-07-01 00:00:00
SP,2002,7,129,1242059806,2002-07-01 00:00:00
SP,2002,7,131,353764415,2002-07-01 00:00:00
SP,2002,7,132,220998757,2002-07-01 00:00:00
SP,2002,7,133,22672791,2002-07-01 00:00:00
SP,2002,7,134,399120255,2002-07-01 00:00:00
SP,2002,7,135,45858801,2002-07-01 00:00:00
SP,2002,7,139,1042415019,2002-07-01 00:00:00
SP,2002,7,211,2547315,2002-07-01 00:00:00
SP,2002,7,212,197469720,2002-07-01 00:00:00
SP,2002,7,219,200017035,2002-07-01 00:00:00
SP,2002,7,221,425137488,2002-07-01 00:00:00
SP,2002,7,222,43017200,2002-07-01 00:00:00
SP,2002,7,229,468154688,2002-07-01 00:00:00
SP,2002,7,239,12398016,2002-07-01 00:00:00
SP,2002,7,249,69966589,2002-07-01 00:00:00
SP,2002,7,399,3039965791,2002-07-01 00:00:00
SP,2002,7,409,101736447,2002-07-01 00:00:00
SP,2002,7,419,14373388,2002-07-01 00:00:00
SP,2002,7,429,84309382,2002-07-01 00:00:00
SP,2002,7,439,7302780,2002-07-01 00:00:00
SP,2002,7,499,207721997,2002-07-01 00:00:00
SP,2002,7,999,3247687788,2002-07-01 00:00:00
SP,2002,8,119,4690310,2002-08-01 00:00:00
SP,2002,8,129,1183529385,2002-08-01 00:00:00
SP,2002,8,131,350340706,2002-08-01 00:00:00
SP,2002,8,132,220650735,2002-08-01 00:00:00
SP,2002,8,133,23783390,2002-08-01 00:00:00
SP,2002,8,134,399683264,2002-08-01 00:00:00
SP,2002,8,135,44825145,2002-08-01 00:00:00
SP,2002,8,139,1039283240,2002-08-01 00:00:00
SP,2002,8,211,3183911,2002-08-01 00:00:00
SP,2002,8,212,206741781,2002-08-01 00:00:00
SP,2002,8,219,209925692,2002-08-01 00:00:00
SP,2002,8,221,455345646,2002-08-01 00:00:00
SP,2002,8,222,35789659,2002-08-01 00:00:00
SP,2002,8,229,491135305,2002-08-01 00:00:00
SP,2002,8,239,10949663,2002-08-01 00:00:00
SP,2002,8,249,68482195,2002-08-01 00:00:00
SP,2002,8,399,3007995790,2002-08-01 00:00:00
SP,2002,8,409,100396143,2002-08-01 00:00:00
SP,2002,8,419,15802537,2002-08-01 00:00:00
SP,2002,8,429,114241630,2002-08-01 00:00:00
SP,2002,8,439,11306152,2002-08-01 00:00:00
SP,2002,8,499,241746462,2002-08-01 00:00:00
SP,2002,8,999,3249742252,2002-08-01 00:00:00
SP,2002,9,119,6360312,2002-09-01 00:00:00
SP,2002,9,129,1236431638,2002-09-01 00:00:00
SP,2002,9,131,383153756,2002-09-01 00:00:00
SP,2002,9,132,211056549,2002-09-01 00:00:00
