sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
PE,2006,11,239,2543,2006-11-01 00:00:00
PE,2006,11,249,13289022,2006-11-01 00:00:00
PE,2006,11,399,430356466,2006-11-01 00:00:00
PE,2006,11,409,4273610,2006-11-01 00:00:00
PE,2006,11,419,639957,2006-11-01 00:00:00
PE,2006,11,429,986102,2006-11-01 00:00:00
PE,2006,11,439,17233081,2006-11-01 00:00:00
PE,2006,11,499,23132750,2006-11-01 00:00:00
PE,2006,11,999,453489216,2006-11-01 00:00:00
PE,2006,12,119,1390087,2006-12-01 00:00:00
PE,2006,12,129,50190035,2006-12-01 00:00:00
PE,2006,12,131,49085026,2006-12-01 00:00:00
PE,2006,12,132,89915397,2006-12-01 00:00:00
PE,2006,12,133,4531180,2006-12-01 00:00:00
PE,2006,12,134,48613835,2006-12-01 00:00:00
PE,2006,12,135,56997789,2006-12-01 00:00:00
PE,2006,12,139,249143227,2006-12-01 00:00:00
PE,2006,12,211,58798500,2006-12-01 00:00:00
PE,2006,12,212,0,2006-12-01 00:00:00
PE,2006,12,219,58798500,2006-12-01 00:00:00
PE,2006,12,221,0,2006-12-01 00:00:00
PE,2006,12,222,94037067,2006-12-01 00:00:00
PE,2006,12,229,94037067,2006-12-01 00:00:00
PE,2006,12,239,2766,2006-12-01 00:00:00
PE,2006,12,249,14481708,2006-12-01 00:00:00
PE,2006,12,399,468043390,2006-12-01 00:00:00
PE,2006,12,409,3697514,2006-12-01 00:00:00
PE,2006,12,419,810811,2006-12-01 00:00:00
PE,2006,12,429,2296165,2006-12-01 00:00:00
PE,2006,12,439,10370275,2006-12-01 00:00:00
PE,2006,12,499,17174765,2006-12-01 00:00:00
PE,2006,12,999,485218155,2006-12-01 00:00:00
PE,2006,2,119,2601051,2006-02-01 00:00:00
PE,2006,2,129,35077135,2006-02-01 00:00:00
PE,2006,2,131,41334744,2006-02-01 00:00:00
PE,2006,2,132,80177954,2006-02-01 00:00:00
PE,2006,2,133,4938127,2006-02-01 00:00:00
PE,2006,2,134,53213042,2006-02-01 00:00:00
PE,2006,2,135,24470377,2006-02-01 00:00:00
PE,2006,2,139,204134244,2006-02-01 00:00:00
PE,2006,2,211,52446880,2006-02-01 00:00:00
PE,2006,2,212,0,2006-02-01 00:00:00
PE,2006,2,219,52446880,2006-02-01 00:00:00
PE,2006,2,221,0,2006-02-01 00:00:00
PE,2006,2,222,67863262,2006-02-01 00:00:00
PE,2006,2,229,67863262,2006-02-01 00:00:00
PE,2006,2,239,2217,2006-02-01 00:00:00
PE,2006,2,249,13081894,2006-02-01 00:00:00
PE,2006,2,399,375206683,2006-02-01 00:00:00
PE,2006,2,409,27821893,2006-02-01 00:00:00
PE,2006,2,419,491475,2006-02-01 00:00:00
PE,2006,2,429,448326,2006-02-01 00:00:00
PE,2006,2,439,6272190,2006-02-01 00:00:00
PE,2006,2,499,35033884,2006-02-01 00:00:00
PE,2006,2,999,410240567,2006-02-01 00:00:00
PE,2006,3,119,1047587,2006-03-01 00:00:00
PE,2006,3,129,38713762,2006-03-01 00:00:00
PE,2006,3,131,41784524,2006-03-01 00:00:00
PE,2006,3,132,62957183,2006-03-01 00:00:00
PE,2006,3,133,3937488,2006-03-01 00:00:00
PE,2006,3,134,48515173,2006-03-01 00:00:00
PE,2006,3,135,22636996,2006-03-01 00:00:00
PE,2006,3,139,179831364,2006-03-01 00:00:00
PE,2006,3,211,50751362,2006-03-01 00:00:00
PE,2006,3,212,0,2006-03-01 00:00:00
PE,2006,3,219,50751362,2006-03-01 00:00:00
PE,2006,3,221,0,2006-03-01 00:00:00
PE,2006,3,222,66158836,2006-03-01 00:00:00
PE,2006,3,229,66158836,2006-03-01 00:00:00
PE,2006,3,239,2081,2006-03-01 00:00:00
PE,2006,3,249,15581235,2006-03-01 00:00:00
PE,2006,3,399,352086227,2006-03-01 00:00:00
PE,2006,3,409,37047284,2006-03-01 00:00:00
PE,2006,3,419,631164,2006-03-01 00:00:00
PE,2006,3,429,6374993,2006-03-01 00:00:00
PE,2006,3,439,10207134,2006-03-01 00:00:00
PE,2006,3,499,54260475,2006-03-01 00:00:00
PE,2006,3,999,406346802,2006-03-01 00:00:00
PE,2006,4,119,1282014,2006-04-01 00:00:00
PE,2006,4,129,42364161,2006-04-01 00:00:00
PE,2006,4,131,73369705,2006-04-01 00:00:00
PE,2006,4,132,48012675,2006-04-01 00:00:00
PE,2006,4,133,4012058,2006-04-01 00:00:00
PE,2006,4,134,53141188,2006-04-01 00:00:00
PE,2006,4,135,26814426,2006-04-01 00:00:00
PE,2006,4,139,205350052,2006-04-01 00:00:00
PE,2006,4,211,56520421,2006-04-01 00:00:00
PE,2006,4,212,0,2006-04-01 00:00:00
PE,2006,4,219,56520421,2006-04-01 00:00:00
PE,2006,4,221,0,2006-04-01 00:00:00
PE,2006,4,222,98267025,2006-04-01 00:00:00
PE,2006,4,229,98267025,2006-04-01 00:00:00
PE,2006,4,239,2465,2006-04-01 00:00:00
PE,2006,4,249,13354017,2006-04-01 00:00:00
PE,2006,4,399,417140155,2006-04-01 00:00:00
PE,2006,4,409,40936825,2006-04-01 00:00:00
PE,2006,4,419,438323,2006-04-01 00:00:00
PE,2006,4,429,1733902,2006-04-01 00:00:00
PE,2006,4,439,4108743,2006-04-01 00:00:00
PE,2006,4,499,47217793,2006-04-01 00:00:00
PE,2006,4,999,464357948,2006-04-01 00:00:00
PE,2006,5,119,1024973,2006-05-01 00:00:00
PE,2006,5,129,33578035,2006-05-01 00:00:00
PE,2006,5,131,56026959,2006-05-01 00:00:00
PE,2006,5,132,55884123,2006-05-01 00:00:00
PE,2006,5,133,3838622,2006-05-01 00:00:00
PE,2006,5,134,53069972,2006-05-01 00:00:00
PE,2006,5,135,28042614,2006-05-01 00:00:00
PE,2006,5,139,196862290,2006-05-01 00:00:00
PE,2006,5,211,54200578,2006-05-01 00:00:00
PE,2006,5,212,0,2006-05-01 00:00:00
PE,2006,5,219,54200578,2006-05-01 00:00:00
PE,2006,5,221,0,2006-05-01 00:00:00
PE,2006,5,222,83745557,2006-05-01 00:00:00
PE,2006,5,229,83745557,2006-05-01 00:00:00
PE,2006,5,239,2259,2006-05-01 00:00:00
PE,2006,5,249,12845711,2006-05-01 00:00:00
PE,2006,5,399,382259403,2006-05-01 00:00:00
PE,2006,5,409,41696969,2006-05-01 00:00:00
PE,2006,5,419,639934,2006-05-01 00:00:00
PE,2006,5,429,3212957,2006-05-01 00:00:00
PE,2006,5,439,12905257,2006-05-01 00:00:00
PE,2006,5,499,58455117,2006-05-01 00:00:00
PE,2006,5,999,440714520,2006-05-01 00:00:00
PE,2006,6,119,1137453,2006-06-01 00:00:00
PE,2006,6,129,36034934,2006-06-01 00:00:00
PE,2006,6,131,67024541,2006-06-01 00:00:00
PE,2006,6,132,53996809,2006-06-01 00:00:00
PE,2006,6,133,3879553,2006-06-01 00:00:00
PE,2006,6,134,53082380,2006-06-01 00:00:00
PE,2006,6,135,33833081,2006-06-01 00:00:00
PE,2006,6,139,211816364,2006-06-01 00:00:00
PE,2006,6,211,58289864,2006-06-01 00:00:00
PE,2006,6,212,0,2006-06-01 00:00:00
PE,2006,6,219,58289864,2006-06-01 00:00:00
PE,2006,6,221,0,2006-06-01 00:00:00
PE,2006,6,222,81381484,2006-06-01 00:00:00
PE,2006,6,229,81381484,2006-06-01 00:00:00
PE,2006,6,239,2372,2006-06-01 00:00:00
PE,2006,6,249,12738638,2006-06-01 00:00:00
PE,2006,6,399,401401109,2006-06-01 00:00:00
PE,2006,6,409,35670734,2006-06-01 00:00:00
PE,2006,6,419,564014,2006-06-01 00:00:00
PE,2006,6,429,1676534,2006-06-01 00:00:00
PE,2006,6,439,7530453,2006-06-01 00:00:00
PE,2006,6,499,45441735,2006-06-01 00:00:00
PE,2006,6,999,446842844,2006-06-01 00:00:00
PE,2006,7,119,1113430,2006-07-01 00:00:00
PE,2006,7,129,37109958,2006-07-01 00:00:00
PE,2006,7,131,57745351,2006-07-01 00:00:00
PE,2006,7,132,58353983,2006-07-01 00:00:00
PE,2006,7,133,3714677,2006-07-01 00:00:00
PE,2006,7,134,53333142,2006-07-01 00:00:00
PE,2006,7,135,29431401,2006-07-01 00:00:00
PE,2006,7,139,202578554,2006-07-01 00:00:00
PE,2006,7,211,55771573,2006-07-01 00:00:00
PE,2006,7,212,0,2006-07-01 00:00:00
PE,2006,7,219,55771573,2006-07-01 00:00:00
PE,2006,7,221,0,2006-07-01 00:00:00
PE,2006,7,222,87150159,2006-07-01 00:00:00
PE,2006,7,229,87150159,2006-07-01 00:00:00
PE,2006,7,239,2345,2006-07-01 00:00:00
PE,2006,7,249,13135163,2006-07-01 00:00:00
PE,2006,7,399,396861182,2006-07-01 00:00:00
PE,2006,7,409,19402794,2006-07-01 00:00:00
PE,2006,7,419,713081,2006-07-01 00:00:00
PE,2006,7,429,1134710,2006-07-01 00:00:00
PE,2006,7,439,7803865,2006-07-01 00:00:00
PE,2006,7,499,29054450,2006-07-01 00:00:00
PE,2006,7,999,425915632,2006-07-01 00:00:00
PE,2006,8,119,1241186,2006-08-01 00:00:00
PE,2006,8,129,44552920,2006-08-01 00:00:00
PE,2006,8,131,49625165,2006-08-01 00:00:00
PE,2006,8,132,71186314,2006-08-01 00:00:00
PE,2006,8,133,4011351,2006-08-01 00:00:00
PE,2006,8,134,54109753,2006-08-01 00:00:00
PE,2006,8,135,34403190,2006-08-01 00:00:00
PE,2006,8,139,213335773,2006-08-01 00:00:00
PE,2006,8,211,57240748,2006-08-01 00:00:00
PE,2006,8,212,0,2006-08-01 00:00:00
PE,2006,8,219,57240748,2006-08-01 00:00:00
PE,2006,8,221,0,2006-08-01 00:00:00
PE,2006,8,222,63584438,2006-08-01 00:00:00
PE,2006,8,229,63584438,2006-08-01 00:00:00
PE,2006,8,239,2319,2006-08-01 00:00:00
PE,2006,8,249,12446340,2006-08-01 00:00:00
PE,2006,8,399,392403724,2006-08-01 00:00:00
PE,2006,8,409,12178510,2006-08-01 00:00:00
PE,2006,8,419,930942,2006-08-01 00:00:00
PE,2006,8,429,978315,2006-08-01 00:00:00
PE,2006,8,439,8192613,2006-08-01 00:00:00
PE,2006,8,499,22280380,2006-08-01 00:00:00
PE,2006,8,999,414684104,2006-08-01 00:00:00
PE,2006,9,119,1291068,2006-09-01 00:00:00
PE,2006,9,129,42542904,2006-09-01 00:00:00
PE,2006,9,131,48155719,2006-09-01 00:00:00
PE,2006,9,132,78759128,2006-09-01 00:00:00
PE,2006,9,133,4146668,2006-09-01 00:00:00
PE,2006,9,134,63439617,2006-09-01 00:00:00
PE,2006,9,135,36525935,2006-09-01 00:00:00
PE,2006,9,139,231027067,2006-09-01 00:00:00
PE,2006,9,211,54332973,2006-09-01 00:00:00
PE,2006,9,212,0,2006-09-01 00:00:00
PE,2006,9,219,54332973,2006-09-01 00:00:00
PE,2006,9,221,0,2006-09-01 00:00:00
PE,2006,9,222,72881834,2006-09-01 00:00:00
PE,2006,9,229,72881834,2006-09-01 00:00:00
PE,2006,9,239,2456,2006-09-01 00:00:00
PE,2006,9,249,13379648,2006-09-01 00:00:00
PE,2006,9,399,415457950,2006-09-01 00:00:00
PE,2006,9,409,6181876,2006-09-01 00:00:00
PE,2006,9,419,916818,2006-09-01 00:00:00
PE,2006,9,429,704718,2006-09-01 00:00:00
PE,2006,9,439,8113201,2006-09-01 00:00:00
PE,2006,9,499,15916613,2006-09-01 00:00:00
PE,2006,9,999,431374563,2006-09-01 00:00:00
PE,2007,1,119,1434699,2007-01-01 00:00:00
PE,2007,1,129,48855796,2007-01-01 00:00:00
PE,2007,1,131,55652041,2007-01-01 00:00:00
PE,2007,1,132,90617512,2007-01-01 00:00:00
PE,2007,1,133,5316032,2007-01-01 00:00:00
PE,2007,1,134,50445481,2007-01-01 00:00:00
PE,2007,1,135,58268520,2007-01-01 00:00:00
PE,2007,1,139,260299586,2007-01-01 00:00:00
PE,2007,1,211,60725043,2007-01-01 00:00:00
PE,2007,1,212,0,2007-01-01 00:00:00
PE,2007,1,219,60725043,2007-01-01 00:00:00
PE,2007,1,221,0,2007-01-01 00:00:00
PE,2007,1,222,78981404,2007-01-01 00:00:00
PE,2007,1,229,78981404,2007-01-01 00:00:00
PE,2007,1,239,2759,2007-01-01 00:00:00
PE,2007,1,249,16627235,2007-01-01 00:00:00
PE,2007,1,399,466926522,2007-01-01 00:00:00
PE,2007,1,409,14193935,2007-01-01 00:00:00
PE,2007,1,419,646541,2007-01-01 00:00:00
PE,2007,1,429,1965141,2007-01-01 00:00:00
PE,2007,1,439,9486045,2007-01-01 00:00:00
PE,2007,1,499,26291662,2007-01-01 00:00:00
PE,2007,1,999,493218184,2007-01-01 00:00:00
PE,2007,10,119,1604612,2007-10-01 00:00:00
PE,2007,10,129,42903548,2007-10-01 00:00:00
PE,2007,10,131,46534142,2007-10-01 00:00:00
PE,2007,10,132,90071254,2007-10-01 00:00:00
PE,2007,10,133,4470022,2007-10-01 00:00:00
PE,2007,10,134,49829298,2007-10-01 00:00:00
PE,2007,10,135,64475504,2007-10-01 00:00:00
PE,2007,10,139,255380220,2007-10-01 00:00:00
PE,2007,10,211,53133649,2007-10-01 00:00:00
PE,2007,10,212,0,2007-10-01 00:00:00
PE,2007,10,219,53133649,2007-10-01 00:00:00
PE,2007,10,221,0,2007-10-01 00:00:00
PE,2007,10,222,67343312,2007-10-01 00:00:00
PE,2007,10,229,67343312,2007-10-01 00:00:00
PE,2007,10,239,2696,2007-10-01 00:00:00
PE,2007,10,249,35822202,2007-10-01 00:00:00
PE,2007,10,399,456190239,2007-10-01 00:00:00
PE,2007,10,409,6573636,2007-10-01 00:00:00
PE,2007,10,419,868778,2007-10-01 00:00:00
PE,2007,10,429,3109324,2007-10-01 00:00:00
PE,2007,10,439,12500295,2007-10-01 00:00:00
PE,2007,10,499,23052033,2007-10-01 00:00:00
PE,2007,10,999,479242272,2007-10-01 00:00:00
PE,2007,11,119,2211290,2007-11-01 00:00:00
PE,2007,11,129,45513075,2007-11-01 00:00:00
PE,2007,11,131,53003647,2007-11-01 00:00:00
PE,2007,11,132,97882862,2007-11-01 00:00:00
PE,2007,11,133,5723130,2007-11-01 00:00:00
PE,2007,11,134,52672032,2007-11-01 00:00:00
PE,2007,11,135,66804996,2007-11-01 00:00:00
PE,2007,11,139,276086667,2007-11-01 00:00:00
PE,2007,11,211,57151115,2007-11-01 00:00:00
PE,2007,11,212,0,2007-11-01 00:00:00
PE,2007,11,219,57151115,2007-11-01 00:00:00
PE,2007,11,221,0,2007-11-01 00:00:00
PE,2007,11,222,88515805,2007-11-01 00:00:00
PE,2007,11,229,88515805,2007-11-01 00:00:00
PE,2007,11,239,3052,2007-11-01 00:00:00
PE,2007,11,249,46908391,2007-11-01 00:00:00
PE,2007,11,399,516389395,2007-11-01 00:00:00
PE,2007,11,409,4804426,2007-11-01 00:00:00
PE,2007,11,419,760908,2007-11-01 00:00:00
PE,2007,11,429,440746,2007-11-01 00:00:00
PE,2007,11,439,17643308,2007-11-01 00:00:00
PE,2007,11,499,23649388,2007-11-01 00:00:00
PE,2007,11,999,540038783,2007-11-01 00:00:00
PE,2007,12,119,1452324,2007-12-01 00:00:00
PE,2007,12,129,45527157,2007-12-01 00:00:00
PE,2007,12,131,60451580,2007-12-01 00:00:00
PE,2007,12,132,100501399,2007-12-01 00:00:00
PE,2007,12,133,5699280,2007-12-01 00:00:00
PE,2007,12,134,51335387,2007-12-01 00:00:00
PE,2007,12,135,67089854,2007-12-01 00:00:00
PE,2007,12,139,285077500,2007-12-01 00:00:00
PE,2007,12,211,57912057,2007-12-01 00:00:00
PE,2007,12,212,0,2007-12-01 00:00:00
PE,2007,12,219,57912057,2007-12-01 00:00:00
PE,2007,12,221,0,2007-12-01 00:00:00
PE,2007,12,222,79968119,2007-12-01 00:00:00
PE,2007,12,229,79968119,2007-12-01 00:00:00
PE,2007,12,239,3048,2007-12-01 00:00:00
PE,2007,12,249,45900371,2007-12-01 00:00:00
PE,2007,12,399,515840576,2007-12-01 00:00:00
PE,2007,12,409,4660228,2007-12-01 00:00:00
PE,2007,12,419,737625,2007-12-01 00:00:00
PE,2007,12,429,1809619,2007-12-01 00:00:00
PE,2007,12,439,15979372,2007-12-01 00:00:00
PE,2007,12,499,23186844,2007-12-01 00:00:00
PE,2007,12,999,539027420,2007-12-01 00:00:00
PE,2007,2,119,1278211,2007-02-01 00:00:00
PE,2007,2,129,39734702,2007-02-01 00:00:00
PE,2007,2,131,43980500,2007-02-01 00:00:00
PE,2007,2,132,86678308,2007-02-01 00:00:00
PE,2007,2,133,5117080,2007-02-01 00:00:00
PE,2007,2,134,47796080,2007-02-01 00:00:00
PE,2007,2,135,47039717,2007-02-01 00:00:00
PE,2007,2,139,230611685,2007-02-01 00:00:00
PE,2007,2,211,59394337,2007-02-01 00:00:00
PE,2007,2,212,0,2007-02-01 00:00:00
PE,2007,2,219,59394337,2007-02-01 00:00:00
PE,2007,2,221,0,2007-02-01 00:00:00
PE,2007,2,222,78545624,2007-02-01 00:00:00
PE,2007,2,229,78545624,2007-02-01 00:00:00
PE,2007,2,239,2508,2007-02-01 00:00:00
PE,2007,2,249,14720805,2007-02-01 00:00:00
PE,2007,2,399,424287872,2007-02-01 00:00:00
PE,2007,2,409,35046428,2007-02-01 00:00:00
PE,2007,2,419,467239,2007-02-01 00:00:00
PE,2007,2,429,1770548,2007-02-01 00:00:00
PE,2007,2,439,8486687,2007-02-01 00:00:00
PE,2007,2,499,45770902,2007-02-01 00:00:00
PE,2007,2,999,470058774,2007-02-01 00:00:00
PE,2007,3,119,1353442,2007-03-01 00:00:00
PE,2007,3,129,36313991,2007-03-01 00:00:00
PE,2007,3,131,44717804,2007-03-01 00:00:00
PE,2007,3,132,72052845,2007-03-01 00:00:00
PE,2007,3,133,3828327,2007-03-01 00:00:00
PE,2007,3,134,47652951,2007-03-01 00:00:00
PE,2007,3,135,43447390,2007-03-01 00:00:00
PE,2007,3,139,211699317,2007-03-01 00:00:00
PE,2007,3,211,57214541,2007-03-01 00:00:00
PE,2007,3,212,0,2007-03-01 00:00:00
PE,2007,3,219,57214541,2007-03-01 00:00:00
PE,2007,3,221,0,2007-03-01 00:00:00
PE,2007,3,222,70645794,2007-03-01 00:00:00
PE,2007,3,229,70645794,2007-03-01 00:00:00
PE,2007,3,239,2320,2007-03-01 00:00:00
PE,2007,3,249,15320162,2007-03-01 00:00:00
PE,2007,3,399,392549567,2007-03-01 00:00:00
PE,2007,3,409,738999,2007-03-01 00:00:00
PE,2007,3,419,546598,2007-03-01 00:00:00
PE,2007,3,429,277260,2007-03-01 00:00:00
PE,2007,3,439,55847261,2007-03-01 00:00:00
PE,2007,3,499,57410118,2007-03-01 00:00:00
PE,2007,3,999,449959685,2007-03-01 00:00:00
PE,2007,4,119,1333858,2007-04-01 00:00:00
PE,2007,4,129,38474088,2007-04-01 00:00:00
PE,2007,4,131,51239195,2007-04-01 00:00:00
PE,2007,4,132,80220758,2007-04-01 00:00:00
PE,2007,4,133,4432426,2007-04-01 00:00:00
PE,2007,4,134,57439239,2007-04-01 00:00:00
PE,2007,4,135,50303961,2007-04-01 00:00:00
PE,2007,4,139,243635579,2007-04-01 00:00:00
PE,2007,4,211,58908992,2007-04-01 00:00:00
PE,2007,4,212,0,2007-04-01 00:00:00
PE,2007,4,219,58908992,2007-04-01 00:00:00
PE,2007,4,221,0,2007-04-01 00:00:00
PE,2007,4,222,59107399,2007-04-01 00:00:00
PE,2007,4,229,59107399,2007-04-01 00:00:00
PE,2007,4,239,2503,2007-04-01 00:00:00
PE,2007,4,249,22075122,2007-04-01 00:00:00
PE,2007,4,399,423537541,2007-04-01 00:00:00
PE,2007,4,409,46346155,2007-04-01 00:00:00
PE,2007,4,419,965221,2007-04-01 00:00:00
PE,2007,4,429,708747,2007-04-01 00:00:00
PE,2007,4,439,10052750,2007-04-01 00:00:00
PE,2007,4,499,58072873,2007-04-01 00:00:00
PE,2007,4,999,481610414,2007-04-01 00:00:00
PE,2007,5,119,1439520,2007-05-01 00:00:00
PE,2007,5,129,30982880,2007-05-01 00:00:00
PE,2007,5,131,44865137,2007-05-01 00:00:00
PE,2007,5,132,75039476,2007-05-01 00:00:00
PE,2007,5,133,3622866,2007-05-01 00:00:00
PE,2007,5,134,36019733,2007-05-01 00:00:00
PE,2007,5,135,64806248,2007-05-01 00:00:00
PE,2007,5,139,224353460,2007-05-01 00:00:00
PE,2007,5,211,59000348,2007-05-01 00:00:00
PE,2007,5,212,0,2007-05-01 00:00:00
PE,2007,5,219,59000348,2007-05-01 00:00:00
PE,2007,5,221,0,2007-05-01 00:00:00
PE,2007,5,222,73104069,2007-05-01 00:00:00
PE,2007,5,229,73104069,2007-05-01 00:00:00
PE,2007,5,239,2472,2007-05-01 00:00:00
PE,2007,5,249,29439007,2007-05-01 00:00:00
PE,2007,5,399,418321756,2007-05-01 00:00:00
PE,2007,5,409,44600101,2007-05-01 00:00:00
PE,2007,5,419,1135710,2007-05-01 00:00:00
PE,2007,5,429,785083,2007-05-01 00:00:00
PE,2007,5,439,11316754,2007-05-01 00:00:00
PE,2007,5,499,57837648,2007-05-01 00:00:00
PE,2007,5,999,476159404,2007-05-01 00:00:00
PE,2007,6,119,1642954,2007-06-01 00:00:00
PE,2007,6,129,34253749,2007-06-01 00:00:00
PE,2007,6,131,46757712,2007-06-01 00:00:00
PE,2007,6,132,82013768,2007-06-01 00:00:00
PE,2007,6,133,4307153,2007-06-01 00:00:00
PE,2007,6,134,66077789,2007-06-01 00:00:00
PE,2007,6,135,56076685,2007-06-01 00:00:00
PE,2007,6,139,255233107,2007-06-01 00:00:00
PE,2007,6,211,60867030,2007-06-01 00:00:00
PE,2007,6,212,0,2007-06-01 00:00:00
PE,2007,6,219,60867030,2007-06-01 00:00:00
PE,2007,6,221,0,2007-06-01 00:00:00
PE,2007,6,222,67586023,2007-06-01 00:00:00
PE,2007,6,229,67586023,2007-06-01 00:00:00
PE,2007,6,239,2617,2007-06-01 00:00:00
PE,2007,6,249,23204011,2007-06-01 00:00:00
PE,2007,6,399,442789491,2007-06-01 00:00:00
PE,2007,6,409,36672150,2007-06-01 00:00:00
PE,2007,6,419,907421,2007-06-01 00:00:00
PE,2007,6,429,681988,2007-06-01 00:00:00
PE,2007,6,439,11625720,2007-06-01 00:00:00
PE,2007,6,499,49887279,2007-06-01 00:00:00
PE,2007,6,999,492676770,2007-06-01 00:00:00
PE,2007,7,119,1634283,2007-07-01 00:00:00
PE,2007,7,129,35575872,2007-07-01 00:00:00
PE,2007,7,131,52796312,2007-07-01 00:00:00
PE,2007,7,132,84936327,2007-07-01 00:00:00
PE,2007,7,133,4640496,2007-07-01 00:00:00
PE,2007,7,134,51628694,2007-07-01 00:00:00
PE,2007,7,135,58516976,2007-07-01 00:00:00
PE,2007,7,139,252518805,2007-07-01 00:00:00
PE,2007,7,211,50071239,2007-07-01 00:00:00
PE,2007,7,212,0,2007-07-01 00:00:00
PE,2007,7,219,50071239,2007-07-01 00:00:00
PE,2007,7,221,0,2007-07-01 00:00:00
PE,2007,7,222,82958613,2007-07-01 00:00:00
PE,2007,7,229,82958613,2007-07-01 00:00:00
PE,2007,7,239,2657,2007-07-01 00:00:00
PE,2007,7,249,26809061,2007-07-01 00:00:00
PE,2007,7,399,449570530,2007-07-01 00:00:00
PE,2007,7,409,20605595,2007-07-01 00:00:00
PE,2007,7,419,992155,2007-07-01 00:00:00
PE,2007,7,429,775216,2007-07-01 00:00:00
PE,2007,7,439,12839779,2007-07-01 00:00:00
PE,2007,7,499,35212745,2007-07-01 00:00:00
PE,2007,7,999,484783275,2007-07-01 00:00:00
PE,2007,8,119,1671294,2007-08-01 00:00:00
PE,2007,8,129,37540151,2007-08-01 00:00:00
PE,2007,8,131,50707724,2007-08-01 00:00:00
PE,2007,8,132,83889878,2007-08-01 00:00:00
PE,2007,8,133,4616002,2007-08-01 00:00:00
PE,2007,8,134,55044149,2007-08-01 00:00:00
PE,2007,8,135,55175841,2007-08-01 00:00:00
PE,2007,8,139,249433594,2007-08-01 00:00:00
PE,2007,8,211,48677236,2007-08-01 00:00:00
PE,2007,8,212,0,2007-08-01 00:00:00
PE,2007,8,219,48677236,2007-08-01 00:00:00
PE,2007,8,221,0,2007-08-01 00:00:00
PE,2007,8,222,73512941,2007-08-01 00:00:00
PE,2007,8,229,73512941,2007-08-01 00:00:00
PE,2007,8,239,2660,2007-08-01 00:00:00
PE,2007,8,249,39325418,2007-08-01 00:00:00
PE,2007,8,399,450163294,2007-08-01 00:00:00
PE,2007,8,409,13868100,2007-08-01 00:00:00
PE,2007,8,419,957528,2007-08-01 00:00:00
PE,2007,8,429,9177525,2007-08-01 00:00:00
PE,2007,8,439,12996394,2007-08-01 00:00:00
PE,2007,8,499,36999547,2007-08-01 00:00:00
PE,2007,8,999,487162841,2007-08-01 00:00:00
PE,2007,9,119,1863266,2007-09-01 00:00:00
PE,2007,9,129,38809497,2007-09-01 00:00:00
PE,2007,9,131,47181981,2007-09-01 00:00:00
PE,2007,9,132,86009458,2007-09-01 00:00:00
PE,2007,9,133,5172689,2007-09-01 00:00:00
PE,2007,9,134,56056802,2007-09-01 00:00:00
PE,2007,9,135,58966105,2007-09-01 00:00:00
PE,2007,9,139,253387035,2007-09-01 00:00:00
PE,2007,9,211,53980098,2007-09-01 00:00:00
PE,2007,9,212,0,2007-09-01 00:00:00
PE,2007,9,219,53980098,2007-09-01 00:00:00
PE,2007,9,221,0,2007-09-01 00:00:00
PE,2007,9,222,77636821,2007-09-01 00:00:00
PE,2007,9,229,77636821,2007-09-01 00:00:00
PE,2007,9,239,2713,2007-09-01 00:00:00
PE,2007,9,249,33436827,2007-09-01 00:00:00
PE,2007,9,399,459116257,2007-09-01 00:00:00
PE,2007,9,409,7549915,2007-09-01 00:00:00
PE,2007,9,419,474546,2007-09-01 00:00:00
PE,2007,9,429,3671579,2007-09-01 00:00:00
PE,2007,9,439,9528398,2007-09-01 00:00:00
PE,2007,9,499,21224438,2007-09-01 00:00:00
PE,2007,9,999,480340695,2007-09-01 00:00:00
PE,2008,1,119,481000,2008-01-01 00:00:00
PE,2008,1,129,81003000,2008-01-01 00:00:00
PE,2008,1,131,93133000,2008-01-01 00:00:00
PE,2008,1,132,119573000,2008-01-01 00:00:00
PE,2008,1,133,8285000,2008-01-01 00:00:00
PE,2008,1,134,67572000,2008-01-01 00:00:00
PE,2008,1,135,9411000,2008-01-01 00:00:00
PE,2008,1,139,297974000,2008-01-01 00:00:00
PE,2008,1,211,869000,2008-01-01 00:00:00
PE,2008,1,212,64829000,2008-01-01 00:00:00
PE,2008,1,219,65698000,2008-01-01 00:00:00
PE,2008,1,221,530000,2008-01-01 00:00:00
PE,2008,1,222,93335000,2008-01-01 00:00:00
PE,2008,1,229,93865000,2008-01-01 00:00:00
PE,2008,1,239,1067000,2008-01-01 00:00:00
PE,2008,1,249,1421000,2008-01-01 00:00:00
PE,2008,1,399,541509000,2008-01-01 00:00:00
PE,2008,1,409,16682000,2008-01-01 00:00:00
PE,2008,1,419,907000,2008-01-01 00:00:00
PE,2008,1,429,863000,2008-01-01 00:00:00
PE,2008,1,439,14177000,2008-01-01 00:00:00
PE,2008,1,499,32629000,2008-01-01 00:00:00
PE,2008,1,999,574138000,2008-01-01 00:00:00
PE,2008,10,119,502000,2008-10-01 00:00:00
PE,2008,10,129,93794000,2008-10-01 00:00:00
PE,2008,10,131,99935000,2008-10-01 00:00:00
PE,2008,10,132,110320000,2008-10-01 00:00:00
PE,2008,10,133,7941000,2008-10-01 00:00:00
PE,2008,10,134,90098000,2008-10-01 00:00:00
